adult_popup,comments_count,date,image,link,share_count,tag,title
Just For Kids,0,2017/03/14,http://cdn1-a.production.images.static6.com/2cb9Co-sIr5sRjjF9s4CrvBPARw=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1536267/original/047376300_1489477938-IMG_3184.JPG,http://tekno.liputan6.com/read/2886104/intel-generasi-ke-7-hadir-di-indonesia-ini-keunggulannya,14,Gadget,"Intel Generasi Ke-7 Hadir di Indonesia, Ini Keunggulannya"
Just For Kids,0,2017/03/14,http://cdn0-a.production.images.static6.com/qHXZT8DWYq0MgLBeFpWqaaFQkEY=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1536234/original/010920100_1489475904-firdaus.jpg,http://showbiz.liputan6.com/read/2886051/firdaus-kembali-jadi-yang-terbaik-di-top-20-dacademy-4,11,Dangdut Academy 4,Firdaus Kembali Jadi yang Terbaik di Top 20 D'Academy 4
Just For Kids,0,2017/03/14,http://cdn0-a.production.images.static6.com/OSBdu-9QOmWg5ExXu0SNl0TPoEc=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1536286/original/034041700_1489478680-j.jpg,http://tv.liputan6.com/read/2885756/video-bahagianya-jokowi-sambut-kelahiran-anak-kambing-peliharaan,6.2k,Liputan6 Siang,VIDEO: Bahagianya Jokowi Sambut Kelahiran Anak Kambing Peliharaan
Just For Kids,2,2017/03/14,http://cdn1-a.production.images.static6.com/UpmJRtEguP646oSq18-EUgydYQk=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1375051/original/010652100_1476593132-download.jpg,http://global.liputan6.com/read/2886050/50-warga-korut-segera-dideportasi-dari-malaysia,72,Internasional,50 Warga Korut Segera Dideportasi dari Malaysia
Just For Kids,2,2017/03/14,http://cdn1-a.production.images.static6.com/M0QRFYO7oJ-vxEeXdmZYxQOJPGo=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1063085/original/030650200_1448180231-000_Hkg8650193.jpg,http://bisnis.liputan6.com/read/2886027/pemerintah-lanjutkan-negosiasi-dengan-freeport,56,Energi & Tambang,Pemerintah Lanjutkan Negosiasi dengan Freeport
Just For Kids,0,2017/03/14,http://cdn1-a.production.images.static6.com/n05MhXjhGPyk79RpzJqBPhsBPWU=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1536261/original/051724400_1489477744-Contra_Flow_Depok1.jpg,http://news.liputan6.com/read/2886084/polisi-perbaiki-contra-flow-di-depok-lalu-lintas-lebih-lancar,14,Peristiwa,"Polisi Perbaiki Contra Flow di Depok, Lalu Lintas Lebih Lancar"
Just For Kids,0,2017/03/14,http://cdn1-a.production.images.static6.com/ZXBGOmSvo4JHJ9EminmgixTVYoM=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1179457/original/036669500_1458642114-chargerpalsu.jpg,http://citizen6.liputan6.com/read/2885963/waspada-jangan-lakukan-hal-ini-untuk-hemat-baterai,752,Blog Keren,"Waspada, Jangan Lakukan Hal Ini Untuk Hemat Baterai"
Just For Kids,3,2017/03/14,http://cdn0-a.production.images.static6.com/3dGYt6afOTQEIlxFllHixk94s-U=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1528733/original/053431300_1488862515-20170307-Sidang-Ahok-Ke-13-Kembali-Digelar-Pool-3.jpg,http://news.liputan6.com/read/2886105/kehadiran-ahli-hukum-pidana-di-sidang-ahok-jadi-perdebatan,15,Peristiwa,Kehadiran Ahli Hukum Pidana di Sidang Ahok Jadi Perdebatan
Just For Kids,0,2017/03/14,http://cdn0-a.production.images.static6.com/VfljUKxyDnjMtC5BTKJMYcEdWuQ=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1536016/original/065305900_1489469008-13096360_1033079286780903_2724873248884728145_n.jpg,http://regional.liputan6.com/read/2885896/agatha-sang-juara-dunia-pencak-silat-nasibmu-kini,83,Denpasar,"Agatha Sang Juara Dunia Pencak Silat, Nasibmu Kini..."
Just For Kids,0,2017/03/14,http://cdn1-a.production.images.static6.com/eFV3KUMrdoAMBRyfUPJZD10RfVM=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1498445/original/093552300_1486366086-h_53293591.jpg,http://bola.liputan6.com/read/2885870/motogp-makna-fairing-baru-ducati-versi-dovizioso,10,Sports,MotoGP: Makna Fairing Baru Ducati Versi Dovizioso
Just For Kids,0,2017/03/14,http://cdn1-a.production.images.static6.com/mxslg4ljJZVA12-4e298TpDCJPo=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1490928/original/092981200_1485756941-15538183_360281171031085_8743902327678697472_n.jpg,http://showbiz.liputan6.com/read/2885755/pamer-perut-buncit-hamil-putri-titian-dikritik,6.4k,Selebritis,"Pamer Perut Buncit Hamil, Putri Titian Dikritik"
Just For Kids,0,2017/03/14,http://cdn1-a.production.images.static6.com/Aw9nruvCJGh_CScyVAjfxG-YshE=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/694008/big/shane-filan.png,http://health.liputan6.com/read/2886053/pengalaman-shane-filan-temui-penggemar-yang-sakit-kanker,231,Health Info,Pengalaman Shane Filan Temui Penggemar yang Sakit Kanker
Just For Kids,0,2017/03/14,http://cdn0-a.production.images.static6.com/yi18Qe_XZ5sayRpsICyPn01pa3Q=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1196981/original/084677600_1460112853-ipad_pro_9_7_inci.jpg,http://tekno.liputan6.com/read/2885886/apple-uji-coba-4-ipad-pro-baru,16,Gadget,Apple Uji Coba 4 iPad Pro Baru
Just For Kids,0,2017/03/14,http://cdn1-a.production.images.static6.com/dAqHjdLNq0luL4qTJihVLuKIxgI=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1314305/original/048038700_1470900082-chelsea_islan-20.jpg,http://lifestyle.liputan6.com/read/2884318/cantik-dan-kuat-ala-belle-kata-chelsea-islan-dan-sandra-dewi,18,Style News,"Cantik dan Kuat ala Belle, Kata Chelsea Islan dan Sandra Dewi"
Just For Kids,0,2017/03/14,http://cdn1-a.production.images.static6.com/xvBJwPMBPHazxHSQ9sWGGgXYRn0=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1536679/original/023291000_1489492609-20170314-PERINGATAN-37-TAHUN-MENINGGALNYA-BUNG-HATTA-JT1.jpg,http://photo.liputan6.com/news/doa-bersama-dan-tabur-bunga-peringati-37-tahun-meninggalnya-bung-hatta-2886446,16,News,Doa Bersama dan Tabur Bunga Peringati 37 Tahun Meninggalnya Bung Hatta
Just For Kids,3,2017/03/14,http://cdn0-a.production.images.static6.com/3_pwdlKI39IGr7MSmBkpNyYmd58=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1514308/original/093689400_1487664339-20170221-Sidang-Ahok-ke-11-Pool-2.jpg,http://news.liputan6.com/read/2886100/ahli-pidana-sebut-pasal-penodaan-agama-bisa-diterapkan-jika,26,Peristiwa,"Ahli Pidana Sebut Pasal Penodaan Agama Bisa Diterapkan, Jika..."
Just For Kids,0,2017/03/14,http://cdn1-a.production.images.static6.com/JMTl_I_WD45y7AN7dHkkLJ7tcpM=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1536375/original/083439900_1489480600-20170314-Jokowi-Kumpulkan-Pimpinan-Lembaga-Tinggi-Negara-Angga-5.jpg,http://news.liputan6.com/read/2886082/ini-yang-dibahas-jokowi-dengan-pimpinan-lembaga-tinggi-negara,12,Peristiwa,Ini yang Dibahas Jokowi dengan Pimpinan Lembaga Tinggi Negara
Just For Kids,0,2017/03/14,http://cdn1-a.production.images.static6.com/7bldh8tZY_Z8ULFTdbjSpyvg-Q4=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1536038/original/058908300_1489469686-20170314-Brigjen-Suhartono-Menjabat-Komandan-Paspampres-Fanani-5.jpg,http://news.liputan6.com/read/2886048/kata-panglima-tni-soal-nama-kabakamla-muncul-di-dakwaan,18,Peristiwa,Kata Panglima TNI soal Nama Kabakamla Muncul di Dakwaan
Just For Kids,0,2017/03/14,http://cdn1-a.production.images.static6.com/ePMZDw8n2CEoJqDyKkdwvkazq2o=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/714419/big/Korean_Air_Line.JPG,http://bisnis.liputan6.com/read/2885978/genjot-pariwisata-ri-minta-korsel-sediakan-penerbangan-murah,18,Ekonomi,"Genjot Pariwisata, RI Minta Korsel Sediakan Penerbangan Murah "
