adult_popup,comments_count,date,image,link,share_count,tag,title
Just For Kids,0,2017/03/03,http://cdn0-a.production.images.static6.com/5hQLbZVn1ZNHHzrqRoq-VVVfALs=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1525401/original/091425200_1488525492-20170303-Bereskrim-Rilis-Kasus-Penimbunan-Cabai-Angga-3.jpg,http://news.liputan6.com/read/2874571/bareskrim-buru-tersangka-lain-dalam-kasus-monopoli-cabai,98,Peristiwa,Bareskrim Buru Tersangka Lain dalam Kasus Monopoli Cabai
Just For Kids,0,2017/03/03,http://cdn1-a.production.images.static6.com/j0j_ypaNuAc4prMKcqTAZQ5lN-4=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/801867/big/092444300_1422348543-superHousing.jpg,http://bisnis.liputan6.com/read/2874270/5-trik-sukses-berbisnis-bagi-ibu-rumah-tangga,846,Ekonomi,5 Trik Sukses Berbisnis bagi Ibu Rumah Tangga
Just For Kids,0,2017/03/03,http://cdn0-a.production.images.static6.com/d38yZJqdHpFkpnTwTXCNp1ARwhc=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1523435/original/007384400_1488365502-Freelancer_-_Getty_-_Zodiac.jpg,http://properti.liputan6.com/read/2872736/rumah-terasa-tak-nyaman-mungkin-zodiak-anda-sebabnya,16,Properti,Rumah Terasa Tak Nyaman? Mungkin Zodiak Anda Sebabnya!
Just For Kids,1,2017/03/03,http://cdn1-a.production.images.static6.com/_pm2x_Y-jBdtXNXL6hwp-XHP7tc=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1418800/original/084072900_1480313637-20161128-Musisi-dan-Artis-Ramaikan-Kampanye-Ahok-Djarot-di-Rumah-Lembang-Jakarta-IA5.jpg,http://pilkada.liputan6.com/read/2874748/komisi-ii-dpr-ahok-djarot-harus-cuti-kampanye-di-putaran-dua,18,Pilkada,Komisi II DPR: Ahok - Djarot Harus Cuti Kampanye di Putaran Dua 
Just For Kids,0,2017/03/03,http://cdn0-a.production.images.static6.com/gq9TEPW004tqNfjOMC5JL6LpjEk=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1525416/original/065564500_1488526241-Snapshot_-_25.jpg,http://regional.liputan6.com/read/2874570/raja-salman-mampir-masjid-agung-demak,42,Semarang,'Raja Salman' Mampir Masjid Agung Demak
Just For Kids,0,2017/03/03,http://cdn0-a.production.images.static6.com/fCYm0X2sr6lcb-37yaSFH9vO8RM=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1135225/original/075920600_1454958218-458334386.jpg,http://bola.liputan6.com/read/2874783/takut-tekanan-eks-pelatih-italia-enggan-latih-barcelona,242,Liga Spanyol,"Takut Tekanan, Eks Pelatih Italia Enggan Latih Barcelona"
Just For Kids,0,2017/03/03,http://cdn1-a.production.images.static6.com/-EZDWTeqlNoJjy0nH_SkD3UG0M8=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1525751/original/071825800_1488540484-Justin.jpg,http://tv.liputan6.com/read/2874850/video-foto-foto-pm-kanada-justin-trudeau-ini-bikin-heboh-medsos,470,Liputan6 Petang,VIDEO: Foto-Foto PM Kanada Justin Trudeau Ini Bikin Heboh Medsos
Just For Kids,0,2017/03/03,http://cdn1-a.production.images.static6.com/ZJy1r7hE6AqSzquZesKvL8lD-iM=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1523028/original/078226500_1488350902-Raja-Salman5.jpg,http://news.liputan6.com/read/2874876/raja-salman-ke-bali-bandara-ngurah-rai-akan-ditutup-45-menit,16,Peristiwa,"Raja Salman ke Bali, Bandara Ngurah Rai Akan Ditutup 45 Menit"
Just For Kids,3,2017/03/03,http://cdn0-a.production.images.static6.com/eG5PUqehWlUxfxbqLBZIZIfXTBo=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/838418/big/083732000_1427472413-Kiwil-3.jpg,http://showbiz.liputan6.com/read/2874842/uus-minta-maaf-atas-isu-hina-ulama-ini-reaksi-kiwil,12,Selebritis,"Uus Minta Maaf Atas Isu Hina Ulama, Ini Reaksi Kiwil"
Just For Kids,0,2017/03/03,http://cdn0-a.production.images.static6.com/IhdTZlvWrXsOE03tixmb-20z6W4=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1081276/original/078777200_1449806895-11122015-melati.jpg,http://health.liputan6.com/read/2874669/kenali-beragam-manfaat-sehat-bunga-arabian-jasmine,25,Herbal,Kenali Beragam Manfaat Sehat Bunga Arabian Jasmine 
