adult_popup,comments_count,date,image,link,share_count,tag,title
Just For Kids,0,2017/03/05,http://cdn1-a.production.images.static6.com/4E6gviDhFNPgUmAXw-iACbiM_B0=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1262893/original/047337800_1465817865-landscape-1465568235-cheesecake-in-jar-1.jpg,http://lifestyle.liputan6.com/read/2872757/ice-cube-cheesecake-resep-camilan-manis-yang-praktis-dibuat,3k,Culinary,"Ice Cube Cheesecake, Resep Camilan Manis yang Praktis Dibuat"
Just For Kids,3,2017/03/05,http://cdn0-a.production.images.static6.com/DAB1QMYkllhGiOFLqtYDjIToojQ=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1526106/original/043216000_1488602265-IMG_20170304_105002.jpg,http://news.liputan6.com/read/2876141/ahok-doakan-kami-tak-korup-agar-hak-anak-yatim-tak-terebut,386,Peristiwa,Ahok: Doakan Kami Tak Korup Agar Hak Anak Yatim Tak Terebut
Just For Kids,0,2017/03/05,http://cdn0-a.production.images.static6.com/cynkDbG8CaH_b9cZ0AvuK-8hEuU=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1533705/original/068183700_1489222064-foto4.jpg,http://showbiz.liputan6.com/read/2882807/yara-ingin-lagu-anak-kembali-ke-era-sherina-dan-joshua,17,Musik,Yara Ingin Lagu Anak Kembali ke Era Sherina dan Joshua 
Just For Kids,1,2017/03/05,http://cdn1-a.production.images.static6.com/esCIZJXngF4tH5w1nT930gK5KJc=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1388089/original/060665400_1477642150-20161028-kampanye_damai_pilkada_banten.jpg,http://pilkada.liputan6.com/read/2876193/tim-rano-embay-optimistis-gugatan-pilkada-banten-dikabulkan-mk,13,Pilkada,Tim Rano - Embay Optimistis Gugatan Pilkada Banten Dikabulkan MK
Just For Kids,0,2017/03/05,http://cdn0-a.production.images.static6.com/wI7q5JAf-29ewrK7YpbgSXBTFHs=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1526835/original/035093900_1488695598-IMG-20170305-WA0004.jpg,http://bola.liputan6.com/read/2876105/mengenang-om-hen-pelatih-legendaris-persija-jakarta,30,Corner,"Mengenang Om Hen, Pelatih Legendaris Persija Jakarta"
Just For Kids,0,2017/03/05,http://cdn1-a.production.images.static6.com/Tu6fQfQ93-ROL6rA_XANtS3cJHo=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1526590/original/070204700_1488677969-kOPI.jpg,http://bisnis.liputan6.com/read/2876137/intip-data-perdagangan-antara-ri-dan-arab-saudi,3.8k,Ekonomi,Intip Data Perdagangan antara RI dan Arab Saudi
Just For Kids,0,2017/03/05,http://cdn0-a.production.images.static6.com/TsOGg082dWhDvW7PEgs5q0I3a6M=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1086816/original/039012900_1450324279-IMG-20151217-WA0000.jpg,http://news.liputan6.com/read/2876208/sempat-dituduh-selundupkan-senjata-pasukan-polri-tiba-di-halim,53,Peristiwa,"Sempat Dituduh Selundupkan Senjata, Pasukan Polri Tiba di Halim"
Just For Kids,0,2017/03/05,http://cdn0-a.production.images.static6.com/FQVQSmbPGTVO1TNzCHRKrKWDwH4=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1526837/original/031269500_1488695631-Longsor.jpg,http://tv.liputan6.com/read/2876077/segmen-3-pencarian-korban-longsor-hingga-tommy-page-meninggal,17,Liputan6 Siang,Segmen 3: Pencarian Korban Longsor hingga Tommy Page Meninggal
Just For Kids,0,2017/03/05,http://cdn0-a.production.images.static6.com/EOkrm8Sjfw5S39Oj9gxwO2W-Stw=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1526518/original/068304000_1488651129-000_MC4AV.jpg,http://bola.liputan6.com/read/2876012/cuplikan-video-liverpool-hajar-arsenal,606,Liga Inggris,Cuplikan Video Liverpool Hajar Arsenal
Just For Kids,0,2017/03/05,http://cdn1-a.production.images.static6.com/BuEJTNUUREpS-odQH6O-_6pjsB4=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1526868/original/087277000_1488697394-Kaki-Gadis-Melepuh.jpg,http://tv.liputan6.com/read/2876076/segmen-2-kaki-bocah-sukoharjo-melepuh-hingga-pahlawan-kesehatan,16,Liputan6 Siang,Segmen 2: Kaki Bocah Sukoharjo Melepuh hingga Pahlawan Kesehatan
Just For Kids,0,2017/03/05,http://cdn0-a.production.images.static6.com/M2cBVwfISxbf2DtwKurHpW31MbM=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1526811/original/016132400_1488694791-IMG-20170305-WA0028.jpg,http://regional.liputan6.com/read/2876163/balita-yang-hilang-misterius-ditemukan-tak-bernyawa,13,Bandung,Balita yang Hilang Misterius Ditemukan Tak Bernyawa
