adult_popup,comments_count,date,image,link,share_count,tag,title
Just For Kids,0,2017/03/22,http://cdn1-a.production.images.static6.com/D4HSIm4km2wxTMPU-fTanuKCwxc=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1544546/original/059993000_1490188383-ADV_Mustika_Ratu_-_Puteri_Indonesia_2017__1_OK.jpg,http://showbiz.liputan6.com/read/2895900/yuk-intip-38-finalis-puteri-indonesia-2017-siap-melaju-ke-malam-bakat,10,,"Yuk, Intip 38 Finalis Puteri Indonesia 2017 Siap Melaju ke Malam Bakat!"
Just For Kids,0,2017/03/22,http://cdn0-a.production.images.static6.com/D5Ws0f3VA-5EYdd7lIP0jZywdnI=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1544534/original/029174000_1490187447-20170322-JKT-48-HZ1.jpg,http://photo.liputan6.com/showbiz/isak-tangis-para-member-jkt48-selimuti-kepergian-inao-jiro-2895888,18,Showbiz,Isak Tangis Para Member JKT48 Selimuti Kepergian Inao Jiro
Just For Kids,0,2017/03/22,http://cdn1-a.production.images.static6.com/_Ml5V2G0D_EroH1hZA46P4P5aeo=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1542568/original/089823100_1490071867-13736039_276947009349782_238834494_n.jpg,http://lifestyle.liputan6.com/read/2872059/indahnya-kawachi-fuji-gardens-jepang-di-musim-semi,119,Fashion & Beauty,Indahnya Kawachi Fuji Gardens Jepang di Musim Semi
Just For Kids,0,2017/03/22,http://cdn0-a.production.images.static6.com/vhvBMThI-3ywZV6_DP63CuYizzA=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1543516/original/095635300_1490148149-Gita-Gutawa-1.jpg,http://showbiz.liputan6.com/read/2894932/gita-gutawa-siap-menikah-muda,113,Selebritis,Gita Gutawa Siap Menikah Muda?
Just For Kids,0,2017/03/22,http://cdn0-a.production.images.static6.com/vinKRglQyFyZPxgTwRsNT33m5oA=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1033054/original/059049600_1445850266-FOTO_LIPUTAN6.jpg,http://bisnis.liputan6.com/read/2895861/tower-bersama-bukukan-pendapatan-rp-37-triliun-di-2016,11,Saham,"Tower Bersama Bukukan Pendapatan Rp 3,7 Triliun di 2016"
Just For Kids,0,2017/03/22,http://cdn0-a.production.images.static6.com/B8Pj9RdZi0ICdT1rhvQLVM5YzPE=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1544233/original/072731000_1490175931-656147762.jpg,http://bola.liputan6.com/read/2895762/soal-mbappe-city-tunggu-keputusan-guardiola,12,Liga Inggris,"Soal Mbappe, City Tunggu Keputusan Guardiola"
Just For Kids,0,2017/03/22,http://cdn0-a.production.images.static6.com/9KWPB6xBI7dZtOg2-IoQq30xVi0=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1186708/original/097239900_1459317745-new_mio_z.jpg,http://otomotif.liputan6.com/read/2895626/masalah-umum-yamaha-mio-baru-dan-lama,16,Tips & Trik,Masalah Umum Yamaha Mio Baru dan Lama
Just For Kids,11,2017/03/22,http://cdn1-a.production.images.static6.com/S_I1BMPUMFiO-VPu23cwwD2QYB0=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1371866/original/053669500_1476265096-20161012--KPK-Periksa-Irman-Terkait-e-KTP-Jakarta--Helmi-Afandi-01.jpg,http://news.liputan6.com/read/2895882/cerita-terdakwa-kasus-e-ktp-irman-ketika-dipalak-angggota-dpr,934,Peristiwa,Cerita Terdakwa Kasus E-KTP Irman Ketika Dipalak Angggota DPR
Just For Kids,0,2017/03/22,http://cdn1-a.production.images.static6.com/IqzR_qYD4EloU9TNFmpwSV7iPpQ=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1544494/original/082368900_1490186330-20170322-Kevin_Sanjaya-HEL_1.jpg,http://photo.liputan6.com/sport/juara-all-england-kevin-sanjaya-diguyur-bonus-dan-cium-orang-tua-2895872,12,Sport,"Juara All England, Kevin Sanjaya Diguyur Bonus dan Cium Orang Tua"
Just For Kids,0,2017/03/22,http://cdn0-a.production.images.static6.com/REbe9c5I8togFFktG32YiQPCEJI=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1536710/original/014269900_1489493757-Taksi-Online4.jpg,http://bisnis.liputan6.com/read/2895843/kemenhub-permintaan-kuota-dan-tarif-juga-dari-sopir-taksi-online,13,Ekonomi,Kemenhub: Permintaan Kuota dan Tarif Juga dari Sopir Taksi Online
Just For Kids,4,2017/03/22,http://cdn0-a.production.images.static6.com/YxH7wFqZhH2ycl51tEyCZO2ls0Y=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1531566/original/070762500_1489045703-landscape-1488840177-gettyimages-697557079a.jpg,http://citizen6.liputan6.com/read/2895758/tv-spanyol-siarkan-livesex-pasangan-di-balkon,211,Hits,TV Spanyol Siarkan Livesex Pasangan di Balkon
