adult_popup,comments_count,date,image,link,share_count,tag,title
Just For Kids,0,2017/03/08,http://cdn1-a.production.images.static6.com/9I4SIEZArG5NxoKyiDV8xips_A8=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1530631/original/022011500_1488969378-image.jpeg,http://tekno.liputan6.com/read/2879823/ombudsman-ri-pertanyakan-ketentuan-lelang-frekuensi-21ghz-23ghz,13,Telko,"Ombudsman RI Pertanyakan Ketentuan Lelang Frekuensi 2,1GHz-2,3GHz"
Just For Kids,0,2017/03/08,http://cdn1-a.production.images.static6.com/Na4SDDzY2M8faxjFNOdDHTOSPoE=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1530620/original/063978400_1488968765-Jakarta_Smart_City.jpg,http://news.liputan6.com/read/2879603/menuju-jakarta-smart-city-yang-sesungguhnya,236,Peristiwa,Menuju Jakarta Smart City yang Sesungguhnya
Just For Kids,0,2017/03/08,http://cdn0-a.production.images.static6.com/Mo1fMph5e9OBNigL_1_7xp_udAk=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1530074/original/057704300_1488951087-08032017-transgender1.jpg,http://citizen6.liputan6.com/read/2879385/demi-ibu-bahagia-pria-ini-pakai-gaun-tiap-minggunya,15,Hits,"Demi Ibu Bahagia, Pria Ini Pakai Gaun Tiap Minggunya"
Just For Kids,1,2017/03/08,http://cdn0-a.production.images.static6.com/o4tH-O1l98ycTU0_rOp2wQrhqY8=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1530621/original/061971900_1488968841-20170308--Gaya-Rambut-Terbaru-Kristen-Stewart--AFP-Photo-01.jpg,http://photo.liputan6.com/showbiz/gaya-rambut-terbaru-kristen-stewart-2879812,12,Showbiz,Gaya Rambut Terbaru Kristen Stewart
Just For Kids,0,2017/03/08,http://cdn1-a.production.images.static6.com/06PBrs_gADZZbMB8n8NqNsxfCZc=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1526946/original/081381000_1488703339-17-3-2_Barca.jpg,http://bola.liputan6.com/read/2879328/5-aksi-comeback-historis-barcelona-di-camp-nou,203,Corner,5 Aksi Comeback Historis Barcelona di Camp Nou
Just For Kids,1,2017/03/08,http://cdn0-a.production.images.static6.com/ujhnabgu0UquEkbr-ErL1HFSCYU=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1530551/original/021492700_1488966527-P_20170308_104316.jpg,http://regional.liputan6.com/read/2879764/permen-diduga-narkoba-viral-petugas-sidak-toko-di-madura,14,Surabaya,"Permen Diduga Narkoba Viral, Petugas Sidak Toko di Madura"
Just For Kids,5,2017/03/08,http://cdn0-a.production.images.static6.com/PrefTmgu_i8i2SLoAtdi_XvR1Ts=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1127468/original/033119300_1454216956-madamenoire.jpg,http://health.liputan6.com/read/2879620/bukan-hanya-rontok-ini-risiko-dari-extension-bulu-mata,247,Health Info,"Bukan Hanya Rontok, Ini Risiko dari Extension Bulu Mata"
Just For Kids,0,2017/03/08,http://cdn1-a.production.images.static6.com/8XTtVcUENYccNXypCfGzv3dUnCw=/1280x1600/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1393244/original/046993700_1478083703-20161102-Dino-Patti-Djalal-JAkarta-Johan-Tallo10.jpg,http://bisnis.liputan6.com/read/2879725/dino-patti-banyak-diaspora-pulang-ke-ri-tak-punya-pekerjaan,282,Ekonomi,Dino Patti: Banyak Diaspora Pulang ke RI Tak Punya Pekerjaan
Just For Kids,0,2017/03/08,http://cdn1-a.production.images.static6.com/gey4P0IS2R8ucH8d9rex5snZAn0=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1530053/original/074805000_1488950493-Jokowi-Sambut-Kunjungan-Kenegaraan-Presiden-Sri-Lanka6.jpg,http://news.liputan6.com/read/2879748/sri-lanka-ingin-belajar-redam-konflik-di-daerah-ke-indonesia,2.1k,Peristiwa,Sri Lanka Ingin Belajar Redam Konflik di Daerah ke Indonesia
Just For Kids,0,2017/03/08,http://cdn1-a.production.images.static6.com/0v4EG0cpuEPcWDYqYjspGyZFnpk=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1530634/original/087807600_1488969443-Untitled-1.jpg,http://showbiz.liputan6.com/read/2879825/girls-mau-dapat-beasiswa-dan-wujudkan-mimpimu-ini-triknya,834,,"Girls, Mau Dapat Beasiswa dan Wujudkan Mimpimu? Ini Triknya!"
Just For Kids,0,2017/03/08,http://cdn1-a.production.images.static6.com/AeMKr5yFh8vhIVcSQjy5HC09AP4=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1530585/original/033020100_1488967773-20170308-Serangan_Militer2.jpg,http://global.liputan6.com/read/2879777/rs-militer-terbesar-afghanistan-diserang-bomber-2-orang-tewas,17,Internasional,"RS Militer Terbesar Afghanistan Diserang Bomber, 2 Orang Tewas"
Just For Kids,0,2017/03/08,http://cdn1-a.production.images.static6.com/XSLyj2GVzDVpwaaIWFZ0V9171Sc=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1481836/original/063690500_1485248228-Kiki.jpg,http://showbiz.liputan6.com/read/2879601/kiki-dacademy-4-akhirnya-lolos-top-20-besar,11,Dangdut Academy 4,Kiki D'Academy 4 Akhirnya Lolos Top 20 Besar
Just For Kids,0,2017/03/08,http://cdn0-a.production.images.static6.com/IPs08vL5t2RFTOYvLMikdezWCD4=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1530587/original/074210300_1488967933-20170308-Jokowi-Sambut-Presiden-Afsel-AY1.jpg,http://photo.liputan6.com/news/jokowi-sambut-kedatangan-presiden-afrika-selatan-di-istana-merdeka-2879793,13,News,Jokowi Sambut Kedatangan Presiden Afrika Selatan di Istana Merdeka
Just For Kids,0,2017/03/08,http://cdn1-a.production.images.static6.com/leKBWRtOsvRxQWXj4nNVrjaUvyY=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1062832/original/054166800_1448155275-aremania.JPG,http://bola.liputan6.com/read/2879800/aremania-siap-birukan-pakansari-di-final-piala-presiden,2k,Liga Indonesia,Aremania Siap Birukan Pakansari di Final Piala Presiden
