adult_popup,comments_count,date,image,link,share_count,tag,title
Just For Kids,0,2017/03/21,http://cdn0-a.production.images.static6.com/Ow1rfq9DoVVHp3eWZ7OCjbv2rCs=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1542658/original/043258300_1490075431-1.JPG,http://otomotif.liputan6.com/read/2893935/mobil-listrik-termurah-disuntik-mati,1.1k,Oto News,Mobil Listrik Termurah Disuntik Mati
Just For Kids,0,2017/03/21,http://cdn0-a.production.images.static6.com/QgKNESvY79CQBmPV3yuj3zsEHjg=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1542713/original/003458700_1490077796-Ayu_Ting_Ting-5.jpg,http://showbiz.liputan6.com/read/2894155/kasus-anak-ayu-ting-ting-tak-takut-dilaporkan-ke-polisi,15,Selebritis,"Kasus Anak, Ayu Ting Ting Tak Takut Dilaporkan ke Polisi"
Just For Kids,1,2017/03/21,http://cdn1-a.production.images.static6.com/Nx6DRMP1GtpVbcZZhTafIs2Grsg=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1541406/original/082398700_1489906910-djarot-pasukan_merah.jpg,http://pilkada.liputan6.com/read/2894364/arti-kafir-versi-cawagub-djarot-saiful-hidayat,14,Pilkada,Arti 'Kafir' Versi Cawagub Djarot Saiful Hidayat
Just For Kids,1,2017/03/21,http://cdn0-a.production.images.static6.com/KzddZbOVNZxVEb0mlM4Uf3JYXXY=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1527741/original/010695900_1488782681-20170306-Anies-Uno-Sambangi-PKS-YR1.jpg,http://pilkada.liputan6.com/read/2894409/tanggapan-anies-baswedan-soal-kartu-jakarta-lansia-ahok-djarot,19,Pilkada,Tanggapan Anies Baswedan soal Kartu Jakarta Lansia Ahok - Djarot
Just For Kids,1,2017/03/21,http://cdn0-a.production.images.static6.com/bK-2hLUJO8T5MxGIiyPTwuT4Q5c=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1056007/original/098674700_1447643230-637x373.jpg,http://bisnis.liputan6.com/read/2894371/investasi-proyek-lapangan-migas-jangkrik-hemat-us-300-juta,64,Energi & Tambang,Investasi Proyek Lapangan Migas Jangkrik Hemat US$ 300 Juta
Just For Kids,0,2017/03/21,http://cdn1-a.production.images.static6.com/s8QgG7vrHKnLosTysrraF2VEAXI=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1542940/original/002248700_1490086838-20170321-wartawati-korban_pembunuhan-manggarai.jpg,http://regional.liputan6.com/read/2894248/pelukan-terakhir-manda-wartawati-korban-pembunuhan-untuk-ibunda,18,Denpasar,Pelukan Terakhir Manda Wartawati Korban Pembunuhan untuk Ibunda
Just For Kids,1,2017/03/21,http://cdn0-a.production.images.static6.com/m0wn5ipsfpoBNKl9o_zoLTBkB-w=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1514313/original/048595800_1487664342-20170221-Sidang-Ahok-ke-11-Pool-6.jpg,http://news.liputan6.com/read/2894395/kejar-waktu-sidang-ahok-berikutnya-digelar-hingga-tengah-malam,15,Peristiwa,"Kejar Waktu, Sidang Ahok Berikutnya Digelar Hingga Tengah Malam"
Just For Kids,0,2017/03/21,http://cdn0-a.production.images.static6.com/T1xT55F6axjjnC82MfsM2XTRrS0=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1151525/original/088774600_1456242727-Kylian_Mbappe.jpg,http://bola.liputan6.com/read/2894149/wonderkid-monaco-siap-pindah-ke-real-madrid-jika,498,Liga Spanyol,"Wonderkid Monaco Siap Pindah ke Real Madrid, Jika..."
Just For Kids,0,2017/03/21,http://cdn0-a.production.images.static6.com/MlU1wD1VXY9EfU7ylSB_9L84ODM=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1278649/original/089688700_1467290267-bts.jpg,http://tekno.liputan6.com/read/2894366/tarif-interkoneksi-tak-boleh-bebani-pelanggan-di-daerah,16,Telko,Tarif Interkoneksi Tak Boleh Bebani Pelanggan di Daerah
Just For Kids,1,2017/03/21,http://cdn0-a.production.images.static6.com/CW7qIQ_FfS8eCUCOjYk2eU18Zmg=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1501402/original/084665000_1486551862-20170108-Dear-Haters-Elly-Sugigi-FRR4.jpg,http://showbiz.liputan6.com/read/2894383/datangi-pengadilan-agama-elly-sugigi-gugat-cerai-suami,2.2k,Selebritis,"Datangi Pengadilan Agama, Elly Sugigi Gugat Cerai Suami?"
