adult_popup,comments_count,date,image,link,share_count,tag,title
Just For Kids,2,2017/03/24,http://cdn0-a.production.images.static6.com/eWj3jBwFfF8aGQXo9vcCXwWLxIE=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/953414/big/040743300_1439366886-charles-diana-wedding-15-vogue-11aug15-pa-b_646x430.jpg,http://global.liputan6.com/read/2897990/tangis-charles-sebelum-menikahi-putri-diana-korban-kawin-paksa,11.7k,Histori,"Tangis Charles Sebelum Menikahi Putri Diana, Korban Kawin Paksa?"
21 Tahun,0,2017/03/24,http://cdn1-a.production.images.static6.com/DMMPJT-Jt8Olt1aht3oElAuiJ78=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1545408/original/066609700_1490261089-seks.jpg,http://health.liputan6.com/read/2897982/6-rahasia-sukses-bercinta-untuk-pengantin-baru,12,Seks,6 Rahasia Sukses Bercinta untuk Pengantin Baru
Just For Kids,0,2017/03/24,http://cdn0-a.production.images.static6.com/Ztm8Pq7h88SqlawLPDyJo5gQIac=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/952870/big/040408100_1439310962-20150811-DPLK_BNI_Mengalami_Kenaikan-Jakarta-04.jpg,http://bisnis.liputan6.com/read/2898361/bni-salurkan-kredit-pangan-ke-10-ribu-pengusaha-kecil,11,Ekonomi,BNI Salurkan Kredit Pangan ke 10 Ribu Pengusaha Kecil
Just For Kids,0,2017/03/24,http://cdn0-a.production.images.static6.com/EeZ-w_xYk8GXRXDA-DbdLxJu3MA=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1546825/original/018526900_1490360706-chatting_.jpg,http://tekno.liputan6.com/read/2898288/simak-tips-untuk-menghindari-penipuan-di-aplikasi-pesan-instan,18,Tips,Simak Tips untuk Menghindari Penipuan di Aplikasi Pesan Instan
Just For Kids,0,2017/03/24,http://cdn1-a.production.images.static6.com/KiaYBiLON2-RvTX7vsBlQhJ0TTA=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1544259/original/064797700_1490177326-Untitled_2.jpg,http://lifestyle.liputan6.com/read/2895716/sensasi-berenang-di-starway-to-heaven-milik-hotel-mewah-ini,16,Travel,"Sensasi Berenang di ""Starway to Heaven"" Milik Hotel Mewah Ini"
Just For Kids,0,2017/03/24,http://cdn1-a.production.images.static6.com/QpiB5bGTc8TxGPh_kOlFDjwAMXc=/172x131:1140x667/1280x710/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1483145/original/6f68da0a3994bf2d36eedc3918d80c76c1-460d-8ae2-f0fd71da22f4.jpg,http://otomotif.liputan6.com/read/2897670/bermodal-mpv-baru-mitsubishi-pasang-target-tinggi,10,Oto News,"Bermodal MPV Baru, Mitsubishi Pasang Target Tinggi"
Just For Kids,0,2017/03/24,http://cdn0-a.production.images.static6.com/elx9wLFGZM2Vk_22aE8tC-dQ7_c=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1546637/original/034305300_1490352909-Lindsay_Lohan.jpg,http://showbiz.liputan6.com/read/2897836/sambil-belajar-islam-lindsay-lohan-ingin-tampil-di-hollywood,192,Hollywood,"Sambil Belajar Islam, Lindsay Lohan Ingin Tampil di Hollywood"
Just For Kids,1,2017/03/24,http://cdn0-a.production.images.static6.com/0PB4gnTQ3XU3-nCX48WKiJgudGA=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1273888/original/049380000_1466792698-20160624-jakmania-rusuh-jakarta.jpg,http://bola.liputan6.com/read/2898236/lempari-suporter-persija-9-pendukung-persib-ditangkap-polisi,122,Liga Indonesia,"Lempari Suporter Persija, 9 Pendukung Persib Ditangkap Polisi"
Just For Kids,13,2017/03/24,http://cdn0-a.production.images.static6.com/La2ta_YjVLjcg_MV_LboBrFJ9Hc=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1546596/original/014084400_1490351288-jokowi2.jpg,http://news.liputan6.com/read/2898293/jokowi-jangan-campur-aduk-politik-dengan-agama,4.4k,Politik,Jokowi: Jangan Campur Aduk Politik dengan Agama 
Just For Kids,0,2017/03/24,http://cdn1-a.production.images.static6.com/qYBdYHftQmReiRg6BE75E72sNM0=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1546819/original/031778400_1490360534-Menpar-Beri-Pembekalan-ke-Finalis-Puteri-Indonesia-20171.jpg,http://photo.liputan6.com/showbiz/menpar-beri-pembekalan-ke-finalis-puteri-indonesia-2017-2898354,14,Showbiz,Menpar Beri Pembekalan ke Finalis Puteri Indonesia 2017
Just For Kids,0,2017/03/24,http://cdn0-a.production.images.static6.com/f1VY_9AZ344MHqm54nkux9tpiX4=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/673702/big/ilustrasi-kickoff-bola2-140607.jpg,http://bola.liputan6.com/read/2898235/penghasilan-fantastis-5-pesepak-bola-ini-gemar-beramal,15,Corner,"Penghasilan Fantastis, 5 Pesepak Bola Ini Gemar Beramal"
Just For Kids,1,2017/03/24,http://cdn0-a.production.images.static6.com/WgFhpx6I9V1j5hnBlnIb3jHX0HA=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1546386/original/030546200_1490342437-porno_1.jpg,http://citizen6.liputan6.com/read/2897855/aktris-porno-jepang-pensiun-di-usia-80-alasannya-mengejutkan,15,Hits,"Aktris Porno Jepang Pensiun di Usia 80, Alasannya Mengejutkan"
