adult_popup,comments_count,date,image,link,share_count,tag,title
Just For Kids,0,2017/03/26,http://cdn0-a.production.images.static6.com/oJNjYE9Ej-Ots8Ru3r0kNOUncMw=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/794896/big/075030000_1421227350-enterprise-it.jpg,http://tekno.liputan6.com/read/2900003/deretan-teknologi-ini-bakal-jadi-tren-di-tahun-2017,25,Tech News,Deretan Teknologi Ini Bakal Jadi Tren di Tahun 2017
Just For Kids,0,2017/03/26,http://cdn0-a.production.images.static6.com/j2P5ihnmZHiYqbG8lcM5gK7-I7s=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1545423/original/097214100_1490261279-1.JPG,http://lifestyle.liputan6.com/read/2896409/4-langkah-makeup-natural-untuk-sehari-hari-ala-carolina-septerita,19,Fashion & Beauty,4 Langkah Makeup Natural untuk Sehari-hari ala Carolina Septerita
Just For Kids,0,2017/03/26,http://cdn1-a.production.images.static6.com/Z4TLiw3fcc6Z0kTujhWyb9wYXjw=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1295395/original/016556000_1469175660-4_000_APP2002012747475.jpg,http://bola.liputan6.com/read/2899815/3-pemain-bintang-ini-pernah-ingin-main-bareng,188,Corner,3 Pemain Bintang Ini Pernah Ingin Main Bareng
Just For Kids,0,2017/03/26,http://cdn1-a.production.images.static6.com/YBcs8gYXXSB8AZ6UN6zZebcblek=/1280x1600/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1525425/original/b3666aa3a279dd28480c57cbc2c30ad9velyn__6_.jpg,http://showbiz.liputan6.com/read/2899788/aming-tak-nyaman-evelyn-kalau-saya-sih-bahagia-banget,18,Selebritis,"‎Aming Tak Nyaman, Evelyn: Kalau Saya Sih Bahagia Banget"
Just For Kids,0,2017/03/26,http://cdn0-a.production.images.static6.com/Jm8t6PC8UswRPjRfsjKU0i5gIwc=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1524178/original/016021300_1488431211-Tenggelam11.jpg,http://news.liputan6.com/read/2899976/pencuri-yang-terjun-ke-sungai-ciliwung-ditemukan-tewas-mengambang,16,Peristiwa,Pencuri yang Terjun ke Sungai Ciliwung Ditemukan Tewas Mengambang
Just For Kids,0,2017/03/26,http://cdn1-a.production.images.static6.com/2gCq7hD6aQ_aBu9Z_Tx7I81rzAY=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/999541/big/014599800_1443086028-pumer1.jpg,http://lifestyle.liputan6.com/read/2899982/keren-banyuwangi-kini-punya-aplikasi-canggih-pemandu-wisata,237,Travel,"Keren, Banyuwangi Kini Punya Aplikasi Canggih Pemandu wisata "
Just For Kids,0,2017/03/26,http://cdn0-a.production.images.static6.com/qj9Z1o1r_NvzBwVApGuj4goPan4=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1439293/original/050924100_1482113357-000_J82FH.jpg,http://bola.liputan6.com/read/2899863/ingin-ganti-posisi-di-mu-rashford-beri-kode-buat-mourinho,13,Liga Inggris,"Ingin Ganti Posisi di MU, Rashford Beri Kode buat Mourinho"
Just For Kids,0,2017/03/26,http://cdn1-a.production.images.static6.com/GCrU2L0A3__-VS69wNQSWXUlID8=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1426208/original/037951200_1480916453-belanja_.jpg,http://bisnis.liputan6.com/read/2898195/hati-hati-ini-3-tanda-anda-sudah-kecanduan-belanja-online,786,Ekonomi,"Hati-hati, Ini 3 Tanda Anda Sudah Kecanduan Belanja Online"
Just For Kids,0,2017/03/26,http://cdn1-a.production.images.static6.com/bxVYBov1bB5ICejhmGVGdQNhKq8=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/972436/big/097174400_1441017242-PAY-Bugatti-Veyron.jpg,http://otomotif.liputan6.com/read/2898865/periksa-tiga-bagian-ini-agar-mobil-tidak-mudah-mogok,20,Tips & Trik,Periksa Tiga Bagian Ini agar Mobil Tidak Mudah Mogok
Just For Kids,0,2017/03/26,http://cdn1-a.production.images.static6.com/6ZGdytk4RLKwIsw-CTAnzTyGdvc=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1547769/original/085596400_1490528339-Nightclub_Shooting_Ci_Hand__1_.jpg,http://global.liputan6.com/read/2899974/1-orang-tewas-dalam-penembakan-kelab-malam-di-ohio,14,Internasional,1 Orang Tewas dalam Penembakan Kelab Malam di Ohio
