adult_popup,comments_count,date,image,link,share_count,tag,title
Just For Kids,0,2017/03/03,http://cdn0-a.production.images.static6.com/68qJeO8Af8Ajhsrnb5fofQbi41o=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1525275/original/059059900_1488519691-_DSC3359.jpeg,http://bisnis.liputan6.com/read/2874443/kisah-wang-wei-tukang-antar-barang-yang-sukses-jadi-miliarder,6.1k,Ekonomi,"Kisah Wang Wei, Tukang Antar Barang yang Sukses Jadi Miliarder"
Just For Kids,0,2017/03/03,http://cdn0-a.production.images.static6.com/11iaIORwWt7d3-MTBQTSJ0Y3XXw=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1523654/original/068770000_1488372630-20170303-Dear-Haters-Kristina-FRR13.jpg,http://showbiz.liputan6.com/read/2874485/kristina-akui-pernah-tolak-saipul-jamil,428,Selebritis,Kristina Akui Pernah Tolak Saipul Jamil
Just For Kids,0,2017/03/03,http://cdn0-a.production.images.static6.com/2WTb39gNlPaKRbt_jX12FC7VTUw=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1525824/original/015778300_1488544966-b.jpg,http://tv.liputan6.com/read/2874745/video-amankan-raja-salman-2500-pasukan-disiapkan-polda-bali,3.4k,Liputan6 Petang,"VIDEO: Amankan Raja Salman, 2.500 Pasukan Disiapkan Polda Bali"
Just For Kids,1,2017/03/03,http://cdn1-a.production.images.static6.com/uRcHR5p-3kqUqomwsxENanNIuzI=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1525553/original/083776100_1488531390-ikanbencanacov.jpg,http://citizen6.liputan6.com/read/2874672/ikan-berwajah-aneh-terdampar-warga-klaim-pertanda-bencana-alam,10.4k,Hits,"Ikan Berwajah Aneh Terdampar, Warga Klaim Pertanda Bencana Alam"
Just For Kids,0,2017/03/03,http://cdn1-a.production.images.static6.com/jATWXtRmrsQYB_0UqRfmxUA2WJg=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1525510/original/006174900_1488530295-longsor-bogor2.jpg,http://news.liputan6.com/read/2874670/terancam-longsor-puluhan-kk-di-bogor-minta-direlokasi,10,Peristiwa,"Terancam Longsor, Puluhan KK di Bogor Minta Direlokasi"
Just For Kids,0,2017/03/03,http://cdn1-a.production.images.static6.com/Dl1WLkTOzK9d3OLTJAuwpV2HQV8=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1235445/original/040695500_1463455683-suzy_via_eurosport.jpg,http://bola.liputan6.com/read/2874889/miss-bumbum-saya-lebih-cocok-latih-barcelona-daripada-wenger,53,WAGs,Miss BumBum: Saya Lebih Cocok Latih Barcelona daripada Wenger
Just For Kids,5,2017/03/03,http://cdn0-a.production.images.static6.com/YXOfEIdQjEDUt1B6Yf1GET8F4hk=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1525703/original/009212400_1488537850-Raja_Salman_selfie_dengan_Megawati_Sukarnoputri.jpg,http://global.liputan6.com/read/2874758/selfie-vlog-raja-salman-di-indonesia-jadi-sorotan-dunia,1.4k,Internasional,"Selfie, Vlog Raja Salman di Indonesia Jadi Sorotan Dunia "
Just For Kids,0,2017/03/03,http://cdn1-a.production.images.static6.com/cN8uT-vrbOVgc7KA478YTdL_VMs=/1280x1600/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1522636/original/020054100_1488337613-20170301-Wanita-Tersangka-Pembunuh-Kim-Jong-Nam-Dibawa-ke-Pengadilan-AFP-4.jpg,http://tv.liputan6.com/read/2874882/video-polisi-dan-saksi-bungkam-soal-vonis-mati-siti-aisyah,1.3k,Liputan6 Petang,VIDEO: Polisi dan Saksi Bungkam Soal Vonis Mati Siti Aisyah
Just For Kids,0,2017/03/03,http://cdn0-a.production.images.static6.com/kpxu50_DjUcmaXbE85hjLI9Ysug=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1524692/original/050903400_1488450336-Kevin-Kevin_1465269062_af_org.jpg,http://showbiz.liputan6.com/read/2874410/hengkang-dari-u-kiss-kevin-mengaku-tak-bisa-tidur,10,Selebritis,"Hengkang dari U-KISS, Kevin Mengaku Tak Bisa Tidur"
21 Tahun,0,2017/03/03,http://cdn1-a.production.images.static6.com/y_uuH_NOftgrh0sU0sH0XL1m4sc=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1523607/original/047389900_1488371469-p02vk17f.jpg,http://health.liputan6.com/read/2873933/menyibak-2-mitos-seks-yang-paling-sering-dipercaya-pasangan,13,Health Info,Menyibak 2 Mitos Seks yang Paling Sering Dipercaya Pasangan
Just For Kids,14,2017/03/03,http://cdn1-a.production.images.static6.com/s-asYKJZSFzUmHJ2znX7V9k0jOo=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1426402/original/072064500_1480920994-20161205-Rapat-Polri-JT3.jpg,http://news.liputan6.com/read/2874621/kapolri-ada-3-cara-hadapi-amerika-dan-china,77,Peristiwa,Kapolri: Ada 3 Cara Hadapi Amerika dan China
Just For Kids,0,2017/03/03,http://cdn0-a.production.images.static6.com/T85hstdbOa_Otuv8XPYmGNoo9r0=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1197961/original/024007500_1460239818-2016-04-09T171432Z_906966592_GF10000376869_RTRMADP_3_SOCCER-SPAIN.JPG,http://bola.liputan6.com/read/2874728/5-pemain-yang-cedera-mengerikan-sebelum-fernando-torres,8.3k,Corner,5 Pemain yang Cedera Mengerikan Sebelum Fernando Torres
Just For Kids,1,2017/03/03,http://cdn1-a.production.images.static6.com/DRtv7wwoIokpxyetIPaTy8ozcQA=/71x0:962x494/1280x710/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1436857/original/f2aa811d8b3b51adef0274305c7a726e-032252500_1481804953-google_ca.jpg,http://bisnis.liputan6.com/read/2874859/ditjen-pajak-google-bayar-utang-pajak-bulan-ini,143,Ekonomi,Ditjen Pajak: Google Bayar Utang Pajak Bulan Ini
Just For Kids,0,2017/03/03,http://cdn1-a.production.images.static6.com/nCBuqqKtgQyzyPAIjapSzDY4ock=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1525160/original/089113200_1488514531-DSC_0117.JPG,http://lifestyle.liputan6.com/read/2874297/cara-bikin-rambut-berwarna-anda-lebih-kuat-dan-sehat,17,Fashion & Beauty,Cara Bikin Rambut Berwarna Anda Lebih Kuat dan Sehat
Just For Kids,0,2017/03/03,http://cdn1-a.production.images.static6.com/JimOjdzDxPhjXAAO0n7TG8YGaOw=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1052534/original/c326ff0f7659ba12fd2ef64315ce0d82-085597200_1447317669-Ilustrasi.jpg,http://tekno.liputan6.com/read/2873774/cara-memantau-penggunaan-data-di-aplikasi-android,14,Tips,Cara Memantau Penggunaan Data di Aplikasi Android
Just For Kids,0,2017/03/03,http://cdn1-a.production.images.static6.com/f2uVzAmwcWsxpZ1Jkk4-CkD6RTI=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1523811/original/020218600_1488379207-035441100_1485154249-mac-technique-m2woman__1_.jpg,http://lifestyle.liputan6.com/read/2872963/guncang-fashion-week-dunia-4-tren-makeup-ini-hadir-di-indonesia,13,Fashion & Beauty,"Guncang Fashion Week Dunia, 4 Tren Makeup Ini Hadir di Indonesia"
Just For Kids,0,2017/03/03,http://cdn0-a.production.images.static6.com/Q2R2vR6IdxffzX-07JKJmCKUJBI=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1523440/original/001980600_1488365827-Freelancer_-_Getty_-_interior_decor.jpg,http://properti.liputan6.com/read/2872748/5-inspirasi-dekorasi-untuk-rumah-mungil-anda,18,Properti,5 Inspirasi Dekorasi untuk Rumah Mungil Anda
Just For Kids,0,2017/03/03,http://cdn0-a.production.images.static6.com/ZFEzoSz4LtmsOaGY7sxcKl5-Qnk=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1525563/original/028499800_1488531514-IMG-20170302-WA0039.jpg,http://regional.liputan6.com/read/2874676/kdrt-kakek-pukuli-istri-akibat-terbakar-api-cemburu,60,Denpasar,"KDRT, Kakek Pukuli Istri Akibat Terbakar Api Cemburu"
