adult_popup,comments_count,date,image,link,share_count,tag,title
Just For Kids,0,2017/03/28,http://cdn0-a.production.images.static6.com/-ng5ucBE1169iemOLTGfwxaO7TU=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1343329/original/013514400_1473659466-Dusan_Tadic.jpg,http://bola.liputan6.com/read/2902317/juventus-dan-napoli-minati-gelandang-southampton,17,Liga Italia,Juventus dan Napoli Minati Gelandang Southampton
Just For Kids,5,2017/03/28,http://cdn0-a.production.images.static6.com/PRd_gspgrvzPA7YrijrvhryHrvs=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1549828/original/067553700_1490718100-Ahok_dan_Jokowi.jpg,http://pilkada.liputan6.com/read/2902314/kartu-jakarta-mahasiswa-unggul-akan-diterapkan-secara-nasional,1.9k,Pilkada,Kartu Jakarta Mahasiswa Unggul Akan Diterapkan Secara Nasional
Just For Kids,0,2017/03/28,http://cdn0-a.production.images.static6.com/3SnqK7Nu9KIq4fuhNb3q0l3MKRc=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1346638/original/034534300_1473941319-Morata_-_Paul_White.jpg,http://bola.liputan6.com/read/2902056/gayung-bersambut-bomber-real-madrid-juga-tertarik-ke-chelsea,16,Liga Spanyol,"Gayung Bersambut, Bomber Real Madrid Juga Tertarik ke Chelsea"
Just For Kids,0,2017/03/28,http://cdn0-a.production.images.static6.com/6_H-VYvayTo95IjbKvTO4XLjhQM=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1549825/original/083849100_1490717756-Ahok_dan_Skateboard.jpg,http://pilkada.liputan6.com/read/2902315/didaulat-menjadi-pembina-skateboard-indonesia-ini-harapan-ahok,54,Pilkada,"Didaulat Menjadi Pembina Skateboard Indonesia, Ini Harapan Ahok"
Just For Kids,0,2017/03/28,http://cdn0-a.production.images.static6.com/stZG3Lo4_MmGzZM-GObRhJMF5n0=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1549824/original/095693600_1490717120-Djarot_Saiful.jpg,http://pilkada.liputan6.com/read/2902313/djarot-mengaku-tak-pernah-takut-diserang-sentimen-sara,127,Pilkada,Djarot Mengaku Tak Pernah Takut Diserang Sentimen SARA
Just For Kids,0,2017/03/28,http://cdn1-a.production.images.static6.com/QwRML9cOJiYn8ef6YgykuhlGta0=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1298103/original/052559500_1469498320-6_000_DV817926.jpg,http://bola.liputan6.com/read/2902046/soal-kans-mu-tampil-di-liga-champions-ini-kata-ferguson,16,Liga Inggris,"Soal Kans MU Tampil di Liga Champions, Ini Kata Ferguson"
Just For Kids,0,2017/03/28,http://cdn0-a.production.images.static6.com/ii_XsnRKTLaANGYEJLG5H81q_mQ=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1549661/original/008032200_1490693350-Foto_Protes_Jalan_Berlubang__2_.JPG,http://regional.liputan6.com/read/2902044/protes-jalan-rusak-ala-seniman-sumenep,609,Surabaya,Protes Jalan Rusak ala Seniman Sumenep
Just For Kids,0,2017/03/28,http://cdn0-a.production.images.static6.com/6uzCcHyFP2NTEW3OuEZoYu-G8eE=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1281165/original/042941200_1467607105-20160704-Suporter-Cantik-Islandia-di-Euro-2016-Prancis-Reuters5.jpg,http://bola.liputan6.com/read/2902212/9-bulan-setelah-hajar-timnas-inggris-islandia-dilanda-baby-boom,1.3k,Corner,"9 Bulan Setelah Hajar Timnas Inggris, Islandia Dilanda Baby Boom"
Just For Kids,0,2017/03/28,http://cdn0-a.production.images.static6.com/KrKYao7ex7vegQyNCHRv9z6f-FA=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1048368/original/061038000_1447049677-Indra-Bruggman-2-151109.jpg,http://showbiz.liputan6.com/read/2902140/indra-bruggman-lihat-perubahan-aura-muka-eko-dj-sebelum-meninggal,10,Selebritis,Indra Bruggman Lihat Perubahan Aura Muka Eko DJ Sebelum Meninggal
Just For Kids,0,2017/03/28,http://cdn0-a.production.images.static6.com/NySI9q0bTnFAcy9JK-D6qd43RbI=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1396969/original/096519900_1478450345-_20161106reu_MU_vs_Swans_02.jpg,http://bola.liputan6.com/read/2902147/pires-minta-fans-mu-bersabar-dengan-pogba,17,Liga Inggris,Pires Minta Fans MU Bersabar dengan Pogba
Just For Kids,0,2017/03/28,http://cdn0-a.production.images.static6.com/AxDLOMOXhT6pwCdXmegVcmtEKIE=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1545360/original/074071500_1490260062-20170323-Cawagub-Djarot-Temui-Warga-Pademangan-Tebe-8.jpg,http://news.liputan6.com/read/2902333/hadiri-tabligh-akbar-djarot-disambut-lantunan-salawat-jemaah,25,Peristiwa,"Hadiri Tabligh Akbar, Djarot Disambut Lantunan Salawat Jemaah"
Just For Kids,0,2017/03/28,http://cdn0-a.production.images.static6.com/Pe7Ic6nXUjVbcR23tT32SlqKcMc=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1011038/big/014919700_1444059127-h_52051018.jpg,http://bola.liputan6.com/read/2902324/eca-tolak-keputusan-fifa-soal-piala-dunia-2026,14,Liga Internasional,ECA Tolak Keputusan FIFA Soal Piala Dunia 2026
Just For Kids,0,2017/03/28,http://cdn1-a.production.images.static6.com/IKhA--UzunS1OXtCPtsZj_mrvrU=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1546059/original/085574400_1490326503-585A7958-1.jpg,http://bola.liputan6.com/read/2902245/sebelum-jajal-mobil-f1-sean-gelael-genjot-latihan,15,Sports,"Sebelum Jajal Mobil F1, Sean Gelael Genjot Latihan"
Just For Kids,1,2017/03/28,http://cdn0-a.production.images.static6.com/RQw2_NMLcElqUeB4FQ6BI1nlw5w=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1535009/original/005149200_1489389682-20170313-Relawan-Agus-Sylvi-Dukung-Ahok-Djarot-Gempur-5.jpg,http://pilkada.liputan6.com/read/2902328/tim-ahok-djarot-sambut-baik-dukungan-kader-demokrat-jaktim,18,Pilkada,Tim Ahok - Djarot Sambut Baik Dukungan Kader Demokrat Jaktim
