adult_popup,comments_count,date,image,link,share_count,tag,title
Just For Kids,0,2017/03/29,http://cdn1-a.production.images.static6.com/_y3BNAtykAlHj44nAFlWK-PVWBE=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1550203/original/062243100_1490765832-iPhone_8-1.jpg,http://tekno.liputan6.com/read/2902863/iphone-8-hadir-dengan-teknologi-fingerprint-lebih-canggih,13,Tech News,iPhone 8 Hadir dengan Teknologi Fingerprint Lebih Canggih?
Just For Kids,0,2017/03/29,http://cdn0-a.production.images.static6.com/WTNpVN_Ug7NdGvo7kMO1d9z97DM=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1550110/original/082915300_1490761348-sangkur.jpg,http://news.liputan6.com/read/2903619/wanita-bawa-sangkur-pernah-kumpulkan-5-ribu-ktp-buat-ahok,42,Peristiwa,Wanita Bawa Sangkur Pernah Kumpulkan 5 Ribu KTP Buat Ahok
Just For Kids,0,2017/03/29,http://cdn0-a.production.images.static6.com/SCbtcBTrStSa29nSGZIze9GZoF4=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1550388/original/079605800_1490774492-Emma_Watson.jpg,http://showbiz.liputan6.com/read/2903024/emma-watson-cerita-soal-belle-di-beauty-and-the-beast,14,Hollywood,Emma Watson Cerita Soal Belle di Beauty and The Beast
Just For Kids,0,2017/03/29,http://cdn0-a.production.images.static6.com/E8MZVFAh0NCmIE9d6kKAerw6lQM=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1485134/original/065318000_1485407611-Kartu-Kredit1.jpg,http://bisnis.liputan6.com/read/2901165/utang-kartu-kredit-menumpuk-coba-lunasi-dengan-kta,834,Bank,"Utang Kartu Kredit Menumpuk, Coba Lunasi dengan KTA"
Just For Kids,0,2017/03/29,http://cdn0-a.production.images.static6.com/6GM21Y0A52fYvu1tsJZABVzd6DI=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1447994/original/067489400_1482864350-617347732.jpg,http://bola.liputan6.com/read/2903453/takut-jadi-cadangan-eks-pemain-barcelona-ogah-balik-ke-camp-nou,13,Liga Spanyol,"Takut Jadi Cadangan, Eks Pemain Barcelona Ogah Balik ke Camp Nou"
Just For Kids,0,2017/03/29,http://cdn0-a.production.images.static6.com/_V4egVfiT3pMn-eBay2xxMe31kE=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1550714/original/073660900_1490786436-800px-Ed_Sheeran_2013.jpg,http://global.liputan6.com/read/2903423/perempuan-ini-dipenjara-gara-gara-putar-lagu-berulang-ulang,61,Internasional,Perempuan Ini Dipenjara Gara-Gara Putar Lagu Berulang-Ulang
21 Tahun,0,2017/03/29,http://cdn1-a.production.images.static6.com/lJky0dnb4_K6kHYOZRvSfkbsyXI=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/826788/big/002716100_1426131106-1842092shutterstock-175158260780x390.jpg,http://health.liputan6.com/read/2903581/kejam-suami-paksa-istri-berhubungan-seks-dengan-anjing,1.6k,Seks,"Kejam, Suami Paksa Istri Berhubungan Seks dengan Anjing"
Just For Kids,0,2017/03/29,http://cdn0-a.production.images.static6.com/D2ogMw-TR0dfVsNP-hAIkWXgm94=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1551052/original/049820900_1490794631-b.jpg,http://tv.liputan6.com/read/2903608/video-bernostalgia-dengan-bus-bus-lawas-di-indonesia,470,Liputan6 Petang,VIDEO: Bernostalgia dengan Bus-Bus Lawas di Indonesia
Just For Kids,0,2017/03/29,http://cdn1-a.production.images.static6.com/v7DvJY4dA-j1SKRFLxbH7lzO8J4=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1534926/original/009157700_1489386350-seg_2a.jpg,http://regional.liputan6.com/read/2903547/pria-misterius-bakar-rumah-komisioner-kpu-tebo,17,Palembang,Pria Misterius Bakar Rumah Komisioner KPU Tebo
Just For Kids,0,2017/03/29,http://cdn0-a.production.images.static6.com/9_lbDNmLjIium-cw8jrVLwc5VtY=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1546598/original/072304400_1490351397-Hari_Pernikahan.jpg,http://lifestyle.liputan6.com/read/2898131/lakukan-6-hal-ini-untuk-atasi-gugup-di-hari-pernikahan,11,Life,Lakukan 6 Hal Ini untuk Atasi Gugup di Hari Pernikahan
