adult_popup,comments_count,date,image,link,share_count,tag,title
Just For Kids,0,2017/03/19,http://cdn0-a.production.images.static6.com/FKY5ObiQt5J0Q5yb-irwcZiyvDE=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1351002/original/027396600_1474375386-Nikita_mirzani-49.jpg,http://showbiz.liputan6.com/read/2892127/tanpa-pakaian-terbuka-nikita-mirzani-dibilang-lebih-seksi,600,Selebritis,"Tanpa Pakaian Terbuka, Nikita Mirzani Dibilang Lebih Seksi"
Just For Kids,0,2017/03/19,http://cdn1-a.production.images.static6.com/MsT1CxLUkJ2HfzRNFwk6go2BWUA=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1541365/original/050048700_1489900945-shop.jpg,http://tekno.liputan6.com/read/2892002/tak-cuma-marketplace-shopback-juga-rangkul-ukm-indonesia,12,Startup,"Tak Cuma Marketplace, ShopBack juga Rangkul UKM Indonesia"
Just For Kids,0,2017/03/19,http://cdn1-a.production.images.static6.com/TfrNY72XGdtzMT7s-lzRBQlFI88=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1537703/original/070617500_1489572527-240115.jpg,http://lifestyle.liputan6.com/read/2887509/limau-timun-kesegaran-yang-siap-menemani-akhir-pekan-anda,19,Culinary,"Limau Timun, Kesegaran yang Siap Menemani Akhir Pekan Anda"
Just For Kids,0,2017/03/19,http://cdn1-a.production.images.static6.com/EoVGmcr-yUcdzJu-3a41zZatCqM=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1541523/original/056770100_1489919014-photo6.jpg,http://bola.liputan6.com/read/2892186/bank-sumselbabel-juara-putaran-kedua-proliga-2017,172,Sports,Bank SumselBabel Juara Putaran Kedua Proliga 2017
Just For Kids,1,2017/03/19,http://cdn1-a.production.images.static6.com/mSnNzMOIvg3xt4OhvwTXGedIdbU=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1200439/original/012502000_1460443414-pesawat_terbang3.jpg,http://bisnis.liputan6.com/read/2892105/kemenhub-pertimbangkan-relokasi-bandara-ketapang,1.8k,Ekonomi,Kemenhub Pertimbangkan Relokasi Bandara Ketapang
Just For Kids,0,2017/03/19,http://cdn0-a.production.images.static6.com/Dv47ZgFrrJzeIgW1HLbt3Xx-wpI=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1541487/original/084192700_1489916216-20170317--Pria-India-Ini-Pelihara-8000-Burung-Parkit-AFP-01.jpg,http://photo.liputan6.com/global/wow-pria-india-ini-pelihara-8000-burung-parkit-2892174,14,Global,"Wow, Pria India Ini Pelihara 8.000 Burung Parkit"
Just For Kids,0,2017/03/19,http://cdn0-a.production.images.static6.com/CHNvumJ22ZtMbDuKOQJZhYqLNRU=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1539562/original/022452200_1489723202-Manchester-United-Rostov-Liga-Europa1.jpg,http://bola.liputan6.com/read/2892173/5-fakta-menarik-jelang-middlesbrough-vs-mu,13,Liga Inggris,5 Fakta Menarik Jelang Middlesbrough Vs MU
Just For Kids,0,2017/03/19,http://cdn1-a.production.images.static6.com/8xqtk2UBUyKxsjq-gbI1sy-ViwU=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1541482/original/066855300_1489915916-photo1__4_.jpg,http://bola.liputan6.com/read/2892171/putri-jakarta-pertamina-energi-juara-putaran-kedua-proliga-2017,203,Sports,Putri Jakarta Pertamina Energi Juara Putaran Kedua Proliga 2017
Just For Kids,0,2017/03/19,http://cdn1-a.production.images.static6.com/b6wOFij91DYxEDj0TudShlay5Y4=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1541484/original/055724800_1489916005-kebak.jpeg,http://news.liputan6.com/read/2892172/sumber-api-kebakaran-dekat-stasiun-senen-dari-minimarket,12,Peristiwa,Sumber Api Kebakaran Dekat Stasiun Senen dari Minimarket
Just For Kids,0,2017/03/19,http://cdn1-a.production.images.static6.com/YPB110F_WPL3XcYVAKn10KDeM2Y=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1405917/original/075527000_1479186443-beauty_3.jpg,http://showbiz.liputan6.com/read/2892006/berkat-beauty-and-the-beast-emma-watson-dibayar-miliaran-rupiah,32,Film,"Berkat Beauty and the Beast, Emma Watson Dibayar Miliaran Rupiah"
