adult_popup,comments_count,date,image,link,share_count,tag,title
Just For Kids,0,2017/03/27,http://cdn1-a.production.images.static6.com/2-nBPkShgSCxESNrQtGcDwkjzkc=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1467894/original/012017300_1484097673-justiceleagueimagefull-edit1.jpg,http://showbiz.liputan6.com/read/2900874/10-momen-penting-dalam-trailer-justice-league,14,Film,10 Momen Penting dalam Trailer Justice League
Just For Kids,4,2017/03/27,http://cdn1-a.production.images.static6.com/3t4kg1WE7SYmGuQDsdQQGE3xUns=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1548805/original/041806800_1490611958-Valentino_Rossi___Maverick_Vinales_dengan_YZR-M1_yang_dipasang_bendera_Indonesia_di_Losail_International_Circuit_Qatar.jpg,http://bola.liputan6.com/read/2901099/motogp-bendera-indonesia-dipasang-di-motor-rossi-dan-vinales,5.4k,Sports,MotoGP: Bendera Indonesia Dipasang di Motor Rossi dan Vinales
Just For Kids,0,2017/03/27,http://cdn1-a.production.images.static6.com/f-Koj2lgzAWnzguKJtGfrYBXBpg=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1482686/original/001394800_1485319064-Penembakan10.jpg,http://regional.liputan6.com/read/2900618/teror-penembakan-misterius-di-bantul-kaca-mobil-berlubang,18,Semarang,"Teror Penembakan Misterius di Bantul, Kaca Mobil Berlubang"
Just For Kids,0,2017/03/27,http://cdn1-a.production.images.static6.com/y-6YeHIJXW0ob-SCtPDNvz-7jqg=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1548686/original/066005900_1490608370-Scam.jpg,http://tekno.liputan6.com/read/2901010/operator-seluler-ini-bikin-fitur-untuk-basmi-telepon-scam,10,Tech News,Operator Seluler Ini Bikin Fitur untuk Basmi Telepon Scam
Just For Kids,0,2017/03/27,http://cdn1-a.production.images.static6.com/3fJ8ubIBL0M9hx0OP77eY09mliI=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1368226/original/078670800_1475910460-khushi_2.jpg,http://showbiz.liputan6.com/read/2900768/khushi-indosiar-jadi-primadona-pencinta-serial-india,18,Bollywood,Khushi Indosiar Jadi Primadona Pencinta Serial India
Just For Kids,0,2017/03/27,http://cdn1-a.production.images.static6.com/Q75abpHfZmO3gnB1Rw4q-S6GVW0=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/817072/big/71d14afd21aa85a077afcdcca34b8bede.jpg,http://health.liputan6.com/read/2900954/anak-perempuan-david-beckham-pandai-kendarai-sepeda-sendiri,14,Health Info,Anak Perempuan David Beckham Pandai Kendarai Sepeda Sendiri
Just For Kids,0,2017/03/27,http://cdn1-a.production.images.static6.com/SKd2TK7Co0RJI5uSXawlUYfH3ew=/0x0:1000x554/1280x710/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1547197/original/848276fbcd75e071cc773477863c61dcRDJO_14.JPG,http://lifestyle.liputan6.com/read/2898932/tampil-modis-dan-unik-untuk-busana-sehari-hari,12,Fashion & Beauty,Tampil Modis dan Unik untuk Busana Sehari-hari
Just For Kids,0,2017/03/27,http://cdn1-a.production.images.static6.com/MKaeL-GGveiPUAfEJWvLYL-rXEE=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/898507/big/053826100_1434011101-1175626_188548931327660_1478521205_n.jpg,http://news.liputan6.com/read/2901069/sulitnya-ungkap-kasus-pembunuhan-akseyna,19,Peristiwa,Sulitnya Ungkap Kasus Pembunuhan Akseyna
Just For Kids,9,2017/03/27,http://cdn0-a.production.images.static6.com/rvW0qidJsptLEATpD9jjDdhZY68=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1548846/original/034826400_1490613680-Nenek_Rokayah_2.jpg,http://tv.liputan6.com/read/2900876/video-kondisi-nenek-siti-rokayah-setelah-digugat-anak-rp-18-m,1.7k,Liputan6 Petang,"VIDEO: Kondisi Nenek Siti Rokayah Setelah Digugat Anak Rp 1,8 M"
Just For Kids,0,2017/03/27,http://cdn1-a.production.images.static6.com/oC9eKxeNY9hc0SEEDVaGxXLRKak=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1442889/original/003798700_1482375990-_20161221REU_Inter_vs_LAzio_03.jpg,http://bola.liputan6.com/read/2901088/siap-lepas-brozovic-inter-milan-minta-mu-siapkan-rp-720-miliar,446,Liga Italia,"Siap Lepas Brozovic, Inter Milan Minta MU Siapkan Rp 720 Miliar"
Just For Kids,3,2017/03/27,http://cdn1-a.production.images.static6.com/NVVvT5MMSYs-GrkiNiuSeDMLTrk=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1548738/original/043878500_1490610137-white_background.jpg,http://global.liputan6.com/read/2901035/7-fakta-unik-dan-aneh-nasa-yang-jarang-diketahui-orang,89,Sains,7 Fakta Unik dan Aneh NASA yang Jarang Diketahui Orang
Just For Kids,0,2017/03/27,http://cdn0-a.production.images.static6.com/hq3o229tdg3ya9qBIfNmwqXNFNE=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1532692/original/013096900_1489126460-20170310-Sudin-Tata-Air-Bersihkan-Gorong-gorong-Gatot-Subroto-Yoppy-5.jpg,http://news.liputan6.com/read/2901126/mortil-diduga-masih-aktif-ditemukan-di-saluran-air-jagakarsa,16,Peristiwa,Mortil Diduga Masih Aktif Ditemukan di Saluran Air Jagakarsa
Just For Kids,0,2017/03/27,http://cdn0-a.production.images.static6.com/YwejTiKNEsD-ZJRYSAd64oSK_3E=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1548643/original/070418000_1490607110-Basuki_Djarot_1.jpg,http://pilkada.liputan6.com/read/2900975/ahok-djarot-ungkap-open-governance-sudah-diterapkan-dki-jakarta,214,Pilkada,Ahok-Djarot Ungkap Open Governance Sudah Diterapkan DKI Jakarta
Just For Kids,0,2017/03/27,http://cdn0-a.production.images.static6.com/_6lEcqO63qKw1AXPkj8FdDQQZuA=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1546034/original/044236700_1490325273-_DSC3359.jpeg,http://bisnis.liputan6.com/read/2901085/top-3-kota-termahal-untuk-biaya-hidup-paling-banyak-di-asia,15,Ekonomi,Top 3: Kota Termahal untuk Biaya Hidup Paling Banyak di Asia
Just For Kids,0,2017/03/27,http://cdn1-a.production.images.static6.com/9NVhQhGteQUoObkx4ZVby_VnxXg=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1548826/original/031205500_1490613209-Bunga-Sakura-Washington1.jpg,http://photo.liputan6.com/global/melihat-keindahan-mekarnya-sakura-di-washington-2901124,14,Global, Melihat Keindahan Mekarnya Sakura di Washington
