adult_popup,comments_count,date,image,link,share_count,tag,title
Just For Kids,7,2017/03/13,http://cdn0-a.production.images.static6.com/QuzYw1CqIgrSl6yhNl5bgXwuzIo=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1328740/original/029841400_1472132743-086683300_1472110215-20160825-Sidang-Jessica-Wongso-Jakarta-HA1.jpg,http://news.liputan6.com/read/2884667/pengacara-tak-kaget-banding-jessica-wongso-ditolak-kenapa,214,Peristiwa,"Pengacara Tak Kaget Banding Jessica Wongso Ditolak, Kenapa?"
Just For Kids,0,2017/03/13,http://cdn0-a.production.images.static6.com/MY5uyB8PBhqI12XnufaEDmvKc-s=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1529771/original/044424400_1488931447-_20170308AP_Arsenal_v_Bayern_04.jpg,http://bola.liputan6.com/read/2884334/wenger-komentator-cuci-otak-fans-arsenal,1.5k,Liga Inggris,Wenger: Komentator Cuci Otak Fans Arsenal
Just For Kids,0,2017/03/13,http://cdn0-a.production.images.static6.com/RESf1eJgbiNg336Z3PL57c0Sxq8=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1417148/original/007289300_1480070002-20161125--Sesi-Siang-IHSG-Naik-5-Persen-JAkarta-Angga-Yuniar-01.jpg,http://bisnis.liputan6.com/read/2884736/bursa-asia-kompak-menghijau-ihsg-naik-18-poin,16,Saham,"Bursa Asia Kompak Menghijau, IHSG Naik 18 Poin"
Just For Kids,0,2017/03/13,http://cdn0-a.production.images.static6.com/44fVcfFs1zXjgOcMa7FE9-ODr1w=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1417516/original/075648300_1480120977-SBB6980.jpg,http://bola.liputan6.com/read/2884374/sean-gelael-jadi-wakil-indonesia-di-formula-2,14,Sports,Sean Gelael Jadi Wakil Indonesia di Formula 2
Just For Kids,0,2017/03/13,http://cdn1-a.production.images.static6.com/9OKw1hVtQKWYgNrYUnFkUrrr7VE=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1520269/original/053261500_1488170967-Teroris1.jpg,http://news.liputan6.com/read/2884729/densus-88-buru-pengantar-terduga-teroris-bandung,19,Peristiwa,Densus 88 Buru Pengantar Terduga Teroris Bandung
Just For Kids,1,2017/03/13,http://cdn1-a.production.images.static6.com/b-lkUhuNDDByjMeYPzpkybQIaG4=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1533618/original/001610200_1489213753-12-03-17-rusun.jpg,http://news.liputan6.com/read/2884720/datangi-keluarga-nenek-hindun-ahok-bicarakan-rusun,10,Peristiwa,"Datangi Keluarga Nenek Hindun, Ahok Bicarakan Rusun"
Just For Kids,0,2017/03/13,http://cdn1-a.production.images.static6.com/tj_-8MMrdqWagK2BFoq2mOdvYpc=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1534989/original/022632100_1489389030-Pasar_Mama_Papua.jpg,http://regional.liputan6.com/read/2884494/pergi-ke-jayapura-wajib-mampir-pasar-mama-papua,116,Maluku-Papua,Pergi ke Jayapura Wajib Mampir Pasar Mama Papua
Just For Kids,0,2017/03/13,http://cdn0-a.production.images.static6.com/S8wIlSIhutxaqJyrX4-hTycwTTA=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1341159/original/092108100_1473346576-FOTO_LIPUTAN6.jpg,http://bisnis.liputan6.com/read/2884711/dampak-krismon-1997-ri-masih-harus-pikul-beban-utang-rp-195-t,11,Ekonomi,"Dampak Krismon 1997, RI Masih Harus Pikul Beban Utang Rp 195 T"
Just For Kids,1,2017/03/13,http://cdn0-a.production.images.static6.com/KGYTRfm7xENXEGJ7mdk2KAYUpsQ=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1519673/original/020021400_1488095545-000_K72W8.jpg,http://bola.liputan6.com/read/2884240/kecepatan-vinales-bikin-rossi-geleng-geleng,4.4k,Sports,Kecepatan Vinales Bikin Rossi Geleng-geleng
Just For Kids,0,2017/03/13,http://cdn0-a.production.images.static6.com/WJyu5ihESPc2Mk2x8gu7DxxyxkA=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1534914/original/048389900_1489385776-dietcov.jpg,http://citizen6.liputan6.com/read/2884425/rutin-minum-air-hangat-tiap-hari-bobot-gadis-100-kg-jadi-49-kg,76,Hits,"Rutin Minum Air Hangat Tiap Hari, Bobot Gadis 100 Kg Jadi 49 Kg"
Just For Kids,0,2017/03/13,http://cdn0-a.production.images.static6.com/jtZdk-vCXGGlOwrCjBlmi3YZu6Y=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1523965/original/081846200_1488422528-berkkah_cinta.jpg,http://showbiz.liputan6.com/read/2884663/simak-ini-perubahan-jam-tayang-4-sinetron-sctv,13,ShowBiz,"Simak, Ini Perubahan Jam Tayang 4 Sinetron SCTV"
Just For Kids,0,2017/03/13,http://cdn1-a.production.images.static6.com/t4K7H76R4RUCkiQHGSMW0hyvMpM=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1489913/original/079787300_1485611557-images-1.jpg,http://global.liputan6.com/read/2884636/mei-2017-masalah-perbatasan-ri-timor-leste-ditargetkan-selesai,16,Internasional,"Mei 2017, Masalah Perbatasan RI-Timor Leste Ditargetkan Selesai"
Just For Kids,0,2017/03/13,http://cdn1-a.production.images.static6.com/LBnaRgonuOe-osAi07oqYFR6818=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1535056/original/047680800_1489391317-Kapulaga.jpg,http://lifestyle.liputan6.com/read/2884589/perkaya-rasa-masakan-anda-dengan-5-jenis-rempah-eksotis-ini,28,Culinary,Perkaya Rasa Masakan Anda dengan 5 Jenis Rempah Eksotis Ini
