adult_popup,comments_count,date,image,link,share_count,tag,title
Just For Kids,0,2017/03/16,http://cdn0-a.production.images.static6.com/29rAvgqNQ1GIBSsDp4eLDgvsrZI=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1538770/original/072840000_1489652587-keuangan_.jpg,http://tekno.liputan6.com/read/2888724/lembaga-keuangan-dituntut-lebih-digital,14,Internet,Lembaga Keuangan Dituntut Lebih Digital
Just For Kids,0,2017/03/16,http://cdn1-a.production.images.static6.com/YF4I-HS8JvTOlUCg99pfFJEmoKQ=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1538693/original/092612600_1489649817-Pratyusha_Banerjee.jpg,http://showbiz.liputan6.com/read/2888588/polisi-temukan-obat-dan-alkohol-di-rumah-pratyusha-banerjee,3k,Bollywood,Polisi Temukan Obat dan Alkohol di Rumah Pratyusha Banerjee
Just For Kids,0,2017/03/16,http://cdn0-a.production.images.static6.com/N6i3gfiqYdQuxNfJc4qD4E3BRQ0=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1536611/original/021043300_1489489023-image.jpg,http://lifestyle.liputan6.com/read/2886389/wanita-ini-3-tempat-populer-untuk-bertemu-jodoh,19,Life,"Wanita, Ini 3 Tempat Populer untuk Bertemu Jodoh"
Just For Kids,0,2017/03/16,http://cdn0-a.production.images.static6.com/v8lwGnidZNCLxPlV1YzPKxMhBco=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/801363/big/043033100_1422269425-Hasyim_muzadi_3.jpg,http://news.liputan6.com/read/2889215/top-3-berita-hari-ini-wafatnya-guru-bangsa-kh-hasyim-muzadi,3.8k,Peristiwa,"Top 3 Berita Hari Ini: Wafatnya Guru Bangsa, KH Hasyim Muzadi "
Just For Kids,0,2017/03/16,http://cdn0-a.production.images.static6.com/RxiaWTpGY0u7tKyCpmM8UIlbyKE=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1390956/original/069272900_1477947800-619479598.jpg,http://bola.liputan6.com/read/2889073/gagal-total-enrique-tetap-jadi-legenda-barcelona,26,Liga Spanyol,"Gagal Total, Enrique Tetap Jadi Legenda Barcelona"
Just For Kids,0,2017/03/16,http://cdn1-a.production.images.static6.com/uhETGCXJ10BF3h14aQYQJqCoY_A=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1314316/original/047755600_1470900452-chelsea_islan-25.jpg,http://showbiz.liputan6.com/read/2888523/chelsea-islan-ingin-cicipi-akting-di-drama-musikal,13,Selebritis,Chelsea Islan Ingin Cicipi Akting di Drama Musikal
Just For Kids,0,2017/03/16,http://cdn1-a.production.images.static6.com/u9CboZ84BzF_z_pbKBfzVU4dPNE=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1538924/original/001314600_1489658735-Dirut-Pertamina-Elia-Massa-Manik13.jpg,http://bisnis.liputan6.com/read/2889107/cara-elia-massa-manik-cegah-dualisme-di-tubuh-pertamina,17,Energi & Tambang,Cara Elia Massa Manik Cegah Dualisme di Tubuh Pertamina
Just For Kids,0,2017/03/16,http://cdn1-a.production.images.static6.com/99nCqZSlfIig3-RCqy5Zm64kDC0=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/652700/big/ihsg%202-ok.JPG,http://bisnis.liputan6.com/read/2889193/tembus-rekor-kapitalisasi-pasar-bei-capai-rp-6012-triliun,13,Saham,"Tembus Rekor, Kapitalisasi Pasar BEI Capai Rp 6.012 Triliun"
21 Tahun,0,2017/03/16,http://cdn0-a.production.images.static6.com/YbyMvRH1H6hrgyyqRnUc5PIx6ac=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1135759/original/004411200_1455000772-20160209-Ilustrasi-PSK-iStockphoto6.jpg,http://health.liputan6.com/read/2889043/gadis-14-tahun-dipaksa-berhubungan-seks-dengan-1000-pria,13,Health Info,Gadis 14 Tahun Dipaksa Berhubungan Seks dengan 1.000 Pria
Just For Kids,0,2017/03/16,http://cdn1-a.production.images.static6.com/677rhVNSPiIQtGVzbi8BhvHU2QM=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1483860/original/009003300_1485369239-AP17015617908266.jpg,http://bola.liputan6.com/read/2889056/ibrahimovic-harus-bertahan-mu-bergantung-kepadanya,16,Liga Inggris,"Ibrahimovic Harus Bertahan, MU Bergantung Kepadanya"
Just For Kids,0,2017/03/16,http://cdn0-a.production.images.static6.com/jVWFnXvpyMiaItTx_DlqGu6IGo8=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1511652/original/004108600_1487414305-20170218-Sinkhole_LA2.jpg,http://global.liputan6.com/read/2888868/10-aksi-pahlawan-penyelamat-nyawa-yang-dramatis,583,Unik,10 Aksi Pahlawan Penyelamat Nyawa yang Dramatis
Just For Kids,0,2017/03/16,http://cdn0-a.production.images.static6.com/DO5enMyCohWDgLjnVOeVtmOuc-M=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/764889/big/068856000_1415766647-Forgiato-commercial-0.jpg,http://otomotif.liputan6.com/read/2888237/ketahuan-selingkuh-mobil-diacak-acak,17,Narsis,"Ketahuan Selingkuh, Mobil Diacak-acak"
Just For Kids,2,2017/03/16,http://cdn0-a.production.images.static6.com/_XcGjEr9bg4vgcPzZ5B4YeAx63Y=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1516204/original/062818600_1487773372-20170222-Tata-Janeta-FRR1.jpg,http://showbiz.liputan6.com/read/2888519/rupanya-tata-janeeta-masih-perhatian-kepada-sang-mantan,143,Selebritis,"Rupanya, Tata Janeeta Masih Perhatian kepada Sang Mantan"
Just For Kids,0,2017/03/16,http://cdn1-a.production.images.static6.com/hNUIEs6_lngEv8_OnBixE26_pJ4=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1530131/original/082138700_1488952529-Airline-passenger-with-headset.jpg,http://lifestyle.liputan6.com/read/2886521/mabuk-saat-naik-pesawat-atasi-dengan-tips-dari-pramugari-berikut,11,Travel,Mabuk Saat Naik Pesawat? Atasi dengan Tips dari Pramugari Berikut
Just For Kids,0,2017/03/16,http://cdn0-a.production.images.static6.com/_mh2nwN-H2aNcbuoKziIed8174I=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1415466/original/085590000_1479961917-liberty.jpg,http://bisnis.liputan6.com/read/2889097/amerika-serikat-jadi-tantangan-utama-ri-di-global,17,Ekonomi,Amerika Serikat Jadi Tantangan Utama RI di Global
Just For Kids,5,2017/03/16,http://cdn1-a.production.images.static6.com/zc97MgeZS3VLPZsfWjGji3haNUE=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1538509/original/093020200_1489642506-Michael_Essien.jpg,http://bola.liputan6.com/read/2889049/selain-gaji-selangit-apa-saja-fasilitas-mewah-essien-di-persib,28.7k,Liga Indonesia,"Selain Gaji Selangit, Apa Saja Fasilitas Mewah Essien di Persib?"
