adult_popup,comments_count,date,image,link,share_count,tag,title
Just For Kids,2,2017/03/24,http://cdn1-a.production.images.static6.com/FKS-n3GAxGwgor42Q3m-WsnPHQo=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1546588/original/031513200_1490350988-Kebakaran_6000_mobil__Rex_Features.jpg,http://otomotif.liputan6.com/read/2898113/mengenaskan-6000-mobil-terbakar-di-parkiran,3.1k,Oto News,"Mengenaskan, 6.000 Mobil Terbakar di Parkiran"
Just For Kids,0,2017/03/24,http://cdn0-a.production.images.static6.com/vjdueVAHTc-HA0o-CXxLgdE1vqE=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1544541/original/002012200_1490187884-b43bcacf560f7804_Screen_Shot_2016-03-04_at_1.00.17_PM.jpg,http://lifestyle.liputan6.com/read/2895894/3-bahan-alami-yang-bisa-buat-kuku-anda-tumbuh-kuat-dan-cepat,14,Fashion & Beauty,3 Bahan Alami yang Bisa Buat Kuku Anda Tumbuh Kuat dan Cepat
Just For Kids,0,2017/03/24,http://cdn0-a.production.images.static6.com/_Uv3Rey8002TMY2-LiuLCG68RHg=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1542998/original/072886400_1490089053-FIMG_Greenery.jpg,http://properti.liputan6.com/read/2894268/greenery-tema-interior-hijau-yang-jadi-tren-di-2017,18,Properti,"Greenery, Tema Interior Hijau yang Jadi Tren di 2017"
Just For Kids,0,2017/03/24,http://cdn1-a.production.images.static6.com/ynp98YA2Jb3z37ApgPIP4_o-EIk=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1503432/original/015413800_1486714325-Alhabsyi.jpg,http://showbiz.liputan6.com/read/2897765/jenguk-julia-perez-ustaz-ahmad-alhabsyi-teringat-almarhumah-adik,15,Selebritis,"Jenguk Julia Perez, Ustaz Ahmad Alhabsyi Teringat Almarhumah Adik"
Just For Kids,0,2017/03/24,http://cdn1-a.production.images.static6.com/2o30HUAvB4VX_NjJmQxGiqNGMwc=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1546545/original/001738500_1490349353-jalawastu7.jpg,http://regional.liputan6.com/read/2898070/pantang-piring-kaca-dan-makan-nasi-cara-jalawastu-hargai-alam,10,Semarang,"Pantang Piring Kaca dan Makan Nasi, Cara Jalawastu Hargai Alam"
Just For Kids,0,2017/03/24,http://cdn0-a.production.images.static6.com/CEAnkMmy8uxgnDe9UyVH9INJT8s=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1544111/original/099444500_1490172248-17-3-22_Spanyol.jpg,http://bola.liputan6.com/read/2898282/spanyol-vs-israel-peluang-la-roja-lanjutkan-dominasi,12,Prediksi,Spanyol Vs Israel: Peluang La Roja Lanjutkan Dominasi
Just For Kids,0,2017/03/24,http://cdn1-a.production.images.static6.com/k5PXHLp3qDsI3VGx2s5MR1U5q68=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1546210/original/003300000_1490334737-awan_3.jpg,http://global.liputan6.com/read/2897698/awan-aneh-menyerupai-tangan-dan-kaki-terlihat-di-langit-inggris,21.2k,Internasional,Awan Aneh Menyerupai Tangan dan Kaki Terlihat di Langit Inggris
Just For Kids,1,2017/03/24,http://cdn1-a.production.images.static6.com/20fED1Js2DUBXqBdIAqrdMo_vmQ=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1532673/original/044652700_1489126012-Menag-Resmikan-Pemajangan-Kiswah-dari-Raja-Salman-di-Istiqlal5.jpg,http://news.liputan6.com/read/2898140/kesepakatan-pemerintah-dan-dpr-terkait-biaya-haji-2017,87,Peristiwa,Kesepakatan Pemerintah dan DPR Terkait Biaya Haji 2017
Just For Kids,4,2017/03/24,http://cdn0-a.production.images.static6.com/rXVb4Dhdktl6YOgUfu32KYjlcCc=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1545965/original/043621100_1490320043-17349749_1459007260785630_4003198706697041185_o.jpg,http://pilkada.liputan6.com/read/2898289/ahok-kalau-pakai-peci-saya-terlalu-ganteng,19,Pilkada,"Ahok: Kalau Pakai Peci, Saya Terlalu Ganteng"
Just For Kids,0,2017/03/24,http://cdn1-a.production.images.static6.com/jc9K0smkt9kG0g7FA80w_W4Sass=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1101276/original/065465700_1451957050-000-kapal_pembangkit_listrik.jpg,http://bisnis.liputan6.com/read/2898243/kapal-pembangkit-jadi-solusi-cepat-tambah-listrik-di-ambon,13,Energi & Tambang,Kapal Pembangkit Jadi Solusi Cepat Tambah Listrik di Ambon
