adult_popup,comments_count,date,image,link,share_count,tag,title
Just For Kids,2,2017/03/03,http://cdn1-a.production.images.static6.com/IWlMIC5_EdYoLNRbf5GD8fRZfxk=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1525915/original/073853100_1488549498-20170303--Istri-Aming-Evelyn-Jakarta--Herman-Zakharia-05.jpg,http://showbiz.liputan6.com/read/2875040/alasan-evelyn-tak-mau-bercerai-dari-aming,33k,Selebritis,Alasan Evelyn Tak Mau Bercerai dari Aming
Just For Kids,0,2017/03/03,http://cdn0-a.production.images.static6.com/TpYAT9Clipl7uCsyJSP6CfEsZ_g=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1525936/original/021010800_1488552201-20170303-banjir-longsor-50_koto.jpg,http://regional.liputan6.com/read/2875045/8-mobil-tertimbun-longsor-di-jalur-riau-sumbar-4-orang-tewas,248,Palembang,"8 Mobil Tertimbun Longsor di Jalur Riau - Sumbar, 4 Orang Tewas"
Just For Kids,0,2017/03/03,http://cdn1-a.production.images.static6.com/XGeUBtBkp8I_9Rpde5s2-ofbUws=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1504952/original/080182900_1486915023-IN.jpg,http://bola.liputan6.com/read/2875028/inter-milan-akan-habiskan-rp-21-triliun-untuk-belanja-pemain,18,Liga Italia,"Inter Milan Akan Habiskan Rp 2,1 Triliun untuk Belanja Pemain"
Just For Kids,5,2017/03/03,http://cdn0-a.production.images.static6.com/W0vF1Lby4ufv9OG7xEWE6WrCcCs=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/756159/big/011435000_1414234742-Denpasar-Dili-241014-bean-2.jpg,http://bisnis.liputan6.com/read/2875039/penerbangan-ke-jeddah-dan-madinah-bakal-bertambah,36,Ekonomi,Penerbangan ke Jeddah dan Madinah Bakal Bertambah 
Just For Kids,0,2017/03/03,http://cdn0-a.production.images.static6.com/LeaAEh4If3jmBzYBfhU0VeIszfQ=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1525940/original/099163800_1488552701-20170303--Istri-Aming-Evelyn-Jakarta--Herman-Zakharia-027.jpg,http://photo.liputan6.com/news/keakraban-raja-salman-dengan-tokoh-lintas-agama-indonesia-2875041,11,News,Keakraban Raja Salman dengan Tokoh Lintas Agama Indonesia
Just For Kids,0,2017/03/03,http://cdn1-a.production.images.static6.com/tIZy8WZdkFdUQeS1p7qQmy-udIU=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1360329/original/031313200_1475206601-Britain_Europa_League_Hand.jpg,http://bola.liputan6.com/read/2874988/masa-depan-ibrahimovic-dan-rooney-hantui-mu,2.5k,Liga Inggris,Masa Depan Ibrahimovic dan Rooney Hantui MU
Just For Kids,0,2017/03/03,http://cdn1-a.production.images.static6.com/cfrXLl4ZvJnABZE0D3mubrsUSNo=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1525893/original/057891200_1488548512-Klik-Dokter3.jpg,http://tekno.liputan6.com/read/2875013/klikdokter-bikin-akses-informasi-kesehatan-jadi-lebih-mudah,13,Startup,KlikDokter Bikin Akses Informasi Kesehatan Jadi Lebih Mudah
Just For Kids,0,2017/03/03,http://cdn1-a.production.images.static6.com/WwN0XUJitotL5r5ICTwnVCZDCKc=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1499013/original/060749500_1486395309-_YT_0372.jpg,http://bola.liputan6.com/read/2874971/soal-lisensi-klub-psm-siap-temui-pssi,11,Liga Indonesia,"Soal Lisensi Klub, PSM Siap Temui PSSI"
Just For Kids,2,2017/03/03,http://cdn0-a.production.images.static6.com/N0--HklOdmjXvP-p1tH1lqzzvgY=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1524622/original/082432600_1488446945-Raja-Salman-dan-Jokowi-Salat-Tahyatul-di-Masjid-Istiqlal5.jpg,http://news.liputan6.com/read/2874864/top-3-berita-hari-ini-jawaban-bijak-raja-salman-soal-kuota-haji,14,Peristiwa,Top 3 Berita Hari Ini: Jawaban Bijak Raja Salman Soal Kuota Haji
Just For Kids,0,2017/03/03,http://cdn0-a.production.images.static6.com/oVuWWWbMT5MRqlFrKQwIAqraQMo=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1525888/original/004178400_1488548026-20170302_143454.jpg,http://health.liputan6.com/read/2874983/lewat-pendekatan-budaya-klinik-eny-makin-ramai,13,Health Info,"Lewat Pendekatan Budaya, Klinik Eny Makin Ramai "
Just For Kids,0,2017/03/03,http://cdn1-a.production.images.static6.com/_Wk6QwppHWmB40UtXmRZaRkuFkY=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1525896/original/052262100_1488548568-evelyn-5.jpg,http://showbiz.liputan6.com/read/2875019/evelyn-bantah-ada-kdrt-dalam-rumah-tangga-dengan-aming,19,Selebritis,Evelyn Bantah Ada KDRT dalam Rumah Tangga dengan Aming
Just For Kids,0,2017/03/03,http://cdn1-a.production.images.static6.com/y_uuH_NOftgrh0sU0sH0XL1m4sc=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1523607/original/047389900_1488371469-p02vk17f.jpg,http://lifestyle.liputan6.com/read/2872853/wanita-yang-rutin-orgasme-lebih-sering-melakukan-2-hal-ini,13,Life,Wanita yang Rutin Orgasme Lebih Sering Melakukan 2 Hal Ini
