adult_popup,comments_count,date,image,link,share_count,tag,title
Just For Kids,0,2017/03/01,http://cdn1-a.production.images.static6.com/lUjgCnHHvVlu-nRoWdwlX8C8EiU=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1523073/original/073677700_1488353735-Raja-Salman8.jpg,http://citizen6.liputan6.com/read/2872530/5-larangan-di-arab-saudi-yang-tak-berlaku-di-indonesia,10,Campus CJ,5 Larangan di Arab Saudi yang Tak Berlaku di Indonesia.
Just For Kids,12,2017/03/01,http://cdn0-a.production.images.static6.com/WHkqzGx27A2sWRmaRMUL9WP-BEI=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1523179/original/009183700_1488357975-20170228_122234.jpg,http://regional.liputan6.com/read/2872505/buku-usang-kakek-tua-simpan-rahasia-orangtua-bj-habibie,22.5k,Makassar,Buku Usang Kakek Tua Simpan Rahasia Orangtua BJ Habibie
Just For Kids,0,2017/03/01,http://cdn0-a.production.images.static6.com/Smm2G_VbxqbaJSPEfpYoau0OEBU=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1523348/original/005209000_1488363705-3_Startup_Pemenang_The_NextDev_Belajar_ke_Eropa.jpg,http://tekno.liputan6.com/read/2872679/tiga-startup-pemenang-the-nextdev-2016-belajar-ke-eropa,19,Startup,Tiga Startup Pemenang The NextDev 2016 Belajar ke Eropa
Just For Kids,0,2017/03/01,http://cdn1-a.production.images.static6.com/soZN8yNQq8xxRD6JpFExBEz5E_A=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1523457/original/069010600_1488366116-Aisyah.jpg,http://tv.liputan6.com/read/2872570/segmen-3-siti-aisyah-terancam-vonis-mati-hingga-kehadiran-heli,10,Liputan6 Petang,Segmen 3: Siti Aisyah Terancam Vonis Mati hingga Kehadiran Heli
Just For Kids,0,2017/03/01,http://cdn1-a.production.images.static6.com/nGBgTTneUC9GUM5CuPwTXAdyGDo=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1360599/original/076370900_1475220224-20160930-Tax-Amnesty-Jakarta-AY1.jpg,http://bisnis.liputan6.com/read/2872702/ditjen-pajak-siap-lacak-wajib-pajak-yang-tak-ikut-tax-amnesty,46,Ekonomi,Ditjen Pajak Siap Lacak Wajib Pajak yang Tak Ikut Tax Amnesty 
Just For Kids,3,2017/03/01,http://cdn1-a.production.images.static6.com/Nq1W3l0qMjyIwDsSK51UBrUzE_0=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1523471/original/056495000_1488366255-20170301--Pengurus-Partai-Pendukung-Ahok-Gelar-Pertemuan-di-Kantor-PPP-Djan-Faridz-Jakarta--Faizal-Fanani-07.jpg,http://pilkada.liputan6.com/read/2872741/parpol-pendukung-ahok-djarot-berkumpul-di-ppp-susun-strategi,246,Pilkada,Parpol Pendukung Ahok - Djarot Berkumpul di PPP Susun Strategi
Just For Kids,0,2017/03/01,http://cdn1-a.production.images.static6.com/6o51roNQBXo__0aa5e7sFQTd4Ko=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1523305/original/046011200_1488362072-jokowi_dan_raja_salman.jpg,http://news.liputan6.com/read/2872760/jokowi-indonesia-bantu-wujudkan-visi-2030-arab-saudi,10k,Peristiwa,Jokowi: Indonesia Bantu Wujudkan Visi 2030 Arab Saudi
Just For Kids,0,2017/03/01,http://cdn1-a.production.images.static6.com/us_FDWb4pSwhgyWV5LGop80_LKw=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1451031/original/038737700_1483089247-Nikita_Mirzani-9.jpg,http://showbiz.liputan6.com/read/2872734/datangi-rscm-nikita-mirzani-jenguk-julia-perez,3.2k,Selebritis,"Datangi RSCM, Nikita Mirzani Jenguk Julia Perez?"
Just For Kids,0,2017/03/01,http://cdn1-a.production.images.static6.com/3e1mIyHvtngV42slDps4BXVYrUs=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1523116/original/048769500_1488355273-292f0fb9c42fb0bcec223fa693ecfbd690.jpg,http://lifestyle.liputan6.com/read/2872435/ternyata-gaun-malam-pada-ajang-oscar-kental-akan-nuansa-politik,15,Fashion & Beauty,Ternyata Gaun Malam Pada Ajang Oscar Kental Akan Nuansa Politik
Just For Kids,0,2017/03/01,http://cdn0-a.production.images.static6.com/LhJU1yuPZnZapf25ja80IiyEJVg=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1522511/original/062357200_1488321880-buruk.jpg,http://health.liputan6.com/read/2871851/10-hal-yang-bisa-bikin-orang-lain-ilfil-sama-kita,11,Mind & Soul,10 Hal yang Bisa Bikin Orang Lain 'Ilfil' Sama Kita
