adult_popup,comments_count,date,image,link,share_count,tag,title
Just For Kids,0,2017/03/22,http://cdn1-a.production.images.static6.com/A44UoV_4YhoYfwRRO5XKvplIpAg=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1512644/original/019151600_1487568743-20170220-Sri-Mulyani-Ungkap-Problem-Defisit-Anggaran-Tallo-4.jpg,http://bisnis.liputan6.com/read/2895683/menkeu-ri-belum-jadi-anggota-lembaga-anti-pencucian-uang,20,Ekonomi,Menkeu: RI Belum Jadi Anggota Lembaga Anti-Pencucian Uang
Just For Kids,0,2017/03/22,http://cdn1-a.production.images.static6.com/JmPeRqhaFgBPuXAp8pZFE76UrK8=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1544476/original/016457800_1490185251-20170322-Kevin_Sanjaya-HEL_8.jpg,http://bola.liputan6.com/read/2895697/all-england-harumkan-pb-djarum-kevin-sanjaya-terima-rp-250-juta,358,Sports,"All England: Harumkan PB Djarum, Kevin Sanjaya Terima Rp 250 Juta"
Just For Kids,0,2017/03/22,http://cdn0-a.production.images.static6.com/VpbCTnhdLusg62mQjaqS2YUYIu0=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1544162/original/022561500_1490173345-Moto_M_Tampak_Depan.jpg,http://tekno.liputan6.com/read/2895744/lenovo-smartphone-tak-sekadar-buat-selfie,62,Tech News,Lenovo: Smartphone Tak Sekadar Buat Selfie
Just For Kids,0,2017/03/22,http://cdn0-a.production.images.static6.com/YWerndUQVH4HE5RG53aJqW5skOk=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1544401/original/019197800_1490182135-20170322-PAN-Deklarasikan-Dukungan-untuk--Anies-Sandi-IA1.jpg,http://photo.liputan6.com/news/dukung-anies-sandiaga-zulkifli-hasan-pimpin-deklarasi-2895797,17,News,"Dukung Anies-Sandiaga, Zulkifli Hasan Pimpin Deklarasi"
Just For Kids,0,2017/03/22,http://cdn0-a.production.images.static6.com/1L8lR4eyVe-pD37P0UqBcLSkGvI=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1544326/original/059623400_1490179357-Ojek-Online.jpg,http://tv.liputan6.com/read/2895301/segmen-1-kisruh-transportasi-online-hingga-program-anies-sandi,11,Liputan6 Petang,Segmen 1: Kisruh Transportasi Online hingga Program Anies - Sandi
Just For Kids,0,2017/03/22,http://cdn0-a.production.images.static6.com/LQCJAx-bZEp6W7mA23WqGjyPXfg=/1280x1600/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1488637/original/072870200_1485499871-Untitled-12.jpg,http://showbiz.liputan6.com/read/2895713/terungkap-ini-tanggal-pernikahan-kezia-karamoy,13,Selebritis,"Terungkap, Ini Tanggal Pernikahan Kezia Karamoy"
Just For Kids,4,2017/03/22,http://cdn0-a.production.images.static6.com/TlpD0vUZDrDqyFOo4HzIpOLpuoE=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1531696/original/051459700_1489049148-Hari_Musik_Nasional-Jokowi8.jpg,http://news.liputan6.com/read/2895718/reaksi-jokowi-saat-ditanya-mobil-kepresidenan-mogok,35,Peristiwa,Reaksi Jokowi Saat Ditanya Mobil Kepresidenan Mogok
Just For Kids,0,2017/03/22,http://cdn0-a.production.images.static6.com/S3C9OA9Mi3gcGtrLjHZWScX2vDE=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1543709/original/059787800_1490159390-IMG-20170321-WA0015.jpg,http://regional.liputan6.com/read/2895160/jalan-jalan-senja-bareng-itik-di-pantai-mangindara,10,Makassar,Jalan-Jalan Senja Bareng Itik di Pantai Mangindara
Just For Kids,0,2017/03/22,http://cdn0-a.production.images.static6.com/IL7aCeEaWrL2Q3uxFwj4Z7y6Bxs=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1489429/original/097502200_1485569489-Tekanan-Darah-Tinggi-Hati-Hati-Diabetes.jpg,http://health.liputan6.com/read/2895562/penderita-hipertensi-batasi-4-asupan-makanan-ini,12,Health Info,"Penderita Hipertensi, Batasi 4 Asupan Makanan Ini"
Just For Kids,0,2017/03/22,http://cdn0-a.production.images.static6.com/TIzWt1ci697jI0m9bMZQIHp2cFA=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1544577/original/026289000_1490189913-FEB.jpg,http://showbiz.liputan6.com/read/2895935/ketua-umum-parfi-tersangkut-kasus-penipuan,15,Film, Ketua Umum PARFI Tersangkut Kasus Penipuan?
