adult_popup,comments_count,date,image,link,share_count,tag,title
Just For Kids,1,2017/03/18,http://cdn1-a.production.images.static6.com/WCgnpBELBHpGw9ZICbfnDbK5g5w=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1489949/original/009452100_1485620631-cover-mi-mix.jpg,http://tekno.liputan6.com/read/2889845/xiaomi-mulai-jual-mi-mix-ke-luar-tiongkok-indonesia-kebagian,36,Tech News,"Xiaomi Mulai Jual Mi Mix ke Luar Tiongkok, Indonesia Kebagian?"
Just For Kids,0,2017/03/18,http://cdn1-a.production.images.static6.com/Gp85nGq0fzkT5KHzDda1ZTqx3mw=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1538466/original/097453700_1489640858-image023.jpg,http://lifestyle.liputan6.com/read/2888306/rahasia-cerdas-bersihkan-makeup-ala-dian-sastro-dan-maudy-ayunda,16,Fashion & Beauty,Rahasia Cerdas Bersihkan Makeup Ala Dian Sastro dan Maudy Ayunda
Just For Kids,0,2017/03/18,http://cdn1-a.production.images.static6.com/bB8wYUrJQtxhbvJWkUkT4SoduzU=/0x110:768x536/1280x710/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1534481/original/c7f859be7b9b66c68f1d1cdf6318486a-047384900_1489354553-000_ML993.jpg,http://bola.liputan6.com/read/2891364/athletic-bilbao-vs-real-madrid-los-galacticos-antusias,14,Prediksi,Athletic Bilbao Vs Real Madrid: Los Galacticos Antusias
Just For Kids,0,2017/03/18,http://cdn0-a.production.images.static6.com/mMgDcEfrUbnlzRvCzHuFRhP6E8E=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/727630/big/085474800_1409041825-Clipboard01.jpg,http://otomotif.liputan6.com/read/2890692/berselancar-dengan-empat-motor-tiga-roda-di-indonesia,12,Motor,Berselancar dengan Empat Motor Tiga Roda di Indonesia
Just For Kids,0,2017/03/18,http://cdn0-a.production.images.static6.com/SzYAWugt8Vty5jI0sbVswMcYmtU=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1475564/original/076386300_1484712389-C2BOk12UAAADHPJ.jpg,http://showbiz.liputan6.com/read/2891224/prediksi-grup-5-top-20-dacademy-4-siapa-akademia-paling-lemah,14,Dangdut Academy 4,"Prediksi Grup 5 Top 20 D'Academy 4, Siapa Akademia Paling Lemah?"
Just For Kids,5,2017/03/18,http://cdn0-a.production.images.static6.com/xcC7TBA_jmPZKsblEC6OwrmqoQ4=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1493860/original/080257000_1485940836-20170201-Jokowi-Bahas-Rencana-Kerja-pemerintah-2018-AY6.jpg,http://news.liputan6.com/read/2891377/jokowi-jangan-karena-tidak-bayar-warga-tidak-dilayani,90,Peristiwa,"Jokowi: Jangan karena Tidak Bayar, Warga Tidak Dilayani"
Just For Kids,0,2017/03/18,http://cdn1-a.production.images.static6.com/zc97MgeZS3VLPZsfWjGji3haNUE=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1538509/original/093020200_1489642506-Michael_Essien.jpg,http://bola.liputan6.com/read/2891342/top-10-berita-bola-setelah-essien-persib-incar-striker-asing,66,Corner,"Top 10 Berita Bola: Setelah Essien, Persib Incar Striker Asing "
Just For Kids,0,2017/03/18,http://cdn1-a.production.images.static6.com/D7trnHWK0h_uV7T8eA2x55FZYfc=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1540822/original/000588300_1489814158-WhatsApp_Image_2017-01-11_at_20.56.52.jpeg,http://regional.liputan6.com/read/2891106/cara-tangkal-buasnya-predator-seksual-anak-yang-berburu-di-medsos,26,Semarang,Cara Tangkal Buasnya Predator Seksual Anak yang Berburu di Medsos
Just For Kids,0,2017/03/18,http://cdn1-a.production.images.static6.com/GX70Ie49vCjoz8Fbx6XTTDjqTZI=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/592747/big/pukul-ilustrasi-140119a.jpg,http://news.liputan6.com/read/2891285/polisi-dikeroyok-pria-diduga-anggota-tni-al-di-jakarta-utara,15,Peristiwa,Polisi Dikeroyok Pria Diduga Anggota TNI AL di Jakarta Utara
Just For Kids,0,2017/03/18,http://cdn0-a.production.images.static6.com/S8wIlSIhutxaqJyrX4-hTycwTTA=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1341159/original/092108100_1473346576-FOTO_LIPUTAN6.jpg,http://bisnis.liputan6.com/read/2881810/3-langkah-bebas-dari-jeratan-utang,10,Ekonomi,3 Langkah Bebas dari Jeratan Utang
