adult_popup,comments_count,date,image,link,share_count,tag,title
Just For Kids,0,2017/03/12,http://cdn1-a.production.images.static6.com/9MXSfmyUalnQfoNdfeBa279Tn1U=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1518658/original/030066900_1487936358-versys.jpg,http://otomotif.liputan6.com/read/2882862/mencoba-kawasaki-versys-x-250-di-habitatnya,12,Motor,Mencoba Kawasaki Versys-X 250 di Habitatnya
Just For Kids,2,2017/03/12,http://cdn1-a.production.images.static6.com/t2mz3JcMcNLWhlU-ohMREf4P7WA=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/766625/big/069504800_1416029853-Business-Plan-Strategy-Paperwork.jpg,http://bisnis.liputan6.com/read/2864636/ingin-sukses-tiru-5-pola-pikir-yang-dimiliki-pengusaha-ini,35,Ekonomi,"Ingin Sukses, Tiru 5 Pola Pikir yang Dimiliki Pengusaha Ini"
Just For Kids,1,2017/03/12,http://cdn1-a.production.images.static6.com/rjr0JJA5ymqIiDg7wHcL7ihJiFw=/0x160:1131x787/1280x710/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1465151/original/791d253d6ef8e2d34efb2f2b57e871b3NSYAH_DAN_RABBANI_ZAKI1.JPG,http://showbiz.liputan6.com/read/2883629/pacari-calon-pilot-aurel-hermansyah-bangga,5.2k,Selebritis,"Pacari Calon Pilot, Aurel Hermansyah Bangga"
Just For Kids,0,2017/03/12,http://cdn0-a.production.images.static6.com/fHFjgKOpezYA5aGezPVRdX7S-NU=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1383540/original/079918500_1477310381-alien_large.jpg,http://global.liputan6.com/read/2883451/pancaran-misterius-dari-galaksi-lain-bukti-keberadaan-alien,1k,Sains,Pancaran Misterius dari Galaksi Lain Bukti Keberadaan Alien?
Just For Kids,0,2017/03/12,http://cdn0-a.production.images.static6.com/jLVnsyPCCYSCao2Eff5o-iScfsA=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1259863/original/012013300_1465528540-000_9B53X.jpg,http://bola.liputan6.com/read/2883590/mu-cari-pengganti-carrick-di-italia,10,Liga Inggris,MU Cari Pengganti Carrick di Italia
Just For Kids,8,2017/03/12,http://cdn0-a.production.images.static6.com/QE0GL3BM6H9lWXkW1hh1lwDtm0k=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1534216/original/054260100_1489305744-IMG-20170312-WA0016.jpg,http://regional.liputan6.com/read/2883616/ibu-pembuang-bayi-di-kebun-kopi-mengaku-malu-punya-anak,58,Palembang,Ibu Pembuang Bayi di Kebun Kopi Mengaku Malu Punya Anak
21 Tahun,0,2017/03/12,http://cdn1-a.production.images.static6.com/WbKpSQL1QXlF785qNwzbqUigW3o=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1534100/original/023088000_1489294180-yg.jpg,http://health.liputan6.com/read/2883462/kepuasan-seksual-bisa-meningkat-dengan-yoga,12,Seks,Kepuasan Seksual Bisa Meningkat dengan Yoga
Just For Kids,0,2017/03/12,http://cdn1-a.production.images.static6.com/dZB6C8aNho3mRVrmdxTwMPFsSDA=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1529220/original/025633100_1488879689-_20170307AFP_Latihan_Madrid_02.jpg,http://bola.liputan6.com/read/2883671/5-fakta-menarik-jelang-real-madrid-vs-real-betis,11,Liga Spanyol,5 Fakta Menarik Jelang Real Madrid Vs Real Betis
Just For Kids,5,2017/03/12,http://cdn0-a.production.images.static6.com/lpdETpx2hFc3JilWjAYvactE4xA=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1489219/original/020085100_1485525846-20170127--Gaya-Cagub-DKI-Saat-Ikuti-Debat-Putaran-Kedua-Jakarta--Faizal-Fanani-06.jpg,http://pilkada.liputan6.com/read/2883608/anies-klaim-mayoritas-eks-pendukung-agus-sylvi-mendukungnya,18,Pilkada,Anies Klaim Mayoritas Eks Pendukung Agus-Sylvi Mendukungnya
Just For Kids,0,2017/03/12,http://cdn0-a.production.images.static6.com/yTdHMb2z3n6zqxalRvhyDsw9JKo=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1178812/original/083372900_1458621074-taksi.jpg,http://tekno.liputan6.com/read/2883599/protes-soal-uber-pengemudi-taksi-blokir-jalan-ke-bandara,19,Tech News,"Protes soal Uber, Pengemudi Taksi Blokir Jalan ke Bandara"
