adult_popup,comments_count,date,image,link,share_count,tag,title
Just For Kids,0,2017/03/04,http://cdn0-a.production.images.static6.com/DAB1QMYkllhGiOFLqtYDjIToojQ=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1526106/original/043216000_1488602265-IMG_20170304_105002.jpg,http://tv.liputan6.com/read/2875366/segmen-2-ahok-ke-makam-mbah-priok-hingga-taman-labirin-di-malang,16,Liputan6 Siang,Segmen 2: Ahok ke Makam Mbah Priok hingga Taman Labirin di Malang
Just For Kids,0,2017/03/04,http://cdn1-a.production.images.static6.com/GA0iG0wqbSOqJPy3eHzwWPtCTqU=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1526217/original/021695300_1488610260-IMG_6790.JPG,http://news.liputan6.com/read/2875397/intip-persiapan-pertemuan-iora-ke-20-di-jcc,17,Peristiwa,Intip Persiapan Pertemuan IORA ke-20 di JCC
Just For Kids,3,2017/03/04,http://cdn1-a.production.images.static6.com/6pzN6ARj8LCd6bUiky5PgmWyp7g=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/697299/big/ilustrasi-fb-140625.jpg,http://regional.liputan6.com/read/2875401/pelarian-penggugah-percakapan-palsu-kapolri-berakhir-di-kebun,29,Palembang,Pelarian Penggugah Percakapan Palsu Kapolri Berakhir di Kebun
Just For Kids,0,2017/03/04,http://cdn0-a.production.images.static6.com/RLSU4nDeWTXY30Ipz4ugzL_huDc=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1526211/original/046509800_1488609200-Raja-Salman.jpg,http://tv.liputan6.com/read/2875354/segmen-1-raja-salman-ke-brunei-hingga-longsor-payakumbuh,14,Liputan6 Siang,Segmen 1: Raja Salman ke Brunei hingga Longsor Payakumbuh
Just For Kids,0,2017/03/04,http://cdn0-a.production.images.static6.com/wprS5LPR8gT_94PbAx3pHi71cT8=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1135084/original/086730300_1454923009-20160208-DDT-kereta-GMS-3.jpg,http://bisnis.liputan6.com/read/2875230/ditjen-perkeretaapian-lelang-351-proyek-di-2017-ini-daftarnya,10,Ekonomi,"Ditjen Perkeretaapian Lelang 351 Proyek di 2017, Ini Daftarnya"
Just For Kids,0,2017/03/04,http://cdn0-a.production.images.static6.com/Bay5WpJJyzp-mKnoG_T7rQ_W5O0=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1526134/original/058011000_1488604644-Kirab-Kebangsaan4.jpg,http://news.liputan6.com/read/2875388/gelar-kirab-kebangsaan-di-bogor-maruarar-bakal-gandeng-bima-arya,18,Peristiwa,"Gelar Kirab Kebangsaan di Bogor, Maruarar Bakal Gandeng Bima Arya"
Just For Kids,3,2017/03/04,http://cdn1-a.production.images.static6.com/IWlMIC5_EdYoLNRbf5GD8fRZfxk=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1525915/original/073853100_1488549498-20170303--Istri-Aming-Evelyn-Jakarta--Herman-Zakharia-05.jpg,http://showbiz.liputan6.com/read/2875393/evelyn-berharap-aming-cabut-gugatan-cerai,3.3k,ShowBiz,Evelyn Berharap Aming Cabut Gugatan Cerai
Just For Kids,1,2017/03/04,http://cdn1-a.production.images.static6.com/zr4nEroygSUBBgH_YXI_vUxis5g=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1524597/original/079327600_1488446271-dalligna-lorenzo.jpg,http://bola.liputan6.com/read/2875327/motogp-2017-ducati-belum-temukan-solusi-pengganti-sayap,58,Sports,MotoGP 2017: Ducati Belum Temukan Solusi Pengganti Sayap
Just For Kids,0,2017/03/04,http://cdn0-a.production.images.static6.com/NxhVqpPlipm-_aasN8jVNbP1jUM=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/59632/big/anak-agresif-30516b.jpg,http://health.liputan6.com/read/2874832/4-langkah-hentikan-perilaku-agresif-pada-balita,12,Mom & Kids,4 Langkah Hentikan Perilaku Agresif pada Balita
Just For Kids,0,2017/03/04,http://cdn0-a.production.images.static6.com/741noWZ4OBl-KKh_5sowIhOhbcU=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1523566/original/010946800_1488369534-couples_travel_10.jpg,http://lifestyle.liputan6.com/read/2872827/10-tips-traveling-terbaik-berdasarkan-hubungan-asmara,17,Travel,10 Tips Traveling Terbaik Berdasarkan Hubungan Asmara
Just For Kids,3,2017/03/04,http://cdn0-a.production.images.static6.com/wHI08GLjVIgfE9rsFY-bdOHBCJE=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1526169/original/051024300_1488606835-ahok-mbah_priok.jpg,http://news.liputan6.com/read/2875362/ketika-ahok-kesal-kena-jebakan-batman-di-depan-makam-mbah-priok,34,Peristiwa,Ketika Ahok Kesal Kena Jebakan Batman di Depan Makam Mbah Priok
