adult_popup,comments_count,date,image,link,share_count,tag,title
Just For Kids,0,2017/03/08,http://cdn1-a.production.images.static6.com/sY04_flnlJQgg9TlUqcGQTguNGE=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1086764/original/099071100_1450319911-Tembakau.jpg,http://bisnis.liputan6.com/read/2880009/dpr-duga-kampanye-anti-tembakau-bermodus-kepentingan-dagang,19,Ekonomi, DPR Duga Kampanye Anti Tembakau Bermodus Kepentingan Dagang
Just For Kids,0,2017/03/08,http://cdn0-a.production.images.static6.com/fGYuVlTOMbehQROyWha2grOheTQ=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1530704/original/079461300_1488972213-IMG_20170308_131700.jpg,http://regional.liputan6.com/read/2879882/pengakuan-gelandangan-yang-nyaris-tewas-gara-gara-hoax,1.1k,Semarang,Pengakuan Gelandangan yang Nyaris Tewas Gara-Gara Hoax
Just For Kids,0,2017/03/08,http://cdn1-a.production.images.static6.com/9emGBMtZXy-HBvESeH2fDviExVI=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/708205/big/fesra_2.jpg,http://bisnis.liputan6.com/read/2879926/aturan-pengembangan-industri-kreatif-masih-tumpang-tindih,16,Ekonomi,Aturan Pengembangan Industri Kreatif Masih Tumpang Tindih
Just For Kids,0,2017/03/08,http://cdn1-a.production.images.static6.com/844NJCfD2hfWanM-ISOljf22KQU=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1368357/original/074527800_1475920113-sony_dwi.jpg,http://bola.liputan6.com/read/2879973/lawan-cedera-sony-lolos-ke-babak-kedua-all-england-2017,13,Sports,"Lawan Cedera, Sony Lolos ke Babak Kedua All England 2017"
Just For Kids,0,2017/03/08,http://cdn0-a.production.images.static6.com/v3eWz-EXmw8J8v18YHo0oq1DWIk=/0x0:1666x2222/1280x1600/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1466615/original/86c6cdec6808ff553efc49410d28ea9cnaldo-Jadi-Pemain-Terbaik-FIFA-2016-AP-3.jpg,http://global.liputan6.com/read/2879802/5-fakta-eks-pengasuh-bayi-yang-taklukkan-hati-ronaldo,121,Unik,5 Fakta Eks Pengasuh Bayi yang Taklukkan Hati Ronaldo
Just For Kids,0,2017/03/08,http://cdn1-a.production.images.static6.com/GxEuXYrnGkoI3b-gW-5vcCLtyac=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1439647/original/030718300_1482131869-jesmil.jpg,http://showbiz.liputan6.com/read/2879714/jessica-mila-sering-olahraga-bareng-mischa-chandrawinata,14,Selebritis,Jessica Mila Sering Olahraga Bareng Mischa Chandrawinata
Just For Kids,0,2017/03/08,http://cdn1-a.production.images.static6.com/7aVaa8sp8Ia5uSoGBCDVWCnWQrI=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1392844/original/016080400_1478071883-kids-devices_wide-021840fb575f39c6de0522e857c2760137186860.jpg,http://tekno.liputan6.com/read/2878822/ikuti-tips-ampuh-ini-agar-tidur-tak-terganggu-smartphone,530,Tips,Ikuti Tips Ampuh Ini agar Tidur Tak Terganggu Smartphone
Just For Kids,1,2017/03/08,http://cdn1-a.production.images.static6.com/e2kqljXwRKr1FyQuOFT3cmk7mKY=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/6869/big/ilustrasi-asusila-131104c.jpg,http://news.liputan6.com/read/2879811/dapat-datangkan-jodoh-modus-dukun-cabul-di-jaksel-hamili-korban,11,Peristiwa,"Dapat Datangkan Jodoh, Modus Dukun Cabul di Jaksel Hamili Korban"
Just For Kids,0,2017/03/08,http://cdn0-a.production.images.static6.com/PIGgM6MER5EmVPwxotkpWUv8dYE=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1530872/original/013985600_1488977596-1.jpg,http://lifestyle.liputan6.com/read/2879989/survei-wanita-indonesia-lebih-milih-keluarga-ketimbang-kesehatan,3.8k,,Survei: Wanita Indonesia Lebih Milih Keluarga Ketimbang Kesehatan
21 Tahun,2,2017/03/08,http://cdn1-a.production.images.static6.com/WMU6DgvNIDTiULQbobhFecjmH6E=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1130551/original/039942700_1454486143-tak_bisa_orgasme.jpg,http://health.liputan6.com/read/2879718/mengintip-gaya-masturbasi-pasangan-lewat-zodiaknya,18,Seks,Mengintip Gaya Masturbasi Pasangan Lewat Zodiaknya
Just For Kids,1,2017/03/08,http://cdn1-a.production.images.static6.com/QREsR5h4XpBkNp_boG8nMnbznw8=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/700409/big/ektp-copy.jpg,http://news.liputan6.com/read/2879875/ijti-anggap-larangan-siarkan-langsung-sidang-e-ktp-tidak-tepat,15,Peristiwa,IJTI Anggap Larangan Siarkan Langsung Sidang E-KTP Tidak Tepat
Just For Kids,0,2017/03/08,http://cdn0-a.production.images.static6.com/zy531MX-ySjLcueujrsm2XFE5XE=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1526524/original/021306100_1488653875-647795630.jpg,http://bola.liputan6.com/read/2879892/jika-mu-singkirkan-rostov-mourinho-targetkan-trofi-liga-europa,12,Liga Internasional,"Jika MU Singkirkan Rostov, Mourinho Targetkan Trofi Liga Europa"
