adult_popup,comments_count,date,image,link,share_count,tag,title
Just For Kids,0,2017/03/13,http://cdn0-a.production.images.static6.com/90p-UQjbPPlgEnh8mTqpCo8-_l0=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1535111/original/075326900_1489393074-paralayang4_rekor_110_okt__16.JPG,http://bola.liputan6.com/read/2884608/seri-i-piala-dunia-paralayang-ujian-indonesia-jelang-asian-games,18,Sports,"Seri I Piala Dunia Paralayang, Ujian Indonesia Jelang Asian Games"
Just For Kids,2,2017/03/13,http://cdn0-a.production.images.static6.com/ov-gIFpeTqmluHKmuLBUKLwM5uE=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1496334/original/027416900_1486113856-20170203-KSSK-Rilis-Stabilitas-Keuangan-Indonesia-Jakarta-Sri-Mulyani-AY4.jpg,http://bisnis.liputan6.com/read/2885022/sri-mulyani-terbang-ke-as-tak-bahas-pajak-google,12,Ekonomi,Sri Mulyani Terbang ke AS Tak Bahas Pajak Google
Just For Kids,0,2017/03/13,http://cdn0-a.production.images.static6.com/FQLpk9JoiYmTobluTeEJo-wg384=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1316955/original/040977500_1471157521-20160813--Pendukung-Persib-Bobotoh-Viking-Bogor--Helmi-Fithriansyah-010.jpg,http://bola.liputan6.com/read/2885075/bobotoh-raih-penghargaan-pentolan-viking-ada-yang-lebih-layak,262,Liga Indonesia,"Bobotoh Raih Penghargaan, Pentolan Viking: Ada yang Lebih Layak"
Just For Kids,1,2017/03/13,http://cdn0-a.production.images.static6.com/EdiuNW--5IdivypBU4LjXuQd_PM=/0x28:3264x1836/1280x710/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1533317/original/367d7abfbcdd42bed1885877461e9a550_132528.jpg,http://news.liputan6.com/read/2885161/top-3-berita-hari-ini-ahok-bertemu-keluarga-nenek-tak-disalatkan,11,Peristiwa,Top 3 Berita Hari Ini: Ahok Bertemu Keluarga Nenek Tak Disalatkan
Just For Kids,0,2017/03/13,http://cdn1-a.production.images.static6.com/BcSC46C-uKAzoO4XRtcujSAlnSU=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1535567/original/067208800_1489411838-000757800_1477309397-1024px-SaltwaterCrocodile__Maximo____Wikimedia_.jpg,http://regional.liputan6.com/read/2885033/top-3-berita-hari-ini-bongkahan-kayu-hitam-ternyata-buaya,13,Regional,Top 3 Berita Hari Ini: Bongkahan Kayu Hitam Ternyata Buaya
Just For Kids,0,2017/03/13,http://cdn0-a.production.images.static6.com/Q846rHXX8gdDRXjRVDYi1pk5FHQ=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1535176/original/047178200_1489395924-jualkulit.jpg,http://citizen6.liputan6.com/read/2884726/kulit-wanita-untuk-pembesar-penis-amp-payudara-gegerkan-nepal,16,Hits,Kulit Wanita untuk Pembesar Penis & Payudara Gegerkan Nepal
Just For Kids,0,2017/03/13,http://cdn0-a.production.images.static6.com/CpJpalW1RlPk60QwTfigplpJtpc=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1534542/original/089104200_1489368273-20170312-Aksi-Aremania-Meriahkan-Final-Piala-Presiden-2017-Tebe-7.jpg,http://bola.liputan6.com/read/2885133/arema-juara-piala-presiden-aremania-siapkan-sambutan-meriah,83,Liga Indonesia,"Arema Juara Piala Presiden, Aremania Siapkan Sambutan Meriah"
Just For Kids,0,2017/03/13,http://cdn1-a.production.images.static6.com/oamVLBtou6xbHNE4_wYhNChr7Oc=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1031321/original/096359800_1445660818-DSC_9921.JPG,http://otomotif.liputan6.com/read/2885067/tiga-sebab-sepeda-motor-mati-mendadak,1.6k,Tips & Trik,Tiga Sebab Sepeda Motor Mati Mendadak
Just For Kids,12,2017/03/13,http://cdn0-a.production.images.static6.com/WSWgwDypWVwGt97UFXNnKZrGT1Y=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1535069/original/078255900_1489391586-meteor-garden.jpg,http://showbiz.liputan6.com/read/2884972/ini-pemain-meteor-garden-sekarang,5.4k,Selebritis,Ini Pemain Meteor Garden Sekarang 
Just For Kids,0,2017/03/13,http://cdn0-a.production.images.static6.com/OgclUY8-k9bu4s9gqTWIlSmCfRU=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1519893/original/018070200_1488126367-huaweip10danp10plus02.jpg,http://tekno.liputan6.com/read/2884969/penjualan-fantastis-huawei-berpotensi-salip-apple-dan-samsung,432,Tech News,"Penjualan Fantastis, Huawei Berpotensi Salip Apple dan Samsung"
Just For Kids,1,2017/03/13,http://cdn0-a.production.images.static6.com/I6ShWD9ocC4BLxLJvtbyzt5u5Is=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1534624/original/036401600_1489376071-_DSC3359.jpeg,http://bisnis.liputan6.com/read/2884151/8-miliarder-wanita-paling-kaya-di-dunia,2k,Ekonomi,8 Miliarder Wanita Paling Kaya di Dunia
21 Tahun,0,2017/03/13,http://cdn1-a.production.images.static6.com/2Rc_Y0bAkMqnICHbqsNF0oj70q0=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1533409/original/099812700_1489175650-men-reveal-secret-sex-fantasies.jpeg,http://lifestyle.liputan6.com/read/2881512/6-fantasi-seksual-terliar-pria-yang-anda-harus-tahu,12,Life,6 Fantasi Seksual Terliar Pria yang Anda Harus Tahu
