adult_popup,comments_count,date,image,link,share_count,tag,title
Just For Kids,1,2017/03/10,http://cdn1-a.production.images.static6.com/nt0i2kU_S9Oe89QoFiuJfv6DmHY=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1532988/original/084195900_1489140768-gemura.jpg,http://news.liputan6.com/read/2881970/gemura-laporkan-waketum-hanura-gede-pasek-ke-polda-metro-jaya,10,Peristiwa,Gemura Laporkan Waketum Hanura Gede Pasek ke Polda Metro Jaya
Just For Kids,0,2017/03/10,http://cdn1-a.production.images.static6.com/Yui-kn_pTDcpFVjzbHMa2ckHXPc=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1056367/original/085372900_1447656002-shanghai.jpg,http://bisnis.liputan6.com/read/2877363/6-kota-dengan-lonjakan-harga-properti-tertinggi-di-dunia,3.1k,Ekonomi, 6 Kota dengan Lonjakan Harga Properti Tertinggi di Dunia
Just For Kids,2,2017/03/10,http://cdn0-a.production.images.static6.com/JAw9vm4SE1pYkIdq4v3IjwPXr8Q=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1533023/original/054482700_1489142784-PicMonkey_Collage.jpg,http://showbiz.liputan6.com/read/2881800/ariana-grande-memuji-jenggot-aron-ashab-di-instagram-live,8.4k,Selebritis,Ariana Grande Memuji Jenggot Aron Ashab di Instagram Live
Just For Kids,0,2017/03/10,http://cdn1-a.production.images.static6.com/nHI0VlTl6aS9V2XXXib_Qh2ipqo=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1481287/original/012643600_1485224965-newsdeulofeu.jpg,http://bola.liputan6.com/read/2881852/ac-milan-minta-barcelona-relakan-deulofeu,12,Liga Italia,AC Milan Minta Barcelona Relakan Deulofeu
Just For Kids,0,2017/03/10,http://cdn1-a.production.images.static6.com/V84qeYynP8T73TbLH1Cf_D3w2q4=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1128368/original/010880800_1454312306-635555459017277225-AFP-536025303__USA_Today_.jpg,http://global.liputan6.com/read/2881727/5-nama-aneh-yang-digunakan-untuk-sistem-peretasan-cia,320,Unik,5 Nama Aneh yang Digunakan untuk Sistem Peretasan CIA 
21 Tahun,0,2017/03/10,http://cdn0-a.production.images.static6.com/pxGOmk20KVeFJVQYRFjLZS0qiX4=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1527270/original/072595900_1488763870-06032017-seks.jpg,http://health.liputan6.com/read/2881108/4-manfaat-berhubungan-seks-di-pagi-hari,54,Seks,4 Manfaat Berhubungan Seks di Pagi Hari 
Just For Kids,1,2017/03/10,http://cdn1-a.production.images.static6.com/PGO1e2Kg0t9dpj10c2XGypJ9Rs4=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1528620/original/089358100_1488858601-083451300_1487568144-068375700_1486974132-Patah_Hati.jpg,http://lifestyle.liputan6.com/read/2878124/saat-cinta-ditolak-lakukan-5-hal-berikut-ini,1.7k,Life,"Saat Cinta Ditolak, Lakukan 5 Hal Berikut Ini"
Just For Kids,5,2017/03/10,http://cdn1-a.production.images.static6.com/gtGSPmu95YZGauNZfs0Rn3JVbus=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/828880/big/071133800_1426435427-Bincang_Senator__1.jpg,http://news.liputan6.com/read/2882014/eks-penasihat-kpk-mendagri-baiknya-hentikan-proyek-e-ktp,603,Peristiwa,Eks Penasihat KPK: Mendagri Baiknya Hentikan Proyek E-KTP
Just For Kids,0,2017/03/10,http://cdn1-a.production.images.static6.com/LOJVAGv4ffXeM9WnN6PZtxTDllo=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1063088/original/005943700_1448180277-000_Hkg9125992.jpg,http://bisnis.liputan6.com/read/2882111/pemerintah-perlu-waspadai-strategi-freeport,238,Energi & Tambang,Pemerintah Perlu Waspadai Strategi Freeport
Just For Kids,0,2017/03/10,http://cdn0-a.production.images.static6.com/599BuGCe1JOUUI_zzjWlbvD_Dis=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1532897/original/083597100_1489136699-17076450_1016274778503422_8886262098196168704_n.jpg,http://showbiz.liputan6.com/read/2881833/rilis-album-baru-taeyeon-girls-generation-berjaya-di-billboard,28,K-Pop,"Rilis Album Baru, Taeyeon Girls Generation Berjaya di Billboard"
Just For Kids,0,2017/03/10,http://cdn1-a.production.images.static6.com/Vy24wZ-tkalmNuvIWLoptqRUFMU=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1533100/original/015646400_1489144433-20170310-Latihan-Persib-HEL8.jpg,http://bola.liputan6.com/read/2882169/persib-siap-buktikan-diri-saat-bertemu-semen-padang,210,Liga Indonesia,Persib Siap Buktikan Diri Saat Bertemu Semen Padang
Just For Kids,0,2017/03/10,http://cdn0-a.production.images.static6.com/Jz4Qx99jKPcAybixYps-bXnOxi8=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/808695/big/035907300_1423542177-20150210_091649_2.JPG,http://otomotif.liputan6.com/read/2881881/yamaha-nmax-150-indonesia-tembus-jepang,1.3k,Oto News,Yamaha NMax 150 Indonesia Tembus Jepang
Just For Kids,0,2017/03/10,http://cdn1-a.production.images.static6.com/Jf2r-J8Rg1Zxx-VD85AR39oESjU=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1533225/original/036282300_1489152374-20170310--Kaka-Slank-Rayakan-Ultah-Jakarta--Herman-Zakharia-01.jpg,http://photo.liputan6.com/showbiz/begini-cara-kaka-slank-rayakan-ultah-2882190,10,Showbiz,Begini Cara Kaka Slank Rayakan Ultah
Just For Kids,0,2017/03/10,http://cdn0-a.production.images.static6.com/yq2vO5Vkr9Mx-A51UjSBSDIBw8g=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1264130/original/020070600_1465905930-20160614--Golkar-Resmi-Dukung-Ahok-di-Pilgub-2017-Jakarta--Johan-Tallo-02.jpg,http://news.liputan6.com/read/2881973/golkar-tak-ada-toleransi-bagi-yang-terlibat-korupsi,13,Peristiwa,Golkar: Tak Ada Toleransi bagi yang Terlibat Korupsi
Just For Kids,0,2017/03/10,http://cdn1-a.production.images.static6.com/xQoatFIJeLFMDoYTc9NwwyTTB6c=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1533202/original/005094900_1489150719-WhatsApp_Image_2017-03-10_at_18.02.59.jpeg,http://bola.liputan6.com/read/2882178/proliga-2017-gresik-petrokimia-buka-peluang-ke-final-four,38,Sports,Proliga 2017: Gresik Petrokimia Buka Peluang ke Final Four
