adult_popup,comments_count,date,image,link,share_count,tag,title
Just For Kids,1,2017/03/05,http://cdn1-a.production.images.static6.com/Qw50mabxZEuZlaoavP4_Kg2DacA=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1321067/original/084469600_1471513869-jihad_selfie_3.jpg,http://global.liputan6.com/read/2875928/jihad-selfie-jadi-pembuka-festival-film-indonesia-di-london,801,Internasional,Jihad Selfie Jadi Pembuka Festival Film Indonesia di London
Just For Kids,0,2017/03/05,http://cdn0-a.production.images.static6.com/2jvr3ASIk0UvoLqcv6FLKGN1ALg=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1526521/original/046452700_1488651236-647785194.jpg,http://bola.liputan6.com/read/2875977/cuplikan-video-mu-gagal-kalahkan-bournemouth,17,Liga Inggris,Cuplikan Video MU Gagal Kalahkan Bournemouth
Just For Kids,0,2017/03/05,http://cdn1-a.production.images.static6.com/ZKpfekLmEjTM4FVyB8rjZXCwcNE=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1505769/original/052701100_1486978471-mythology_5_element_of_mother_earth_by_lingdumstudog-d9b33c8.jpg,http://health.liputan6.com/read/2876044/lihat-kepribadian-dari-unsur-air-logam-bumi-api-dan-kayu,3.8k,Health Info,"Lihat Kepribadian dari Unsur Air, Logam, Bumi, Api dan Kayu"
Just For Kids,0,2017/03/05,http://cdn0-a.production.images.static6.com/M1lUs01OjaePlk8OEaHEHF9uoOI=/8x395:632x741/1280x710/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1520704/original/9b0225a423dfb8384ce5a28c0b4e0430-024912400_1488185294-Untitled-6.jpg,http://showbiz.liputan6.com/read/2875521/tinggalkan-tanah-suci-bersama-maia-estianty-dul-berurai-air-mata,18.4k,Selebritis,"Tinggalkan Tanah Suci Bersama Maia Estianty, Dul Berurai Air Mata"
Just For Kids,0,2017/03/05,http://cdn0-a.production.images.static6.com/2SH42pSlN5IylcgYQLwLMwRelJE=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1500846/original/068425300_1486534545-Mempersiapkan_Kehamilan.jpg,http://lifestyle.liputan6.com/read/2850136/wanita-ini-5-cara-persiapkan-kehamilan,871,Life,"Wanita, Ini 5 Cara Persiapkan Kehamilan"
Just For Kids,0,2017/03/05,http://cdn0-a.production.images.static6.com/SrF928jU6PwTN8Ttt3bz9L9uP_Q=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1526503/original/044251000_1488646085-647826628.jpg,http://bola.liputan6.com/read/2875997/cuplikan-video-real-madrid-lumat-eibar,115,Liga Spanyol,Cuplikan Video Real Madrid Lumat Eibar
Just For Kids,0,2017/03/05,http://cdn1-a.production.images.static6.com/jpzfR34kRno0qVEtsv6gkSNQoWU=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1520772/original/082760200_1488186891-170305_Arema_FC_vs_Semen_Padang_Banner.jpg,http://bola.liputan6.com/read/2876041/video-prediksi-piala-presiden-arema-vs-semen-padang,11,Liga Indonesia,Video Prediksi Piala Presiden: Arema vs Semen Padang
Just For Kids,4,2017/03/05,http://cdn0-a.production.images.static6.com/F0SOoaXkpECgh8BmSyqqquwa-4M=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/992231/big/068130300_1442484584-20150917-Pameran-property-2015-Jakarta5.jpg,http://bisnis.liputan6.com/read/2876060/agung-podomoro-bangun-3-mal-di-superblok-borneo-bay-city,408,Ekonomi,Agung Podomoro Bangun 3 Mal di Superblok Borneo Bay City
Just For Kids,0,2017/03/05,http://cdn1-a.production.images.static6.com/mVkbWvr6QiVFy_wVVocjnYcVKos=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1526753/original/026780400_1488692674-20170305-Tommy-Page1.jpg,http://photo.liputan6.com/showbiz/penyanyi-tommy-page-meninggal-dunia-di-usia-46-tahun-2876113,13,Showbiz,Penyanyi Tommy Page Meninggal Dunia di Usia 46 Tahun
Just For Kids,1,2017/03/05,http://cdn0-a.production.images.static6.com/_ZlGVKi5VL9Dz96CIUftTzwlBNk=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1526738/original/087699300_1488691909-IMG_1488240490703.jpg,http://regional.liputan6.com/read/2876098/raja-35-juta-mangrove-dari-pesisir-pantura,18,Semarang,"Raja 3,5 Juta Mangrove dari Pesisir Pantura"
