adult_popup,comments_count,date,image,link,share_count,tag,title
Just For Kids,0,2017/03/01,http://cdn0-a.production.images.static6.com/d8UML1EZqiB-VUKNJLeD9PJCEEE=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1523582/original/070095300_1488370419-20170228_221841.jpg,http://regional.liputan6.com/read/2872838/perjuangan-gadis-gangguan-mental-lahirkan-bayi-hasil-pemerkosaan,215,Makassar,Perjuangan Gadis Gangguan Mental Lahirkan Bayi Hasil Pemerkosaan
Just For Kids,0,2017/03/01,http://cdn0-a.production.images.static6.com/BwSbwSzEWLFZ6MWcPvd_BGf4G64=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1163298/original/082151600_1457335185-passwordcov.jpg,http://citizen6.liputan6.com/read/2872234/setop-mengingat-banyak-password-akun-internet-ini-alasannya,14,Blog Keren,"Setop Mengingat Banyak Password Akun Internet, Ini Alasannya"
Just For Kids,0,2017/03/01,http://cdn0-a.production.images.static6.com/aLOwCkZ47gvEOyVgY1VLaAqwoJ4=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1516128/original/023249600_1487767306-aji.jpg,http://bola.liputan6.com/read/2872805/piala-presiden-lawan-semen-padang-arema-tak-bakal-main-bertahan,15,Liga Indonesia,"Piala Presiden: Lawan Semen Padang, Arema Tak Bakal Main Bertahan"
Just For Kids,0,2017/03/01,http://cdn0-a.production.images.static6.com/5o36oAdAPqVtz-YrV9UfaydjrkY=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1523732/original/011695500_1488374194-20170301--Tradisi-Unik-Inggris-Menjelang-Paskah--The-Royal-Shrovetide-Football-Match-AFP-Photo1.jpg,http://photo.liputan6.com/global/tradisi-unik-inggris-menjelang-paskah-2872899,19,Global,Tradisi Unik Inggris Menjelang Paskah
Just For Kids,0,2017/03/01,http://cdn0-a.production.images.static6.com/E9efgcJZyZ1e_SQKA-gd9aAW_48=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1164454/original/093331500_1457415085-pokemon-go-01.jpg,http://tekno.liputan6.com/read/2872666/segera-hadir-3-update-besar-besaran-pokemon-go,16,Game,"Segera Hadir, 3 Update Besar-Besaran Pokemon Go"
Just For Kids,0,2017/03/01,http://cdn1-a.production.images.static6.com/rtFa3NSOtz2AVpCBNKQqPJHfoMs=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1523126/original/054429900_1488355903-Mercy-Rombongan-Raja-Salman4.jpg,http://otomotif.liputan6.com/read/2872566/sampai-di-indonesia-limosin-lapis-baja-menyambut-raja-salman,92,Oto News,"Sampai di Indonesia, Limosin Lapis Baja Menyambut Raja Salman"
Just For Kids,2,2017/03/01,http://cdn0-a.production.images.static6.com/k4-qWXkaYFwMgCjnLPRe49gszoY=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1523351/original/011324000_1488363914-maret.jpg,http://showbiz.liputan6.com/read/2872730/siap-siap-6-film-hollywood-pilihan-ini-tayang-bulan-maret-2017,233,Film,"Siap-Siap, 6 Film Hollywood Pilihan Ini Tayang Bulan Maret 2017"
Just For Kids,0,2017/03/01,http://cdn1-a.production.images.static6.com/-o_I6MZpDa6z3Wmt1HwSOwB37FU=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1499053/original/065895500_1486398924-AP17032764514154.jpg,http://bola.liputan6.com/read/2872868/demi-kemenangan-barcelona-siap-korbankan-tiki-taka,1.4k,Liga Spanyol,"Demi Kemenangan, Barcelona Siap Korbankan Tiki-Taka"
Just For Kids,0,2017/03/01,http://cdn0-a.production.images.static6.com/aDEZ7R--zjunStzEpp71Tu68rYU=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1523680/original/024027300_1488372919-P_20170301_165509.jpg,http://news.liputan6.com/read/2872878/guru-ini-pingsan-saat-menunggu-raja-salman-keluar-istana-bogor,28,Peristiwa,Guru Ini Pingsan Saat Menunggu Raja Salman Keluar Istana Bogor
Just For Kids,0,2017/03/01,http://cdn0-a.production.images.static6.com/p9-yAq36AjB6P4ClGgKOAHEcNQM=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1522525/original/084839400_1488328155-ideal.jpg,http://health.liputan6.com/read/2871888/cita-cita-bertubuh-seksi-bisa-tercapai-dalam-sebulan-dengan-ini,18,Fit & Diet,Cita-cita Bertubuh Seksi Bisa Tercapai Dalam Sebulan Dengan Ini
Just For Kids,0,2017/03/01,http://cdn1-a.production.images.static6.com/wDYjeKo_Gpm_TzdvhB7qzXAFwSE=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1273518/original/097080100_1466756982-menkeu.jpg,http://bisnis.liputan6.com/read/2872887/pemerintah-hong-kong-jajaki-investasi-di-indonesia,22,Ekonomi,Pemerintah Hong Kong Jajaki Investasi di Indonesia
Just For Kids,0,2017/03/01,http://cdn0-a.production.images.static6.com/rq4mR66xUl9txbCCvdCOQ0qa49A=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1523717/original/095928800_1488373697-20170301-Mou-Indonesia-Arab-Saudi-AY3.jpg,http://bisnis.liputan6.com/read/2872897/ri-tawarkan-proyek-migas-ke-arab-saudi,17,Ekonomi,RI Tawarkan Proyek Migas ke Arab Saudi 
Just For Kids,0,2017/03/01,http://cdn0-a.production.images.static6.com/jBqpSdZL-KzJrLGvFtOjkUFq0HY=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/696293/big/ilustrasi-narkoba-140623-andri.jpg,http://news.liputan6.com/read/2872708/ungkap-peredaran-narkoba-di-medan-tim-bnn-terlibat-baku-tembak,18,Peristiwa,"Ungkap Peredaran Narkoba di Medan, Tim BNN Terlibat Baku Tembak"
Just For Kids,0,2017/03/01,http://cdn1-a.production.images.static6.com/konZF_czrIgUFfffsSzrdlDkUK0=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1523171/original/029147300_1488357653-jordanian-food-maqluba.jpg,http://lifestyle.liputan6.com/read/2872503/seberapa-besar-porsi-makan-orang-arab-saudi-ini-kebiasaannya,13,Culinary,Seberapa Besar Porsi Makan Orang Arab Saudi? Ini Kebiasaannya
Just For Kids,1,2017/03/01,http://cdn0-a.production.images.static6.com/rq4mR66xUl9txbCCvdCOQ0qa49A=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1523717/original/095928800_1488373697-20170301-Mou-Indonesia-Arab-Saudi-AY3.jpg,http://news.liputan6.com/read/2872894/jokowi-dan-raja-salman-bahas-kemerdekaan-palestina,46,Peristiwa,Jokowi dan Raja Salman Bahas Kemerdekaan Palestina
