adult_popup,comments_count,date,image,link,share_count,tag,title
Just For Kids,6,2017/03/20,http://cdn1-a.production.images.static6.com/UUt3ZFe_n0CWXbImmY__PCDLEoo=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/901221/big/010346500_1434343711-Tol5.jpg,http://news.liputan6.com/read/2893009/mobil-mercy-jokowi-mogok-saat-tempuh-perbatasan-kalimantan-barat,8.3k,Peristiwa,Mobil Mercy Jokowi Mogok Saat Tempuh Perbatasan Kalimantan Barat
Just For Kids,0,2017/03/20,http://cdn0-a.production.images.static6.com/dwK_ghTxPT1OzS_eIuJ83NG0jWM=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1530855/original/034308800_1488977143-20170308_All_England_KevinMarcus__4_of_1_.jpg,http://bola.liputan6.com/read/2892891/indonesia-jadi-tuan-rumah-kejuaraan-level-dua-bwf,11,Sports,Indonesia Jadi Tuan Rumah Kejuaraan Level Dua BWF
Just For Kids,0,2017/03/20,http://cdn0-a.production.images.static6.com/bUMj2hTUIWxYliEhi7aZJeS2G-Y=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1541998/original/082505600_1489995914-20170320_-_Djarot.jpg,http://pilkada.liputan6.com/read/2893007/kagetnya-djarot-saat-sambangi-warga-ciliwung-di-pejaten,38,Pilkada,Kagetnya Djarot saat Sambangi Warga Ciliwung di Pejaten
Just For Kids,2,2017/03/20,http://cdn0-a.production.images.static6.com/ApGOUjgvRM4lbcdO4HLFcnwCBI8=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1541855/original/036530300_1489986486-boneka2.jpg,http://citizen6.liputan6.com/read/2892823/kalah-saing-dengan-boneka-seks-psk-di-barcelona-demo-akbar,13,Hits,"Kalah Saing dengan Boneka Seks, PSK di Barcelona Demo Akbar"
Just For Kids,14,2017/03/20,http://cdn0-a.production.images.static6.com/HB4cmnQQwsQbOemUhpcYDlWRJmU=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1536262/original/013957800_1489477872-IMG-20170314-WA0001.jpg,http://pilkada.liputan6.com/read/2892950/anies-baswedan-enggan-komentari-permintaan-dana-dari-acta,2.1k,Pilkada,Anies Baswedan Enggan Komentari Permintaan Dana dari ACTA
Just For Kids,0,2017/03/20,http://cdn1-a.production.images.static6.com/88AchInEtNNd1d1nmwGe4TS4ptI=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1539712/original/026720400_1489726568-1489680792-landscape-148950805.jpg,http://lifestyle.liputan6.com/read/2889748/rahasia-di-balik-warna-biru-gaun-putri-disney,2k,Fashion & Beauty,Rahasia di Balik Warna Biru Gaun Putri Disney
Just For Kids,0,2017/03/20,http://cdn0-a.production.images.static6.com/wn-NY0dHxi17qfbeToAQ6duQO_U=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1272897/original/060225200_1466697285-20160623--Sriwijaya-FC-Siap-Ladeni-Permainan-Persija-Jakarta--Helmi-Fithriansyah-02.jpg,http://bola.liputan6.com/read/2892929/soal-marquee-player-sfc-tunggu-arahan-manajer-dan-presiden-klub,19,Bola,"Soal Marquee Player, SFC Tunggu Arahan Manajer dan Presiden Klub"
Just For Kids,1,2017/03/20,http://cdn0-a.production.images.static6.com/_U5_FtIacObJHSL0QLCUSiJH7i8=/0x118:650x478/1280x710/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1534156/original/fac5c529668cf8900dfd472e07a0bd5c-068114700_1489301045-Untitled-8.jpg,http://showbiz.liputan6.com/read/2892848/begini-vanessa-angel-tepis-isu-batal-nikah-dengan-didi-mahardika,327,Selebritis,Begini Vanessa Angel Tepis Isu Batal Nikah dengan Didi Mahardika
Just For Kids,0,2017/03/20,http://cdn0-a.production.images.static6.com/DBy8ZMZwY2E76u2aRxFYlSQ13UA=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1075395/original/042632200_1449217945-FOTO_LIPUTAN6.jpg,http://bisnis.liputan6.com/read/2892960/bidik-pembiayaan-rp-48-t-home-credit-indonesia-yakin-cetak-laba,10,Ekonomi,"Bidik Pembiayaan Rp 4,8 T, Home Credit Indonesia Yakin Cetak Laba"
Just For Kids,0,2017/03/20,http://cdn0-a.production.images.static6.com/BfjrTrj93Z1F7sU2s0Hn3sJ1v7o=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/733687/big/051479900_1410123110-01_NH07HIG_1093189k.jpg,http://global.liputan6.com/read/2892966/stephen-hawking-5-penguasa-di-inggris-adalah-perempuan,16,Internasional,Stephen Hawking: 5 Penguasa di Inggris adalah Perempuan
Just For Kids,6,2017/03/20,http://cdn1-a.production.images.static6.com/Ep0979-1NqWlsQDVEowpalXJ1-I=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1262738/original/025025500_1465808223-Johan_Nilsson_for_TT_via_The_Local.jpg,http://news.liputan6.com/read/2892971/bmkg-imbau-masyarakat-tak-khawatirkan-fenomena-equinox-besok,2.4k,Peristiwa,BMKG Imbau Masyarakat Tak Khawatirkan Fenomena Equinox Besok
Just For Kids,0,2017/03/20,http://cdn0-a.production.images.static6.com/KuTEoFbJddE3gEHFdnzoKdJrBEY=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1182622/original/099049200_1458887111-2B88181E00000578-0-image-a-55_1457904421922.jpg,http://health.liputan6.com/read/2892921/5-perbedaan-wanita-dengan-payudara-hasil-operasi-plastik,11,Health Info,5 Perbedaan Wanita dengan Payudara Hasil Operasi Plastik
Just For Kids,0,2017/03/20,http://cdn0-a.production.images.static6.com/VnzSSoiosseBY-Q_VtduXJWoQGo=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1541777/original/011433100_1489981485-IMG-20170320-WA0008.jpg,http://regional.liputan6.com/read/2892713/bocah-pandeglang-diduga-berkelamin-ganda-cari-dana-akomodasi,2.2k,Bandung,Bocah Pandeglang Diduga Berkelamin Ganda Cari Dana Akomodasi
Just For Kids,0,2017/03/20,http://cdn1-a.production.images.static6.com/Vrlso089mEknVn6TioVd0Q6fIAk=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1396472/original/033407300_1478369061-06112016_Allegri.jpg,http://bola.liputan6.com/read/2892920/5-pelatih-top-serie-a-yang-bakal-pindah-klub,146,Liga Italia,5 Pelatih Top Serie A yang Bakal Pindah Klub
Just For Kids,0,2017/03/20,http://cdn1-a.production.images.static6.com/IwcaOtToyoN7f1Et5i5D3ZZQhSA=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1210207/original/073644700_1461211907-20160421-Mobil-Listrik-Tanpa-Awak-China-Reuters3.jpg,http://tekno.liputan6.com/read/2891956/terjerat-krisis-finansial-leeco-jual-lahan-perusahaan,16,Tech News,"Terjerat Krisis Finansial, LeEco Jual Lahan Perusahaan"
Just For Kids,0,2017/03/20,http://cdn1-a.production.images.static6.com/5IBw59rBHJVEJzl7tfrfinAov3Y=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/927728/big/098646600_1436801865-20150713--Kondisi-Tol-Cipali-Jelang-H-4-Lebaran-Jabar-01.jpg,http://bisnis.liputan6.com/read/2892949/cipali-jadi-pilot-project-integrasi-transaksi-non-tunai-di-tol,19,Ekonomi,Cipali Jadi Pilot Project Integrasi Transaksi Non Tunai di Tol
Just For Kids,0,2017/03/20,http://cdn1-a.production.images.static6.com/V__sP5Oe2Ye9ED2eJdLrntCSSic=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1072369/original/092268700_1448960837-pinkbeach2.jpg,http://lifestyle.liputan6.com/read/2889629/berbagi-keindahan-pulau-komodo-yang-termahsyur-hingga-norwegia,8.1k,Travel,Berbagi Keindahan Pulau Komodo yang Termahsyur Hingga Norwegia
Just For Kids,0,2017/03/20,http://cdn0-a.production.images.static6.com/SddNZdOCuuwRhbdEbW4TZ0RsssE=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1324409/original/001958800_1471852351-bupati_dedi_sidak_siswa_perokok.jpg,http://pilkada.liputan6.com/read/2892977/dedi-mulyadi-saya-senang-ridwan-kamil-maju-di-pilkada-jabar,26,Pilkada,Dedi Mulyadi: Saya Senang Ridwan Kamil Maju di Pilkada Jabar
Just For Kids,0,2017/03/20,http://cdn0-a.production.images.static6.com/6hKqGTUJzziLvm-RhJ5Oypwj7x8=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1541696/original/094857000_1489973912-Barcelona_Vs_Valencia_1.jpg,http://bola.liputan6.com/read/2892903/cuplikan-video-barcelona-tundukkan-valencia-4-2,13,Liga Spanyol,Cuplikan Video Barcelona Tundukkan Valencia 4-2
Just For Kids,1,2017/03/20,http://cdn0-a.production.images.static6.com/hPRA-iQWvq9ice_iZtStcF6uJRQ=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1541977/original/036709700_1489993102-Niki_jupe.jpg,http://showbiz.liputan6.com/read/2892952/berdamai-nikita-mirzani-dan-julia-perez-kompak-incar-orang-ini,11.2k,Selebritis,"Berdamai, Nikita Mirzani dan Julia Perez Kompak Incar Orang Ini"
