adult_popup,comments_count,date,image,link,share_count,tag,title
Just For Kids,0,2017/03/17,http://cdn0-a.production.images.static6.com/eYPsPP7NSkLIKEm1WUhEbfos98Q=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1540032/original/034992600_1489738753-Puan_maharani.jpg,http://news.liputan6.com/read/2890120/ke-kalbar-bareng-jokowi-menko-puan-serahkan-bantuan-sosial,10,Peristiwa,"Ke Kalbar Bareng Jokowi, Menko Puan Serahkan Bantuan Sosial"
Just For Kids,3,2017/03/17,http://cdn1-a.production.images.static6.com/9ztNqaWjnTHRjHwCsrLEMRd_I_U=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1538413/original/018029400_1489639925-sustercantikcov2.jpg,http://citizen6.liputan6.com/read/2890188/dikritik-netizen-soal-fotonya-yang-seksi-ini-curhat-carina-linn,10.5k,Hits,"Dikritik Netizen Soal Fotonya yang Seksi, Ini Curhat Carina Linn"
Just For Kids,0,2017/03/17,http://cdn0-a.production.images.static6.com/sByp9Hf5bU3UpsFZdR_B7OXaT7A=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1539473/original/050874800_1489719464-Foto_Liputan6.jpg,http://bisnis.liputan6.com/read/2890213/3-taktik-agar-tak-bokek-di-tanggal-tua,1.7k,Ekonomi,3 Taktik Agar Tak Bokek di Tanggal Tua
Just For Kids,0,2017/03/17,http://cdn0-a.production.images.static6.com/yLp9ZOdS8WdaFNd-VV6MClc8cKw=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1413925/original/046459600_1479831223-20161122--Muslim-Rohingya-Ditangkap-Tentara-Banglades--REUTERS-07.jpg,http://news.liputan6.com/read/2890269/temui-wapres-jk-wamenlu-lapor-bantuan-untuk-muslim-rohingya,19,Politik,"Temui Wapres JK, Wamenlu Lapor Bantuan untuk Muslim Rohingya"
Just For Kids,0,2017/03/17,http://cdn0-a.production.images.static6.com/fGEqipSKt5BBedPRczKwRWQuifc=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1538535/original/047046000_1489643471-170316_Michael_Essien_Banner_Abdillah.jpg,http://bola.liputan6.com/read/2890143/berkah-essien-persib-rahasiakan-striker-asing-anyar,88,Liga Indonesia," Berkah Essien, Persib Rahasiakan Striker Asing Anyar"
Just For Kids,0,2017/03/17,http://cdn1-a.production.images.static6.com/09n4TT28CnhNcN0jE8MHqYq98eE=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1537661/original/099294500_1489571496-Motor_listrik_roda_tiga7.jpg,http://otomotif.liputan6.com/read/2889315/kendaraan-spesial-buat-emak-emak-bajaj-tvs-dan-tiger-roda-tiga,2.7k,Mobil,"Kendaraan Spesial buat Emak-Emak, Bajaj, TVS, dan Tiger Roda Tiga"
Just For Kids,0,2017/03/17,http://cdn0-a.production.images.static6.com/OItn_Mb2s2emfev9H_31540LIJA=/1280x1600/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1539979/original/085765300_1489736874-downsyndrome_-model-downsyndrome7.jpg,http://health.liputan6.com/read/2890085/imutnya-bocah-down-syndrome-jadi-model-katalog-toko-pakaian,15,Health Info,Imutnya Bocah Down Syndrome Jadi Model Katalog Toko Pakaian
Just For Kids,0,2017/03/17,http://cdn1-a.production.images.static6.com/sFrza1seWw8gFThWwft1RdZDsDk=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1539824/original/026955500_1489730675-mateen.jpg,http://global.liputan6.com/read/2889841/ketampanan-pangeran-muslim-ini-tak-kalah-dari-prince-harry,8.9k,Global,Ketampanan Pangeran Muslim Ini Tak Kalah dari Prince Harry 
Just For Kids,0,2017/03/17,http://cdn0-a.production.images.static6.com/Li_KzWVRvzoeq5AZfxL0dIkOMxw=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1539093/original/038711500_1489665371-fetra.jpg,http://tekno.liputan6.com/read/2889075/opini-pentingnya-mengamankan-aplikasi,15,Tech News,OPINI: Pentingnya Mengamankan Aplikasi
Just For Kids,0,2017/03/17,http://cdn1-a.production.images.static6.com/PJvWmwZ001zWfjB0d-g6SwFpF9c=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/997756/big/040731500_1442930485-Untitled.png,http://showbiz.liputan6.com/read/2889044/asyik-joget-rambut-palsu-alia-bhatt-copot-di-atas-panggung,14,Bollywood,"Asyik Joget, Rambut Palsu Alia Bhatt Copot di Atas Panggung"
