adult_popup,comments_count,date,image,link,share_count,tag,title
Just For Kids,0,2017/03/19,http://cdn1-a.production.images.static6.com/EfGFDdJak6RjlZSc2b2PRp0LMX4=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1255542/original/024127400_1465181017-Song-Joong-Ki-dan-Song-Hye-Kyo-1.jpg,http://showbiz.liputan6.com/read/2892176/song-hye-kyo-unggah-foto-song-joong-ki-di-instagram,1.7k,K-Pop,Song Hye Kyo Unggah Foto Song Joong Ki di Instagram
Just For Kids,0,2017/03/19,http://cdn0-a.production.images.static6.com/-1VfnAHzWW0f8-oKV0f_-jmbv5s=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1540919/original/045552900_1489819170-Jimmy_Kuehnle_Invisible_Bike_Ride_at_intersection.jpg,http://lifestyle.liputan6.com/read/2891194/unik-pria-ini-kenakan-baju-transparan-sambil-naik-sepeda,2k,Fashion & Beauty,"Unik, Pria Ini Kenakan Baju Transparan Sambil Naik Sepeda"
Just For Kids,1,2017/03/19,http://cdn1-a.production.images.static6.com/bb1n-ICuhiNUaOLjLgSSSBK9Nik=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1540749/original/077977600_1489809371-WhatsApp_Image_2017-03-17_at_20.10.15.jpeg,http://otomotif.liputan6.com/read/2891032/honda-cmx500-rebel-cocok-untuk-bahan-modifikasi,12,Motor,Honda CMX500 Rebel Cocok untuk Bahan Modifikasi
Just For Kids,2,2017/03/19,http://cdn1-a.production.images.static6.com/jNMJNMerxLKk_Jb1Gu0MkvIuarg=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1540494/original/016642300_1489757112-fb.JPG,http://news.liputan6.com/read/2892269/polisi-hentikan-penyelidikan-kasus-bunuh-diri-live-di-facebook,719,Peristiwa,Polisi Hentikan Penyelidikan Kasus Bunuh Diri Live di Facebook
Just For Kids,0,2017/03/19,http://cdn1-a.production.images.static6.com/XskC-szffS8BL6e473GDOvkncKs=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1499438/original/027431700_1486446303-14597454_681168195397470_1950389857939357696_n.jpg,http://showbiz.liputan6.com/read/2892199/ayu-ting-ting-nangis-lihat-bilqis-nyanyi-lagu-bunda,18k,Selebritis,Ayu Ting Ting Nangis Lihat Bilqis Nyanyi Lagu Bunda
Just For Kids,0,2017/03/19,http://cdn1-a.production.images.static6.com/0Rf2PMN2_1JjruUfK70VtLtaxQ4=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1541336/original/046301000_1489897625-jungle-bolivia-815x459.jpg,http://global.liputan6.com/read/2891955/masyarakat-di-amazon-ini-punya-jantung-tersehat-apa-resepnya,200,Sains,"Masyarakat di Amazon Ini Punya Jantung Tersehat, Apa Resepnya?"
Just For Kids,0,2017/03/19,http://cdn0-a.production.images.static6.com/rd-TyJjwkhlZw1BkVD_GKHwzm88=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1541517/original/093096600_1489918318-170319_Manchester_City_vs_Liverpool_Banner_Abdillah.jpg,http://bola.liputan6.com/read/2892286/prediksi-starter-manchester-city-vs-liverpool,23,Liga Inggris,Prediksi Starter Manchester City Vs Liverpool 
21 Tahun,0,2017/03/19,http://cdn0-a.production.images.static6.com/mGx-oQDiX6z68xY_e-UkNU6izNg=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1513683/original/025011100_1487619494-f.jpg,http://health.liputan6.com/read/2890248/5-alasan-wanita-tak-mudah-tergiur-seks,27,Seks,5 Alasan Wanita Tak Mudah Tergiur Seks
Just For Kids,2,2017/03/19,http://cdn0-a.production.images.static6.com/E8Z5sKXi6VYQEcJ4yodJWdCoseU=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1541515/original/035120400_1489918248-20170319-tarzan-ditangkap2-trenggalek.jpg,http://regional.liputan6.com/read/2892220/tarzan-pencuri-ternak-hebohkan-warga-pinggir-hutan-trenggalek,10,Surabaya,Tarzan Pencuri Ternak Hebohkan Warga Pinggir Hutan Trenggalek
Just For Kids,0,2017/03/19,http://cdn0-a.production.images.static6.com/5gri__mUhLvltS5v_N6plVLoxp8=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1473568/original/096687500_1484549174-Ilusrtrasi_Orang_Kaya_2.jpg,http://bisnis.liputan6.com/read/2890390/6-rahasia-orang-kaya-saat-menghabiskan-uang,905,Ekonomi,6 Rahasia Orang Kaya Saat Menghabiskan Uang
Just For Kids,0,2017/03/19,http://cdn0-a.production.images.static6.com/OWB-eb_xpCKE8S7BmOLjngfSECA=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1536468/original/036627600_1489483964-17-3-14_Sampdoria_vs_Juventus.jpg,http://bola.liputan6.com/read/2892241/5-fakta-menarik-jelang-sampdoria-vs-juventus,48,Liga Italia,5 Fakta Menarik Jelang Sampdoria Vs Juventus
Just For Kids,0,2017/03/19,http://cdn0-a.production.images.static6.com/uI8INOgN82IS34OdSPvGHWD2_Bg=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1447371/original/082842100_1482824916-apple.jpg,http://tekno.liputan6.com/read/2891295/bangun-pusat-riset-baru-apple-investasi-rp-67-triliun,15,Tech News,"Bangun Pusat Riset Baru, Apple Investasi Rp 6,7 Triliun"
Just For Kids,0,2017/03/19,http://cdn1-a.production.images.static6.com/0QGJkMYbrLTVYiv56r6BO1sNAxI=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1538775/original/054721800_1489653040-fo-anne-geddes-05305-095-1702101542-id-1111635.jpg,http://lifestyle.liputan6.com/read/2888745/tips-mengabadikan-foto-bayi-anda-dengan-sempurna-ala-anne-geddes,24,Life,Tips Mengabadikan Foto Bayi Anda dengan Sempurna ala Anne Geddes
Just For Kids,1,2017/03/19,http://cdn1-a.production.images.static6.com/cOLe_jb2Py9hBsNn42H2_Oe7I4o=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1541401/original/015340500_1489906396-IMG-20170319-WA002.jpg,http://pilkada.liputan6.com/read/2892070/rakorwil-pks-panaskan-suhu-politik-jateng,10,Pilkada,Rakorwil PKS Panaskan Suhu Politik Jateng
Just For Kids,0,2017/03/19,http://cdn0-a.production.images.static6.com/F2pyv_CboLcBuwQhTaVbJ6r6O1k=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1539212/original/018351800_1489669781-20170316-Media-Visit-Labuan-Hati-Ramon-Tungka-FRR11.jpg,http://showbiz.liputan6.com/read/2892137/wanita-ini-bikin-ramon-y-tungka-turun-berat-badan-sampai-12-kg,1k,Selebritis,Wanita Ini Bikin Ramon Y Tungka Turun Berat Badan Sampai 12 Kg 
Just For Kids,0,2017/03/19,http://cdn0-a.production.images.static6.com/AnfYAMmJech0fgSkfZg4VHQIUyA=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1490017/original/004893100_1485656554-_20170129AP_Liverpool-Wolv_02.jpg,http://bola.liputan6.com/read/2892196/klopp-enggan-pandang-sebelah-mata-manchester-city,28,Liga Inggris,Klopp Enggan Pandang Sebelah Mata Manchester City 
Just For Kids,0,2017/03/19,http://cdn1-a.production.images.static6.com/cvxmP57wjtxW0-JNs2RU5nrEQ0A=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1541548/original/058963100_1489923185-Real-Madrid-vs-Bayern-Munchen1.jpg,http://photo.liputan6.com/bola/momen-momen-pertemuan-real-madrid-vs-bayern-munchen-2892272,12,Bola,Momen-momen Pertemuan Real Madrid vs Bayern Munchen
Just For Kids,2,2017/03/19,http://cdn0-a.production.images.static6.com/HywsdNWfdc_2ahpxBobgtuYZauk=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1382071/original/066787600_1477192458-081327100_1477134975-Pungli.jpg,http://news.liputan6.com/read/2892222/diduga-pungli-hingga-miliaran-ini-sanggahan-koperasi-tkbm-komura,23,Peristiwa,"Diduga Pungli Hingga Miliaran, Ini Sanggahan Koperasi TKBM Komura"
Just For Kids,0,2017/03/19,http://cdn0-a.production.images.static6.com/rd-TyJjwkhlZw1BkVD_GKHwzm88=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1541517/original/093096600_1489918318-170319_Manchester_City_vs_Liverpool_Banner_Abdillah.jpg,http://bola.liputan6.com/read/2892197/prediksi-manchester-city-vs-liverpool-bisa-bangkit-citizens,22,Prediksi,Prediksi Manchester City Vs Liverpool: Bisa Bangkit Citizens?
Just For Kids,0,2017/03/19,http://cdn1-a.production.images.static6.com/us_FDWb4pSwhgyWV5LGop80_LKw=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1451031/original/038737700_1483089247-Nikita_Mirzani-9.jpg,http://showbiz.liputan6.com/read/2892158/asisten-julia-perez-jadi-buronan-nikita-mirzani,3k,ShowBiz,Asisten Julia Perez Jadi Buronan Nikita Mirzani
