adult_popup,comments_count,date,image,link,share_count,tag,title
Just For Kids,0,2017/03/03,http://cdn0-a.production.images.static6.com/zEi3A92zDg3bIz-CUWfUAzmQV4w=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1525670/original/088446300_1488536194-Foto_Liputan6.jpg,http://bisnis.liputan6.com/read/2874798/sri-mulyani-lantik-41-pejabat-kemenkeu-terbesar-dalam-sejarah,10.4k,Ekonomi,"Sri Mulyani Lantik 41 Pejabat Kemenkeu, Terbesar dalam Sejarah"
Just For Kids,0,2017/03/03,http://cdn1-a.production.images.static6.com/A9ipE3wAupNO_FtmHiyAveNoWmo=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1524018/original/076955800_1488426129-AP17060760342813.jpg,http://bola.liputan6.com/read/2874472/sebelum-enrique-ini-4-pelatih-terhebat-barcelona,1.6k,Corner,"Sebelum Enrique, Ini 4 Pelatih Terhebat Barcelona"
Just For Kids,0,2017/03/03,http://cdn0-a.production.images.static6.com/9hXgbOLUTdMgCWZQuSaidPPxhL0=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1525648/original/052450400_1488535603-norton-01.JPG,http://tekno.liputan6.com/read/2874797/waspada-wifi-gratisan-abal-abal-potensi-berbahaya-lho,87,Internet,"Waspada, WiFi Gratisan Abal-Abal Potensi Berbahaya Lho"
Just For Kids,0,2017/03/03,http://cdn1-a.production.images.static6.com/xZPtGu0FhlW02xgtvUCDWaQqF6k=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1525662/original/011734200_1488535797-Pembangunan-Proyek-Double-Track-Paket-A-Dikebut1.jpg,http://photo.liputan6.com/news/pembangunan-proyek-double-track-paket-a-dikebut-2874776,16,News,Pembangunan Proyek Double Track Paket A Dikebut
Just For Kids,0,2017/03/03,http://cdn1-a.production.images.static6.com/OCFXSoRG3pxnf-waCn6X3a9m5yA=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1095359/original/060316800_1451269491-sembelit.jpg,http://health.liputan6.com/read/2874488/3-jus-menggiurkan-yang-redakan-sembelit-dengan-kilat,18,Health Info,3 Jus Menggiurkan yang Redakan Sembelit dengan Kilat
Just For Kids,0,2017/03/03,http://cdn0-a.production.images.static6.com/22vRroZCM5ka75MUdgAOfbpbP3M=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1371325/original/016726300_1476239517-20161012-Apel-Gelar-Pasukan-Dalam-Rangka-PAM-Pilkada-Serentak-2017-Fanani-6.jpg,http://news.liputan6.com/read/2874668/5-polisi-ini-buat-heboh-jagad-media-sosial,18,Peristiwa,5 Polisi Ini Buat Heboh Jagad Media Sosial
Just For Kids,1,2017/03/03,http://cdn1-a.production.images.static6.com/STfZo-GIF7ba8WtGwIXzO0j42Xk=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1525158/original/063678700_1488514473-mantan_teroris_3.jpg,http://regional.liputan6.com/read/2874344/usaha-terpidana-teroris-menata-hidup-usai-keluar-dari-penjara,14,Bandung,Usaha Terpidana Teroris Menata Hidup Usai Keluar dari Penjara
Just For Kids,0,2017/03/03,http://cdn0-a.production.images.static6.com/Re0GmyZgKOdmUWyYtqkRjf9TrfA=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1333215/original/073117300_1472630985-20160831-Evelyn-Istri-Aming-Muncul-Perdana-di-TV-Herman-4.jpg,http://showbiz.liputan6.com/read/2874534/sedih-diceraikan-aming-kesehatan-evelyn-menurun,10.6k,Selebritis,"Sedih Diceraikan Aming, Kesehatan Evelyn Menurun"
Just For Kids,3,2017/03/03,http://cdn0-a.production.images.static6.com/efiNSR4yGkzEGcFBma4Aw6sulZc=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1524720/original/017038700_1488451130-20170302-Raja-Salman-Tanam-Pohon-Jakarta--Angga-Yuniar-01.jpg,http://bisnis.liputan6.com/read/2874741/alasan-arab-saudi-lebih-gemar-investasi-di-as-dan-eropa,11,Ekonomi,Alasan Arab Saudi Lebih Gemar Investasi di AS dan Eropa
Just For Kids,1,2017/03/03,http://cdn0-a.production.images.static6.com/eWUYbT8Gx4BoPw4mO_D8TlVauQQ=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1525227/original/072754300_1488517372-647244262.jpg,http://bola.liputan6.com/read/2874667/pertolongan-cepat-gabi-selamatkan-nyawa-fernando-torres,322,Liga Spanyol,Pertolongan Cepat Gabi Selamatkan Nyawa Fernando Torres 
Just For Kids,0,2017/03/03,http://cdn0-a.production.images.static6.com/Gz-fJ6GpwGtKuILLUKVfd3LHBno=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1525628/original/010148000_1488535221-20170303--Seniman-Perancis-Abraham-Poincheval-Tinggal-Dalam-Batu-AFP-Photo-01.jpg,http://photo.liputan6.com/global/seminggu-di-dalam-batu-begini-kondisi-seniman-perancis-saat-keluar-2874763,13,Global,"Seminggu di Dalam Batu, Begini Kondisi Seniman Perancis Saat Keluar"
Just For Kids,0,2017/03/03,http://cdn0-a.production.images.static6.com/rSc4De4GX9mrXpATIuatkrCE5MU=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1523863/original/017895200_1488390882-Rusuh_Lapas_Jambi.jpg,http://news.liputan6.com/read/2874778/rusuh-di-lapas-jambi-4-tahanan-buron-masih-diburu,18,Peristiwa,"Rusuh di Lapas Jambi, 4 Tahanan Buron Masih Diburu"
