adult_popup,comments_count,date,image,link,share_count,tag,title
Just For Kids,2,2017/03/06,http://cdn0-a.production.images.static6.com/8hFfZXNlGcmf7oRJkC3B2FwsSpU=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1527807/original/030298900_1488785646-April.jpg,http://otomotif.liputan6.com/read/2877215/bagaimana-honda-cbr250rr-di-mata-cewek-simak-videonya,3.4k,Motor,"Bagaimana Honda CBR250RR di Mata Cewek, Simak Videonya"
Just For Kids,0,2017/03/06,http://cdn0-a.production.images.static6.com/mLxoRnYL7JRBZVlYKgfhiyZem-A=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1527874/original/090357800_1488787834-06032017-tukangbatu-bata2.jpg,http://citizen6.liputan6.com/read/2877036/pengrajin-bata-merah-transat-nasibnya-menyedihkan,202,Komunitasku,Pengrajin Bata Merah Transat Nasibnya Menyedihkan
Just For Kids,0,2017/03/06,http://cdn1-a.production.images.static6.com/Shx6j3dAxRQXa1s3lWiORXjy3xU=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1524331/original/028887700_1488436900-acer-windows-mixed-reality-development-edition-headset-2.jpg,http://tekno.liputan6.com/read/2873463/mixed-reality-headset-dari-microsoft-siap-meluncur-maret-ini,64,Gadget,Mixed Reality Headset dari Microsoft Siap Meluncur Maret Ini
Just For Kids,0,2017/03/06,http://cdn0-a.production.images.static6.com/ueSPqDOnbeXsQzIKnccd0f1MD4g=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1525568/original/037554100_1488531956-Kepadatan-Gerbang-Tol-Karang-Tengah.jpg,http://bisnis.liputan6.com/read/2877529/tol-karang-tengah-ditutup-gairahkan-sektor-properti-di-tangerang,19,Ekonomi,Tol Karang Tengah Ditutup Gairahkan Sektor Properti di Tangerang 
Just For Kids,0,2017/03/06,http://cdn1-a.production.images.static6.com/k5IHFiEEHsuVEa-wT6EJdD9Moos=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1528199/original/044353700_1488799791-r2.jpg,http://tv.liputan6.com/read/2877503/video-keluarga-penganiaya-balita-di-bogor-dikenal-tertutup,13,Liputan6 Petang,VIDEO: Keluarga Penganiaya Balita di Bogor Dikenal Tertutup
Just For Kids,5,2017/03/06,http://cdn0-a.production.images.static6.com/QIdSbkUxfHc1aekvQXuYRlLa85w=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1387405/original/047664500_1477571622-14566605_1703652173287774_3775526679842127872_n.jpg,http://showbiz.liputan6.com/read/2877428/sebelum-daftar-talak-cerai-aming-sering-merasa-sedih,18,Selebritis,"Sebelum Daftar Talak Cerai, Aming Sering Merasa Sedih"
Just For Kids,1,2017/03/06,http://cdn0-a.production.images.static6.com/c9Prjv8Pf_VvYk-8iL0l_YgZUZ8=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1331010/original/008876100_1472445816-e-ktp.jpg,http://news.liputan6.com/read/2877232/zulkifli-hasan-bongkar-kasus-e-ktp-jadi-uji-nyali-buat-kpk,478,Peristiwa,Zulkifli Hasan: Bongkar Kasus E-KTP Jadi Uji Nyali buat KPK
Just For Kids,0,2017/03/06,http://cdn1-a.production.images.static6.com/Qrug9iKyQ4zgAadcplb--8IydLc=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1527845/original/024939800_1488787517-landscape-1488490969-hbz-pfw-fw17-beauty-00-index-imaxtree.jpg,http://lifestyle.liputan6.com/read/2877262/intip-tampilan-makeup-terbaik-di-paris-fashion-week-2017,69,Fashion & Beauty,Intip Tampilan Makeup Terbaik di Paris Fashion Week 2017
Just For Kids,0,2017/03/06,http://cdn0-a.production.images.static6.com/eruIT9Dp3Ru6F0qkCDjRo-TVPCk=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1479598/original/066647000_1484999862-6._potongan_lemon.jpg,http://health.liputan6.com/read/2877235/mengenal-12-tanda-kanker-payudara-lewat-lemon,15,Health Info,Mengenal 12 Tanda Kanker Payudara Lewat Lemon
Just For Kids,1,2017/03/06,http://cdn1-a.production.images.static6.com/4-sA4HPqiTmAF8QFzwc7s41KPrI=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1520271/original/027846200_1488170970-Teroris4.jpg,http://global.liputan6.com/read/2877585/kemlu-benarkan-malaysia-tangkap-wni-yang-diduga-pembuat-bom,15,Internasional,Kemlu Benarkan Malaysia Tangkap WNI yang Diduga Pembuat Bom
