adult_popup,comments_count,date,image,link,share_count,tag,title
Just For Kids,0,2017/03/21,http://cdn0-a.production.images.static6.com/KQx2j8Q0MOoP2XzcoP5MbXoZjSg=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1534014/original/055340700_1489285552-20170311-Atep-HEL-2.jpg,http://bola.liputan6.com/read/2894410/persib-hampir-dipastikan-gagal-rekrut-striker-incarannya,10,Liga Indonesia,Persib Hampir Dipastikan Gagal Rekrut Striker Incarannya
Just For Kids,0,2017/03/21,http://cdn0-a.production.images.static6.com/JJQFSXVM5zwxLsbeZFS1unnGzTc=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1139250/original/017141500_1455253739-20160212-Asian-Development-Bank-Jakarta-Jokowi-Takehiko-Nakao-FF4.jpg,http://bisnis.liputan6.com/read/2894545/presiden-jokowi-minta-percepatan-pembangunan-tanjung-api-api,15,Ekonomi,Presiden Jokowi Minta Percepatan Pembangunan Tanjung Api-Api
Just For Kids,0,2017/03/21,http://cdn0-a.production.images.static6.com/dYo1xVcuRA7QIthu8LOHzu9RKlU=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1542951/original/097928400_1490087199-JYJ.jpg,http://showbiz.liputan6.com/read/2894213/sempat-terhalang-tampil-di-negara-sendiri-jyj-makin-bersinar,13,K-Pop,"Sempat Terhalang Tampil di Negara Sendiri, JYJ Makin Bersinar"
21 Tahun,0,2017/03/21,http://cdn0-a.production.images.static6.com/UniKBfuO2tAzhdbAUqm75fLhG9s=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1405248/original/086629800_1479116932-Engin_Akyurek.jpg,http://health.liputan6.com/read/2894469/boleh-tampan-pria-turki-paling-tak-tahan-lama-di-ranjang,19,Seks,"Boleh Tampan, Pria Turki Paling Tak Tahan Lama di Ranjang"
Just For Kids,0,2017/03/21,http://cdn0-a.production.images.static6.com/OPFjIFAS8CD8gVlQg9cfERv3D0Y=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1543280/original/086281200_1490101344-20170321-Indonesia_vs_Myanmar-HEL_8.jpg,http://bola.liputan6.com/read/2894536/luis-milla-jalan-timnas-indonesia-masih-panjang,56,Liga Indonesia,Luis Milla: Jalan Timnas Indonesia Masih Panjang
Just For Kids,8,2017/03/21,http://cdn0-a.production.images.static6.com/9-TZ6Ho5cUI4zMoK5CJZKQprMyk=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1528731/original/097707200_1488862513-20170307-Sidang-Ahok-Ke-13-Kembali-Digelar-Pool-1.jpg,http://news.liputan6.com/read/2894590/ahli-ahok-saya-hadir-sebagai-pengimbang-kiai-maruf,21,Peristiwa,Ahli Ahok: Saya Hadir sebagai Pengimbang Kiai Ma'ruf
Just For Kids,0,2017/03/21,http://cdn0-a.production.images.static6.com/Fi0lLxXedSik8rZe-LB8csjgBjw=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1272376/original/059007200_1466668007-header_www.fanpop_com.jpg,http://global.liputan6.com/read/2894308/kisah-horor-dan-penampakan-hantu-yang-berakhir-bahagia,114,Histori,Kisah Horor dan Penampakan Hantu yang Berakhir Bahagia 
Just For Kids,0,2017/03/21,http://cdn1-a.production.images.static6.com/L-oAFiAa6qqGqoPQU_uI7PHi9oA=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1405172/original/019741700_1479113569-20161114-Perdagangan-Saham-Jakarta-AY2.jpg,http://bisnis.liputan6.com/read/2894524/aksi-beli-investor-asing-capai-rp-55-triliun,14,Saham,"Aksi Beli Investor Asing Capai Rp 5,5 Triliun"
Just For Kids,0,2017/03/21,http://cdn0-a.production.images.static6.com/N2NXsgFvFfOVqtKmd61maaKF7xg=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/938047/big/010519800_1437993539-PIC-3.jpg,http://news.liputan6.com/read/2894578/kapolri-isu-penculikan-bermodus-penjualan-organ-hoax,1.4k,Peristiwa,"Kapolri: Isu Penculikan Bermodus Penjualan Organ, Hoax!"
Just For Kids,0,2017/03/21,http://cdn0-a.production.images.static6.com/qVAinAHMSQZCKsvazBDtwTJHGZE=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1426744/original/021893600_1480932262-nikita_mirzani-72.jpg,http://showbiz.liputan6.com/read/2894257/mantan-pacar-buka-aib-nikita-mirzani-malah-pamer-mobil-baru,17,Selebritis,"Mantan Pacar Buka Aib, Nikita Mirzani Malah Pamer Mobil Baru"
Just For Kids,0,2017/03/21,http://cdn1-a.production.images.static6.com/h_oXeTWwBsFST3et-gKHQ0IDTg4=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1541723/original/067954400_1489976139-gallery-1489874404-elle-kate-middleton.jpg,http://lifestyle.liputan6.com/read/2892600/intip-gaun-terbaik-kate-middleton-saat-berkunjung-ke-paris,10,Fashion & Beauty,Intip Gaun Terbaik Kate Middleton Saat Berkunjung ke Paris
Just For Kids,0,2017/03/21,http://cdn1-a.production.images.static6.com/0E8mayKhOFD3sMp3CJ04MPAzHXY=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1414395/original/061531300_1479883219-stoner_lorenzo.jpg,http://bola.liputan6.com/read/2894242/stoner-menang-atau-kalah-lorenzo-tetap-juara-dunia-motogp,12,Sports,"Stoner: Menang Atau Kalah, Lorenzo Tetap Juara Dunia MotoGP"
Just For Kids,0,2017/03/21,http://cdn1-a.production.images.static6.com/vxwlp2UiiFOeducZ4D4ALPDPr7g=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1373519/original/092690300_1476418540-maling.jpg,http://regional.liputan6.com/read/2894330/keris-kuno-kerajaan-dan-kendi-peninggalan-kompeni-raib-misterius,10,Palembang,Keris Kuno Kerajaan dan Kendi Peninggalan Kompeni Raib Misterius
Just For Kids,0,2017/03/21,http://cdn1-a.production.images.static6.com/EbQeiLGVUCVoANMYmCYUCp_VLPo=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/675575/big/Ilustrasi-orang-kaya-1-140511-andri.jpg,http://tekno.liputan6.com/read/2894096/5-orang-terkaya-di-dunia-teknologi-2017-siapa-saja,268,Tech News,"5 Orang Terkaya di Dunia Teknologi 2017, Siapa Saja?"
Just For Kids,0,2017/03/21,http://cdn0-a.production.images.static6.com/1fNZr2vvPVMxsuzazs9sRgQoJlY=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1543343/original/054913300_1490103108-20170321-Puteri-Indonesia-HZ1.jpg,http://photo.liputan6.com/showbiz/potensi-dan-kreasi-anak-negeri-jadi-tema-puteri-indonesia-2017-2894560,10,Showbiz,Potensi dan Kreasi Anak Negeri Jadi Tema Puteri Indonesia 2017
Just For Kids,0,2017/03/21,http://cdn1-a.production.images.static6.com/j1ImPaPDQ-VY_ucT7lQJlxTN6Ak=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/777978/big/048708100_1418138231-Berkas.jpg,http://news.liputan6.com/read/2894603/pejabat-pajak-yang-terima-suap-pt-ek-prima-segera-disidang,13,Peristiwa,Pejabat Pajak yang Terima Suap PT EK Prima Segera Disidang
Just For Kids,0,2017/03/21,http://cdn0-a.production.images.static6.com/IPo-qqA7tZnyMR7GW-zgcej_wxI=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1474808/original/095564900_1484641892-GOP_2016_Obama_Trump.JPEG-0bb44_c0-0-3888-2266_s885x516.jpg,http://bisnis.liputan6.com/read/2893902/jadi-presiden-as-harta-donald-trump-menyusut-rp-133-triliun,23,Ekonomi," Jadi Presiden AS, Harta Donald Trump Menyusut Rp 13,3 Triliun"
