adult_popup,comments_count,date,image,link,share_count,tag,title
Just For Kids,0,2017/03/13,http://cdn1-a.production.images.static6.com/bcBmoMThjAZQ7yTEhdcNHy2hkb8=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/711455/big/soundloud.png,http://tekno.liputan6.com/read/2884358/soundcloud-terancam-bangkrut,459,Tech News,SoundCloud Terancam Bangkrut
Just For Kids,1,2017/03/13,http://cdn1-a.production.images.static6.com/efkjHUlX2XsOn5NiXkgxycDNHtA=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1318565/original/068193900_1471294882-pemkot_tangsel.jpg,http://news.liputan6.com/read/2884641/pemkot-tangsel-nonjobkan-pns-pengunggah-surat-terbuka-ke-jokowi,11,Peristiwa,Pemkot Tangsel Nonjobkan PNS Pengunggah Surat Terbuka ke Jokowi
Just For Kids,4,2017/03/13,http://cdn0-a.production.images.static6.com/c2PI-88O40UO10F5frFlA7KZTXs=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1378677/original/027164300_1476870250-20161019--Pedagang-Pasar-Rumput-Keluhkan-Ini-Pada-Wagub-Djarot-Jakarta--Gempur-M-Surya-02.jpg,http://pilkada.liputan6.com/read/2884679/kasus-spanduk-provokatif-djarot-minta-tokoh-agama-turun-tangan,19,Pilkada,"Kasus Spanduk Provokatif, Djarot Minta Tokoh Agama Turun Tangan"
Just For Kids,0,2017/03/13,http://cdn0-a.production.images.static6.com/BF1lyocDKOAjzCAAgI-ZYoTrGBw=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1534963/original/000197800_1489388275-20170313_133202.jpg,http://regional.liputan6.com/read/2884490/bahagianya-warga-desa-keluar-dari-zaman-kegelapan,10,Makassar,Bahagianya Warga Desa Keluar dari Zaman Kegelapan
Just For Kids,0,2017/03/13,http://cdn0-a.production.images.static6.com/Yc0q4AxN0620QzM5KMuUelpVwSE=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1043408/original/005104300_1446622303-20151104-OJK-AY-2.jpg,http://bisnis.liputan6.com/read/2884643/jokowi-komisioner-ojk-jangan-mau-diintervensi,13,Ekonomi,Jokowi: Komisioner OJK Jangan Mau Diintervensi
Just For Kids,0,2017/03/13,http://cdn1-a.production.images.static6.com/_jICC1I5vcF8gu_FFCkb_oIltsc=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1316202/original/039459500_1471017450-liga_premier.jpg,http://bola.liputan6.com/read/2884666/klasemen-liga-inggris-liverpool-tinggalkan-arsenal-dan-mu,1k,Liga Inggris,Klasemen Liga Inggris: Liverpool Tinggalkan Arsenal dan MU
Just For Kids,2,2017/03/13,http://cdn1-a.production.images.static6.com/4rYPgghrZp5C8BmDfmQ079s13DU=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1534896/original/011929400_1489385267-page.jpg,http://citizen6.liputan6.com/read/2884418/penasaran-model-seksi-ingin-jajal-penis-bionik-pria-ini,146,Hits,"Penasaran, Model Seksi Ingin Jajal Penis Bionik Pria Ini"
Just For Kids,5,2017/03/13,http://cdn0-a.production.images.static6.com/Sw8ovLiFGOMiIktkmMygysdqWMg=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1534747/original/033802600_1489380569-blood.jpg,http://health.liputan6.com/read/2884258/10-pertanda-kadar-gula-dalam-darah-terlalu-tinggi,4.9k,Health Info,10 Pertanda Kadar Gula dalam Darah Terlalu Tinggi
Just For Kids,8,2017/03/13,http://cdn1-a.production.images.static6.com/bPh9qNRbuUNiXAMlG4_6OfE36JI=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1519712/original/050669300_1488099590-20170226-Spanduk-Larangan-Salat-Jenanzah-YR3.jpg,http://news.liputan6.com/read/2884559/imam-besar-istiqlal-dosa-massal-jika-tak-ada-salati-jenazah,88,Peristiwa,Imam Besar Istiqlal: Dosa Massal Jika Tak Ada Salati Jenazah
Just For Kids,0,2017/03/13,http://cdn0-a.production.images.static6.com/x26zwQtHROFu5VhXdgtw_z1viAQ=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1496135/original/092674700_1486105773-Mobil_pedesaan_1-ok.jpg,http://otomotif.liputan6.com/read/2884293/tiga-fakta-menarik-soal-kendaraan-pedesaan,13,Oto News,Tiga Fakta Menarik Soal Kendaraan Pedesaan
Just For Kids,3,2017/03/13,http://cdn0-a.production.images.static6.com/NPwsd-azajc-vNiHs1Pee5C2ziY=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1306842/original/029084200_1470226690-ayu.JPG,http://showbiz.liputan6.com/read/2884606/isu-raffi-ahmad-dan-ayu-ting-ting-ramai-lagi-begini-reaksi-adik,13.4k,Selebritis,"Isu Raffi Ahmad dan Ayu Ting Ting Ramai Lagi, Begini Reaksi Adik"
Just For Kids,3,2017/03/13,http://cdn1-a.production.images.static6.com/fjdZpwnCkCQtrpkROFKMZeEKOXY=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1534608/original/016248700_1489374521-20170312-Ganda-Putra-Kevin-Marcus-Juarai-All-England-2017-AP-1.jpg,http://bola.liputan6.com/read/2884654/postur-tubuh-tidak-halangi-kevin-marcus-juara-all-england,896,Sports,Postur Tubuh Tidak Halangi Kevin / Marcus Juara All England
Just For Kids,0,2017/03/13,http://cdn0-a.production.images.static6.com/iPzkCwG3ieDGw508mtP8HSQNIz8=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1535332/original/050996800_1489404321-20170313--Presiden-Jokowi-Lantik-17-Dubes-RI-di-Istana-Merdeka-Jakarta--Angga-Yuniar-01.jpg,http://photo.liputan6.com/news/presiden-jokowi-lantik-17-dubes-ri-di-istana-merdeka-2884942,12,News,Presiden Jokowi Lantik 17 Dubes RI di Istana Merdeka
Just For Kids,0,2017/03/13,http://cdn0-a.production.images.static6.com/bK-2hLUJO8T5MxGIiyPTwuT4Q5c=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1056007/original/098674700_1447643230-637x373.jpg,http://bisnis.liputan6.com/read/2884640/pertamina-tunggu-skema-masa-transisi-8-blok-migas,10,Energi & Tambang,Pertamina Tunggu Skema Masa Transisi 8 Blok Migas
Just For Kids,0,2017/03/13,http://cdn1-a.production.images.static6.com/bB8wYUrJQtxhbvJWkUkT4SoduzU=/0x110:768x536/1280x710/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1534481/original/c7f859be7b9b66c68f1d1cdf6318486a-047384900_1489354553-000_ML993.jpg,http://bola.liputan6.com/read/2884342/tekuk-betis-madrid-ukir-rekor-baru,24,Liga Spanyol,"Tekuk Betis, Madrid Ukir Rekor Baru"
