adult_popup,comments_count,date,image,link,share_count,tag,title
Just For Kids,0,2017/03/27,http://cdn0-a.production.images.static6.com/wTqu9d0lImh2WTJDYtRLr2q-0I0=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1548467/original/038344700_1490600018-bandara_di_berau-ok.jpg,http://bisnis.liputan6.com/read/2900817/depot-mini-pertamina-salurkan-avtur-di-bandara-berau,625,Energi & Tambang,Depot Mini Pertamina Salurkan Avtur di Bandara Berau
Just For Kids,6,2017/03/27,http://cdn1-a.production.images.static6.com/optk2Rf_6PpboW5dWRga6IJijxs=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/959179/big/069701300_1439899798-Inul_Daratista-6.jpg,http://showbiz.liputan6.com/read/2900671/terancam-pemboikotan-inul-daratista-santai,13.3k,ShowBiz,"Terancam Pemboikotan, Inul Daratista Santai"
Just For Kids,0,2017/03/27,http://cdn0-a.production.images.static6.com/Pwt34psVsakbSPncZlbE7fSnIvY=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1548343/original/031696600_1490597553-IMG-20170327-WA0010.jpg,http://regional.liputan6.com/read/2900702/banjir-bandang-padang-sidempuan-hanyutkan-sekeluarga,29,Palembang,Banjir Bandang Padang Sidempuan Hanyutkan Sekeluarga 
Just For Kids,1,2017/03/27,http://cdn0-a.production.images.static6.com/y6BJf0WrnX-EoWbtGot6tGaits8=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1548359/original/070128400_1490597907-Kereta_Api2.jpg,http://citizen6.liputan6.com/read/2900711/berburu-tiket-mudik-lebaran-ini-tips-suksesnya,3.1k,Campus CJ,"Berburu Tiket Mudik Lebaran, Ini Tips Suksesnya"
Just For Kids,0,2017/03/27,http://cdn1-a.production.images.static6.com/vOeNh0U301Qc7FtAed4SulnXA24=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1519981/original/020703600_1488156252-20170226-Unggul-Tipis-atas-Sriwijaya-FC_-Arema-FC-Melaju-ke-Semifinal-Piala-Presiden-2017-Tebe-7.jpg,http://bola.liputan6.com/read/2900821/jelang-liga-1-adaptasi-sriwijya-fc-harus-cepat,11,Liga Indonesia,"Jelang Liga 1, Adaptasi Sriwijya FC Harus Cepat"
Just For Kids,1,2017/03/27,http://cdn1-a.production.images.static6.com/fxkhE7sTFeGgvGHxCZGU9_b9TLY=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1520925/original/049567700_1488191608-20170227-Pembangunan-AY2.jpg,http://bisnis.liputan6.com/read/2900842/jurus-pemerintah-bikin-ri-jadi-negara-ekonomi-terbesar-di-dunia,6.2k,Ekonomi,Jurus Pemerintah Bikin RI Jadi Negara Ekonomi Terbesar di Dunia
21 Tahun,0,2017/03/27,http://cdn1-a.production.images.static6.com/ec9ietRr84GJBbki6uMtuOB4Hvg=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1548509/original/078935400_1490601696-seks.jpg,http://health.liputan6.com/read/2900839/ampuh-seks-toys-ini-mampu-getarkan-pasangan-saat-bercinta,4.9k,,"Ampuh, Seks Toys ini Mampu Getarkan Pasangan Saat Bercinta"
Just For Kids,0,2017/03/27,http://cdn0-a.production.images.static6.com/YZppfnsO2FPHNb7GsOBn_ZDfypc=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1262341/original/010005600_1465793746-466479263.jpg,http://health.liputan6.com/read/2900638/telanjang-bikin-kamu-bahagia-ini-penjelasannya,7k,Health Info,"Telanjang Bikin Kamu Bahagia, Ini Penjelasannya"
Just For Kids,0,2017/03/27,http://cdn1-a.production.images.static6.com/Rd5TXuEegutnzoh8SxGVp0sqfMo=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1548454/original/001201700_1490599899-Ilustrasi_Blogger_-_Unsplash_via_Pixabay.jpg,http://tekno.liputan6.com/read/2900536/desain-tema-baru-blogger-lebih-segar,549,Internet,Desain Tema Baru Blogger Lebih Segar
Just For Kids,0,2017/03/27,http://cdn0-a.production.images.static6.com/2o0MiiGVHN4A4U7Bv58qMP03aI4=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1548173/original/056659900_1490591730-Ridho-Rhoma-1.jpg,http://showbiz.liputan6.com/read/2900699/2-orang-dpo-dalam-kasus-narkoba-ridho-rhoma-dari-kalangan-artis,1.6k,ShowBiz,2 Orang DPO dalam Kasus Narkoba Ridho Rhoma dari Kalangan Artis?
