adult_popup,comments_count,date,image,link,share_count,tag,title
Just For Kids,0,2017/03/06,http://cdn1-a.production.images.static6.com/Qj5eIb2QAZTdRSu_-wG2oDZgQek=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1528302/original/054439800_1488804705-IMG_3075.JPG,http://news.liputan6.com/read/2877703/sumarsono-kembali-jadi-plt-gubernur-dki-jakarta-ahok-titip-ini,151,Peristiwa,"Sumarsono Kembali Jadi Plt Gubernur DKI Jakarta, Ahok Titip Ini"
Just For Kids,0,2017/03/06,http://cdn0-a.production.images.static6.com/qTeAYpvc97Mo-9TeFg4u46asltY=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1528044/original/098533400_1488793143-06032017-kamera.jpg,http://citizen6.liputan6.com/read/2877429/kreatif-gabungkan-adegan-film-dan-kehidupan-nyata-dalam-foto,19,Blog Keren,"Kreatif, Gabungkan Adegan Film dan Kehidupan Nyata dalam Foto"
Just For Kids,0,2017/03/06,http://cdn0-a.production.images.static6.com/VYP7nu9wy5qL0EFmWdrYcp1LTps=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/993290/big/089808000_1442560150-20150918-Kasus-Narkoba-Jakarta2.jpg,http://regional.liputan6.com/read/2877198/janji-kejati-soal-dugaan-permainan-jaksa-cantik,18,Makassar,Janji Kejati Soal Dugaan Permainan Jaksa Cantik 
Just For Kids,0,2017/03/06,http://cdn0-a.production.images.static6.com/xdUdaiTrv1yPotCc1PWy5fLVEKg=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1528089/original/093241100_1488794708-20170306-Presskon-Audisi-PB-Djarum-HEL1.jpg,http://bola.liputan6.com/read/2877614/hanya-1-persen-peserta-yang-lulus-audisi-djarum-beasiswa,14,Sports,Hanya 1 Persen Peserta yang Lulus Audisi Djarum Beasiswa
Just For Kids,0,2017/03/06,http://cdn0-a.production.images.static6.com/DOGg5TtosmKtllNBuSqGjsfkC58=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/683797/big/ilustrasi-bitcoin-140529-andri.jpg,http://tekno.liputan6.com/read/2877207/untuk-pertama-kalinya-nilai-bitcoin-lampaui-emas,489,Tech News,"Untuk Pertama Kalinya, Nilai Bitcoin Lampaui Emas"
Just For Kids,0,2017/03/06,http://cdn1-a.production.images.static6.com/v-qQpBuoGJERhM5koS_BXWDt2MY=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1522109/original/061673000_1488276145-Rupiah-Melemah-Tipis-Atas-Dolar5.jpg,http://bisnis.liputan6.com/read/2877382/hindari-6-kebiasaan-buruk-saat-sedang-memiliki-uang,1.7k,Ekonomi,Hindari 6 Kebiasaan Buruk Saat Sedang Memiliki Uang
Just For Kids,0,2017/03/06,http://cdn0-a.production.images.static6.com/rmM_VsXZ27UKGPrjxWGwXl9FnVs=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/826942/big/024514300_1426139223-julia.jpg,http://news.liputan6.com/read/2877594/usai-temui-wapres-jk-menlu-australia-berharap-ini-dari-indonesia,14,Politik,"Usai Temui Wapres JK, Menlu Australia Berharap Ini dari Indonesia"
Just For Kids,0,2017/03/06,http://cdn1-a.production.images.static6.com/3vi4in23JNbfKOHGfoS_M3Ut7Zk=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1301014/original/080639900_1469700501-ayu_ting_ting-25.jpg,http://showbiz.liputan6.com/read/2877540/rambut-keriting-ayu-ting-ting-bikin-tambah-ayu,2.8k,Selebritis, Rambut Keriting Ayu Ting Ting Bikin Tambah Ayu
Just For Kids,1,2017/03/06,http://cdn1-a.production.images.static6.com/Efdvn53PRtRzdGvvkSIVXsiKUnA=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1417958/original/087622200_1480194536-PicsArt_11-25-10.44.57.jpg,http://bola.liputan6.com/read/2877477/arema-ke-final-el-loco-tatap-top-scorer-piala-presiden-2017,463,Liga Indonesia,"Arema ke Final, El Loco Tatap Top Scorer Piala Presiden 2017"
Just For Kids,0,2017/03/06,http://cdn0-a.production.images.static6.com/Ndxj2G0tpqJmzDUqdjfEQ2y6ShM=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1527899/original/087603600_1488788477-20170306-Presiden-Jokowi-Buka-KTT-IORA-2017-Angga-6.jpg,http://global.liputan6.com/read/2877625/menguak-10-fakta-mencengangkan-tentang-samudera-hindia,452,Internasional,Menguak 10 Fakta Mencengangkan tentang Samudera Hindia
Just For Kids,0,2017/03/06,http://cdn0-a.production.images.static6.com/nXDv7gNQYbCquZTYQuo8qKay9co=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1528328/original/072914900_1488806350-Foto_Liputan6.jpg,http://bisnis.liputan6.com/read/2877727/5-nama-tersingkir-dalam-seleksi-dewan-komisioner-ojk-tahap-iii,223,Ekonomi,5 Nama Tersingkir dalam Seleksi Dewan Komisioner OJK Tahap III
