adult_popup,comments_count,date,image,link,share_count,tag,title
Just For Kids,0,2017/03/16,http://cdn1-a.production.images.static6.com/DXR2pxXNckRhd1oT-k3k8Bs8-l4=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1536618/original/091718800_1489489548-Freelancer_-Getty_-_Pagar1.jpg,http://properti.liputan6.com/read/2886394/panduan-membuat-pagar-rumah-yang-aman-namun-tetap-estetis,32,Properti,Panduan Membuat Pagar Rumah yang Aman namun Tetap Estetis
Just For Kids,0,2017/03/16,http://cdn0-a.production.images.static6.com/Qw9eT0MNzagPq6rzvxaAUpUwedE=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1539121/original/051178200_1489666712-K.jpg,http://tv.liputan6.com/read/2888991/kilas-indonesia-20-tahun-berbakti-ribuan-perawat-minta-jadi-pns,539,Liputan6 Petang,"Kilas Indonesia: 20 Tahun Berbakti, Ribuan Perawat Minta Jadi PNS"
Just For Kids,2,2017/03/16,http://cdn0-a.production.images.static6.com/6kzGnb6znq8sa0ov51u-OP9IHtE=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1539134/original/059715500_1489667218-16_Maret_ARTIKEL_4_Ahok_Berharap_Kasus_Alm_Siti_Rohbaniyah_Tidak_Terjadi_Lagi.jpg,http://news.liputan6.com/read/2889108/ahok-berharap-kasus-siti-rohbaniyah-tidak-terjadi-lagi,34,Peristiwa,Ahok Berharap Kasus Siti Rohbaniyah Tidak Terjadi Lagi
Just For Kids,0,2017/03/16,http://cdn0-a.production.images.static6.com/2jzSsCsJLmkyg9Wyqodpntlpb60=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1425256/original/064946500_1480782638-EXO-MAMA1.jpg,http://showbiz.liputan6.com/read/2888430/exo-kembali-torehkan-prestasi-di-jepang,22,K-Pop,EXO Kembali Torehkan Prestasi di Jepang 
Just For Kids,14,2017/03/16,http://cdn1-a.production.images.static6.com/hafDAtK_6dsIKhYRE2NhRt7yDTk=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1539124/original/033149800_1489666858-16_Maret_ARTIKEL_3_Di_Balik_Sifat_Kontroversialnya__Inilah_Peran_Ahok_Bagi_Umat_Muslim_Di_Belitung_Timur.jpg,http://news.liputan6.com/read/2889101/inilah-peran-ahok-bagi-umat-muslim-di-belitung-timur,274,News,Inilah Peran Ahok bagi Umat Muslim di Belitung Timur
Just For Kids,1,2017/03/16,http://cdn0-a.production.images.static6.com/68DC36vTMncpz_mD-8aCk5N9Vg4=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1521125/original/058393600_1488197118-Gian-Zola-3.jpg,http://bola.liputan6.com/read/2888793/gian-zola-tak-sabar-duet-dengan-michael-essien,13,Liga Indonesia,Gian Zola Tak Sabar Duet dengan Michael Essien 
Just For Kids,0,2017/03/16,http://cdn0-a.production.images.static6.com/5U0BIU0-MypYb8XZ2BnyA_fizOg=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1538750/original/080189200_1489651825-flamingo_ceko.jpg,http://global.liputan6.com/read/2888675/tragis-flamingo-di-kebun-binatang-ceko-mati-disiksa-3-bocah,284,Internasional," Tragis, Flamingo di Kebun Binatang Ceko Mati Disiksa 3 Bocah"
Just For Kids,0,2017/03/16,http://cdn0-a.production.images.static6.com/XuRZCdVWe6VeJMT_pq6n8Sys9QI=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1538909/original/092065300_1489658337-Dirut-Pertamina-Elia-Massa-Manik3.jpg,http://bisnis.liputan6.com/read/2888986/pertamina-catat-laba-bersih-us-315-miliar,16,Energi & Tambang,"Pertamina Catat Laba Bersih US$ 3,15 Miliar"
Just For Kids,2,2017/03/16,http://cdn0-a.production.images.static6.com/Vn9yDFZXuSohVnpxJ_MAN75TnHc=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1530934/original/002998700_1488979483-E-KTP-2.jpg,http://tv.liputan6.com/read/2888987/video-permudah-perekaman-data-e-ktp-warga-cukup-bawa-ini,17,Liputan6 Petang,"VIDEO: Permudah Perekaman Data E-KTP, Warga Cukup Bawa Ini"
Just For Kids,0,2017/03/16,http://cdn1-a.production.images.static6.com/D9eirCcpw8AK99HEI7ZyDuhG2vw=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1539099/original/038171600_1489665969-20170316-Ribuan-Pelayat-KH.-Muzadi-IA1.jpg,http://photo.liputan6.com/news/ribuan-pelayat-antar-jenazah-kh-hasyim-muzadi-ke-pemakaman-2889084,14,News,Ribuan Pelayat Antar Jenazah KH Hasyim Muzadi ke Pemakaman
Just For Kids,0,2017/03/16,http://cdn0-a.production.images.static6.com/Wl273y8QUyg8pbormzVaoHlotXQ=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1454706/original/093878100_1483446847-health_highlights_pornografi_pria.jpg,http://news.liputan6.com/read/2889085/polisi-buru-tersangka-baru-pornografi-online-spesialisasi-anak,15,Peristiwa,Polisi Buru Tersangka Baru Pornografi Online Spesialisasi Anak
