adult_popup,comments_count,date,image,link,share_count,tag,title
Just For Kids,15,2017/03/20,http://cdn0-a.production.images.static6.com/gNCVuHtDxovr49KFPiioFAm5mg4=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1008769/big/029860400_1455880012-20160219-Hesty-Klepek-klepek-AMT-4.jpg,http://showbiz.liputan6.com/read/2893013/cerita-yang-sebenarnya-hesty-klepek-klepek-cium-bibir-perempuan,2.4k,Selebritis,Cerita yang Sebenarnya Hesty Klepek Klepek Cium Bibir Perempuan
Just For Kids,0,2017/03/20,http://cdn0-a.production.images.static6.com/dw_nAEGp9J0QTRnBSeB7Jb3CKsU=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1542084/original/091389500_1490002788-20170320-Menteri-Bappenas-Tinjau-MRT-Fanani-4.jpg,http://photo.liputan6.com/bisnis/menteri-bappenas-tinjau-proyek-pembangunan-mrt-2893128,18,Bisnis,Menteri Bappenas Tinjau Proyek Pembangunan MRT
Just For Kids,0,2017/03/20,http://cdn1-a.production.images.static6.com/UWo6211miBl5Qp-3vfnoEnlUDWk=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1532143/original/047281400_1489064463-20170309-Pulau-Reklamasi-JT2.jpg,http://news.liputan6.com/read/2893080/pemprov-dki-akan-ajukan-banding-ke-ptun-terkait-reklamasi,10,Peristiwa,Pemprov DKI Akan Ajukan Banding ke PTUN Terkait Reklamasi
Just For Kids,0,2017/03/20,http://cdn0-a.production.images.static6.com/1vSEqVYRkY-heG--jfKtrfx6TQw=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1535961/original/047268400_1489467041-IMG_20170314_111422.jpg,http://bola.liputan6.com/read/2892996/persib-gelar-latihan-perdana-kapan-essien-mulai-gabung,222,Liga Indonesia,"Persib Gelar Latihan Perdana, Kapan Essien Mulai Gabung?"
Just For Kids,0,2017/03/20,http://cdn0-a.production.images.static6.com/KlO4VrUz8CWtT7AIsRJ-zODO8xg=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1145682/original/036503200_1455753111-20160218-TKI_Ilegal_dari_Korsel.JPG,http://bisnis.liputan6.com/read/2893019/banyak-tki-bekerja-di-arab-saudi-gunakan-paspor-umrah,3.8k,Ekonomi,Banyak TKI Bekerja di Arab Saudi Gunakan Paspor Umrah
Just For Kids,0,2017/03/20,http://cdn1-a.production.images.static6.com/RgnoYqcMt03JCUfSdRBypHLaQFg=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1542039/original/048967700_1490000082-kAPOLDA.jpeg,http://regional.liputan6.com/read/2893078/wajah-preman-pelabuhan-samarinda-pengutip-pungli-ratusan-miliar,106,Kalimantan,Wajah Preman Pelabuhan Samarinda Pengutip Pungli Ratusan Miliar 
Just For Kids,0,2017/03/20,http://cdn1-a.production.images.static6.com/FPCM2Bz6AgY0vvcfztSsBbHzC78=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1431786/original/023495800_1481345197-galaxy-s8-concept1.jpg,http://tekno.liputan6.com/read/2892986/ini-3-warna-resmi-samsung-galaxy-s8,28,Gadget,Ini 3 Warna Resmi Samsung Galaxy S8?
Just For Kids,0,2017/03/20,http://cdn0-a.production.images.static6.com/grr784v3qCh30EGxD6ujHdxOMlQ=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1542007/original/041963600_1489997607-keracunan_makanan.jpg,http://health.liputan6.com/read/2892984/bedanya-mulas-mulas-akibat-keracunan-makanan-dengan-flu-perut,14,Health Info,Bedanya Mulas-Mulas Akibat Keracunan Makanan dengan Flu Perut
Just For Kids,1,2017/03/20,http://cdn0-a.production.images.static6.com/ZqpMyz9LUtOdwlFG9k1gW1-f3m0=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1511635/original/087959400_1487412491-20170218-_Anies-Sandi_Datangi_Syukuran_Ultah_Raffi_dan_Nagita-Jakarta--Herman_Zakharia-04.jpg,http://showbiz.liputan6.com/read/2893046/raffi-ahmad-bicara-liburan-di-tengah-perselingkuhan,16,Selebritis,Raffi Ahmad Bicara Liburan di Tengah Perselingkuhan
Just For Kids,0,2017/03/20,http://cdn1-a.production.images.static6.com/oB-ccgYeUfUwu3Dvq1GMXpWZtyo=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1505531/original/085986200_1486967388-Pembukaan-Saham1.jpg,http://bisnis.liputan6.com/read/2893098/investor-asing-buru-saham-tahan-pelemahan-ihsg,18,Saham,Investor Asing Buru Saham Tahan Pelemahan IHSG
