adult_popup,comments_count,date,image,link,share_count,tag,title
Just For Kids,0,2017/03/30,http://cdn0-a.production.images.static6.com/uI8INOgN82IS34OdSPvGHWD2_Bg=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1447371/original/082842100_1482824916-apple.jpg,http://tekno.liputan6.com/read/2904829/pusat-riset-belum-selesai-apple-sudah-jual-iphone-di-indonesia,19,Tech News,"Pusat Riset Belum Selesai, Apple Sudah Jual iPhone di Indonesia?"
Just For Kids,0,2017/03/30,http://cdn1-a.production.images.static6.com/q9f6eaLS4riaKVTMxGYTMgD4TG8=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1455750/original/073720000_1483449895-Kenali-Gangguan-Bipolar-Sejak-Dini.jpg,http://health.liputan6.com/read/2904662/waspadai-profesi-yang-rentan-terkena-gangguan-bipolar,291,Health Info,Waspadai Profesi yang Rentan Terkena Gangguan Bipolar
Just For Kids,0,2017/03/30,http://cdn0-a.production.images.static6.com/F6EQQlGPIBiwU5ak2iPkbBPtJjk=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1529217/original/062661700_1488879570-Louis_Tomlinson.jpg,http://showbiz.liputan6.com/read/2904338/terlibat-perkelahian-di-bandara-louis-tomlinson-akan-dipenjara,18,Hollywood,"Terlibat Perkelahian di Bandara, Louis Tomlinson Akan Dipenjara? "
Just For Kids,1,2017/03/30,http://cdn1-a.production.images.static6.com/u04pcvHei7-SCJ0NXjtYkf5Hyfc=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1551616/original/077061800_1490853484-palenque.jpg,http://global.liputan6.com/read/2904319/ada-jejak-tumbal-manusia-di-istana-misterius-berusia-2300-tahun,285,Histori,Ada Jejak Tumbal Manusia di Istana Misterius Berusia 2.300 Tahun 
Just For Kids,0,2017/03/30,http://cdn0-a.production.images.static6.com/374aYSEC7Fj0y22dL2IOxdaUhLc=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1550117/original/069812300_1490761637-013010800_1446006278-20151028-Ilustrasi-High-Heels6.jpg,http://lifestyle.liputan6.com/read/2902749/miliki-6-produk-fashion-ini-agar-bentuk-tubuh-lebih-proporsional,37,Fashion & Beauty,Miliki 6 Produk Fashion Ini Agar Bentuk Tubuh Lebih Proporsional
Just For Kids,0,2017/03/30,http://cdn1-a.production.images.static6.com/BMEaBJu2SPNp9vvfPrfdSvkPB1Y=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1552089/original/099592700_1490874141-Na10.jpg,http://tv.liputan6.com/read/2904824/ridho-rhoma-jalani-tes-psikologi-hingga-hari-film-nasional,14,Liputan6 Petang,Ridho Rhoma Jalani Tes Psikologi hingga Hari Film Nasional
Just For Kids,0,2017/03/30,http://cdn1-a.production.images.static6.com/IK_EdkL8aqqT81wF82R2ZnWXInc=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1552071/original/097390500_1490873071-f2.jpg,http://tv.liputan6.com/read/2904823/segmen-3-pasang-surut-perfilman-indonesia-dari-masa-ke-masa,13,Liputan6 Petang,Segmen 3: Pasang Surut Perfilman Indonesia dari Masa ke Masa 
Just For Kids,0,2017/03/30,http://cdn1-a.production.images.static6.com/_Oa0p_B8LHfZc-vRlItcVK0sl0s=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1504578/original/053713800_1486866641-_20170210AP_Arsenal_vs_Hull_03.jpg,http://bola.liputan6.com/read/2904237/betah-di-london-alexis-bikin-inter-milan-dan-juventus-gigit-jari,17,Liga Inggris,"Betah di London, Alexis Bikin Inter Milan dan Juventus Gigit Jari"
Just For Kids,0,2017/03/30,http://cdn1-a.production.images.static6.com/xeOtzfPxMXQ4RCOzNg7t0RG3_v4=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1536456/original/062992800_1489483617-Pajak5.jpg,http://bisnis.liputan6.com/read/2904751/pada-31-maret-djp-buka-layanan-tax-amnesty-hingga-pukul-2400,542,Ekonomi,"Pada 31 Maret, DJP Buka Layanan Tax Amnesty hingga Pukul 24.00"
Just For Kids,0,2017/03/30,http://cdn1-a.production.images.static6.com/ISwF61UAMmZPrdkpyxmBEhgqz3A=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1528180/original/008457500_1488798444-danurr.jpg,http://showbiz.liputan6.com/read/2904216/film-danur-saat-hantu-bisa-jadi-sahabat,16,Film,"Film Danur, Saat Hantu Bisa Jadi Sahabat "
Just For Kids,0,2017/03/30,http://cdn1-a.production.images.static6.com/n5706KhsksRWLYG9E9C3GqGc0Tw=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1552030/original/085576100_1490872322-Djar.jpg,http://tv.liputan6.com/read/2904819/segmen-2-janji-kampanye-djarot-hingga-persib-rekrut-carlton-cole,19,Liputan6 Petang,Segmen 2: Janji Kampanye Djarot hingga Persib Rekrut Carlton Cole
Just For Kids,0,2017/03/30,http://cdn0-a.production.images.static6.com/IihFzlT0J3Fq-kqE3-Kpb7XHEq4=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1551994/original/019538500_1490870247-PIP_Makassar_673_x_373..jpg,http://news.liputan6.com/read/2904813/ini-kata-legislator-soal-politeknik-ilmu-pelayaran-makassar,13,Peristiwa,Ini Kata Legislator Soal Politeknik Ilmu Pelayaran Makassar
Just For Kids,1,2017/03/30,http://cdn0-a.production.images.static6.com/PUV100lPKpuv5e6JvFz5-2e686k=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1509635/original/063517100_1487303163-Manchester-United--Saint-Etienne-Liga-Europa1.jpg,http://bola.liputan6.com/read/2904693/8-pesepak-bola-hebat-yang-tak-pernah-meraih-trofi-liga-champions,36,Corner,8 Pesepak Bola Hebat yang Tak Pernah Meraih Trofi Liga Champions
Just For Kids,0,2017/03/30,http://cdn1-a.production.images.static6.com/YByXZvWr9jIzUR8WQlnLqk2MEMQ=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/702452/big/HTC__Reuters_.jpg,http://tekno.liputan6.com/read/2903321/htc-u-bakal-diumumkan-april-2017,11,Gadget,HTC U Bakal Diumumkan April 2017?
Just For Kids,1,2017/03/30,http://cdn1-a.production.images.static6.com/sKZ6VVeG_TohtcijtpFKnbnnv7M=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1551867/original/066362500_1490864366-30032017-bayidikubur.jpg,http://citizen6.liputan6.com/read/2904667/ayah-tega-kubur-bayinya-hidup-hidup-karena-terlahir-perempuan,17,Hits,Ayah Tega Kubur Bayinya Hidup-Hidup karena Terlahir Perempuan
Just For Kids,0,2017/03/30,http://cdn0-a.production.images.static6.com/XEaf41P7AzDi9R4KnNlAlUAlX8k=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1515508/original/014648500_1487749951-IMG20170221154521.jpg,http://regional.liputan6.com/read/2904329/gadis-maccini-siap-bereskan-masalah-sampah-makassar,19,Makassar,Gadis Maccini Siap Bereskan Masalah Sampah Makassar 
Just For Kids,0,2017/03/30,http://cdn0-a.production.images.static6.com/5v7Uouzb3TWEl1spUScSDkHkfnU=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1551977/original/090644200_1490868932-20170330-Polisi-Jaga-DPR-HEL1.jpg,http://photo.liputan6.com/news/antisipasi-aksi-massa-polisi-jaga-gedung-dpr-ri-2904778,18,News,"Antisipasi Aksi Massa, Polisi Jaga Gedung DPR RI"
Just For Kids,0,2017/03/30,http://cdn0-a.production.images.static6.com/UcuRC3teGGkHMc0aLsZScCI8P8I=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1341508/original/013114800_1473402411-Pameran-BUMN1.jpg,http://bisnis.liputan6.com/read/2904750/pegawai-kimia-farma-kini-bisa-nikmati-layanan-khusus-bank-mandiri,10,Bank,Pegawai Kimia Farma Kini Bisa Nikmati Layanan Khusus Bank Mandiri
Just For Kids,0,2017/03/30,http://cdn1-a.production.images.static6.com/81o5WO0pL6D_mb_I6lmoorLhUTo=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1536578/original/055245100_1489487587-Pengungsi-Afghanistan4.jpg,http://global.liputan6.com/read/2904509/membongkar-kendala-investasi-indonesia-di-afghanistan,101,Internasional,Membongkar Kendala Investasi Indonesia di Afghanistan
