adult_popup,comments_count,date,image,link,share_count,tag,title
Just For Kids,12,2017/03/17,http://cdn0-a.production.images.static6.com/9S00KHdyKLGJEiza7ViqyrVi4kA=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1540400/original/088892000_1489751762-warkopcantikcov.jpg,http://citizen6.liputan6.com/read/2890413/andita-pelayan-cantik-warung-kopi-yang-dulunya-artis-sinetron,39.2k,Hits,"Andita, Pelayan Cantik Warung Kopi yang Dulunya Artis Sinetron"
Just For Kids,0,2017/03/17,http://cdn1-a.production.images.static6.com/jX1_0E9sgLY9hUHblaJNskGd2Ok=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1305700/original/015289700_1470141714-Ilustrasi-Foto-Air-Seni-atau-Urine-6.jpg,http://global.liputan6.com/read/2890331/5-fakta-mengejutkan-urine-bisa-jadi-mesiu-dan-putihkan-gigi,240,Unik,"5 Fakta Mengejutkan Urine, Bisa Jadi Mesiu dan Putihkan Gigi?"
Just For Kids,0,2017/03/17,http://cdn0-a.production.images.static6.com/_6md3i3Q27uS_4wOxYdJX6j9cOU=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1539928/original/035543800_1489734552-amanda_rawles.jpg,http://showbiz.liputan6.com/read/2890021/amanda-rawles-bikin-pacar-jefri-nichol-cemburu,11,Selebritis,Amanda Rawles Bikin Pacar Jefri Nichol Cemburu
Just For Kids,0,2017/03/17,http://cdn0-a.production.images.static6.com/-EJT2z4_Q3CAt5bbzold4aQMH3c=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1538406/original/001611900_1489639731-2.jpg,http://tekno.liputan6.com/read/2888261/5-fakta-fenomena-equinox-yang-patut-kamu-ketahui,3.1k,Tech News,5 Fakta Fenomena Equinox yang Patut Kamu Ketahui
Just For Kids,0,2017/03/17,http://cdn0-a.production.images.static6.com/n09Qjh3tm8E6PEHyMdtVQu1fwek=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1539060/original/089778600_1489664371-Foto_Liputan6.jpg,http://bisnis.liputan6.com/read/2890375/mendag-akui-masih-punya-utang-bangun-dan-perbaiki-pasar-becek,15,Ekonomi,Mendag Akui Masih Punya Utang Bangun dan Perbaiki Pasar Becek
Just For Kids,2,2017/03/17,http://cdn1-a.production.images.static6.com/9O3I7pq8E8yxtbSCzcANXoaZaM0=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1540463/original/025823400_1489755756-Untitled-4.jpg,http://tekno.liputan6.com/read/2890499/intip-spesifikasi-smartphone-yang-harus-anda-perhatikan,19,,Intip Spesifikasi Smartphone yang Harus Anda Perhatikan
Just For Kids,1,2017/03/17,http://cdn1-a.production.images.static6.com/PMsVQfVJ5Q6SwvoZ2_HywdQiW2U=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1085640/original/023566600_1450237084-20151216-Ilustrasi-Bunuh-Diri1.jpg,http://news.liputan6.com/read/2890494/seorang-pria-di-jagakarsa-live-bunuh-diri-di-facebook,1.9k,Peristiwa, Seorang Pria di Jagakarsa Live Bunuh Diri di Facebook
21 Tahun,0,2017/03/17,http://cdn1-a.production.images.static6.com/vfAz-vaG2WsWJh-dKkdV4kWWGcg=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1454606/original/066169700_1483446552-topic_article_penis_ukuran_memperbesar.jpg,http://health.liputan6.com/read/2889012/10-menit-bikin-penis-lebih-besar,12,Seks,10 Menit Bikin Penis Lebih Besar
Just For Kids,0,2017/03/17,http://cdn1-a.production.images.static6.com/UyR3btMLXyj9ncbnZbDw3lmd_Dk=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1540034/original/090600300_1489738874-IMG-20170317-WA003.jpg,http://regional.liputan6.com/read/2890135/janda-tua-di-demak-ingin-2-anaknya-meninggal-duluan,266,Semarang,Janda Tua di Demak Ingin 2 Anaknya Meninggal Duluan
Just For Kids,3,2017/03/17,http://cdn1-a.production.images.static6.com/F6uFpsvFrjaNA0pdrpgqe0XLA88=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1378176/original/017180400_1476853757-France_Soccer_Champio_Hand-1.jpg,http://bola.liputan6.com/read/2890417/drawing-liga-champions-harapan-buffon-terkabul,238,Liga Internasional,"Drawing Liga Champions, Harapan Buffon Terkabul"
Just For Kids,0,2017/03/17,http://cdn1-a.production.images.static6.com/fX4vZTXwrKW9Ecg5DMsGCyOFjz0=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1535466/original/043802700_1489408879--2112356-1489019885.640x0c.jpg,http://lifestyle.liputan6.com/read/2885060/mengejutkan-makanan-dan-minuman-ini-ternyata-mengandung-gula,192,Culinary,"Mengejutkan, Makanan dan Minuman Ini Ternyata Mengandung Gula"
Just For Kids,14,2017/03/17,http://cdn0-a.production.images.static6.com/xwtNmcop4IFUQKdcS1DC9Na9zNE=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1503753/original/198ac4c7275ac2ce46273871b503a997-037258100_1486725462-alhabsyi.jpg,http://showbiz.liputan6.com/read/2890431/ustaz-ahmad-alhabsyi-merasa-dicemarkan-ayah-mertua,140,Selebritis,‎Ustaz Ahmad Alhabsyi Merasa Dicemarkan Ayah Mertua
Just For Kids,2,2017/03/17,http://cdn1-a.production.images.static6.com/eybXWaaO24dsjrUzG9-XQEerGsA=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1067536/original/030580300_1448522541-1681064-poster-1280-college-works-initiative.jpg,http://bisnis.liputan6.com/read/2889862/10-jurusan-kuliah-dengan-lulusan-bergaji-tertinggi,5.4k,Ekonomi,10 Jurusan Kuliah dengan Lulusan Bergaji Tertinggi
Just For Kids,0,2017/03/17,http://cdn0-a.production.images.static6.com/zpBgf7QfKoZ52oGxPaegSRw6PDw=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1537666/original/010341500_1489571497-Motor_listrik_roda_tiga.jpg,http://otomotif.liputan6.com/read/2890261/top3-berita-hari-ini-emak-emak-pengendara-motor-listrik-di-solo,11,Otomotif,Top3 Berita Hari Ini: Emak-Emak Pengendara Motor Listrik di Solo
Just For Kids,1,2017/03/17,http://cdn1-a.production.images.static6.com/t5nbjPYUL_haKLPwx6GVifSJQKk=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1540447/original/078437600_1489754204-South_Korea_US_Tiller_Hand.jpg,http://global.liputan6.com/read/2890459/as-buka-peluang-aksi-militer-jika-korut,1.7k,Internasional,AS Buka Peluang Aksi Militer Jika Korut...
Just For Kids,0,2017/03/17,http://cdn0-a.production.images.static6.com/tByFoe4LS_bZm0OaUoqtLfh2eZY=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1539608/original/008446700_1489724642-041718700_1432801472-Queen-Elizabeth-II.jpg,http://global.liputan6.com/read/2890001/ini-kode-rahasia-saat-ratu-elizabeth-ii-wafat,1.1k,Internasional,Ini Kode Rahasia Saat Ratu Elizabeth II Wafat...
Just For Kids,0,2017/03/17,http://cdn0-a.production.images.static6.com/GsesgLBQdd5RfJo2S2gTys9Rh0I=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1540148/original/053203600_1489743587-20170317-Motor-Listrik-AP.jpg,http://photo.liputan6.com/otomotif/selain-jago-ngebut-motor-listrik-ini-tampil-futuristik-2890225,15,Otomotif,"Selain Jago Ngebut, Motor Listrik ini Tampil Futuristik"
Just For Kids,0,2017/03/17,http://cdn0-a.production.images.static6.com/VVlD77AbGaZk_CpryDKo-P6qP0I=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1295594/original/048553000_1469180769-20160722-ATM-Bank-BTN--Tax-Amnesty-Jakarta--Angga-Yuniar-01.jpg,http://bisnis.liputan6.com/read/2890433/sebar-dividen-20-persen-btn-pilih-genjot-kinerja,13,Bank,"Sebar Dividen 20 Persen, BTN Pilih Genjot Kinerja"
Just For Kids,0,2017/03/17,http://cdn1-a.production.images.static6.com/MFkwlClEoCnVBQXjmfgxd_eWOfY=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1326998/original/081839200_1472033799-14073273_1081807108569279_1851290156_n.jpg,http://showbiz.liputan6.com/read/2889900/istri-aming-ungkapkan-perasaan-sedih-lewat-lagu,10,Selebritis,Istri Aming Ungkapkan Perasaan Sedih Lewat Lagu
