adult_popup,comments_count,date,image,link,share_count,tag,title
Just For Kids,0,2017/03/25,http://cdn1-a.production.images.static6.com/i5PBfuA4F7qe9CNNr150qtrwDrM=/1x45:654x407/1280x710/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1547135/original/43bbbc9edcb72481e5acf310e500041c-057962000_1490422248-tasya01.JPG,http://showbiz.liputan6.com/read/2898859/ayah-tasya-kamila-meninggal-akibat-serangan-jantung,19,Selebritis,Ayah Tasya Kamila Meninggal Akibat Serangan Jantung
Just For Kids,0,2017/03/25,http://cdn1-a.production.images.static6.com/bLrL_wmEiGTSYi5bSJDF2v-a-vM=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1407688/original/049655800_1479297247-20161116--Pemerintah-akan-Gandeng-Swasta-untuk-Bangun-Infrastruktur-Jakarta--Angga-Yuniar-01.jpg,http://bisnis.liputan6.com/read/2898824/dukung-infrastruktur-di-ri-bank-dunia-beri-pinjaman-rp-266-t,21,Ekonomi,"Dukung Infrastruktur di RI, Bank Dunia Beri Pinjaman Rp 2,66 T"
Just For Kids,0,2017/03/25,http://cdn0-a.production.images.static6.com/FftET64KHZYDbwUGUDk9w7Vgaec=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1544781/original/048037700_1490237274-Ezra-Walian-2.jpg,http://bola.liputan6.com/read/2898790/masuk-timnas-ezra-walian-puji-menu-latihan-luis-milla,9.1k,Liga Indonesia,"Masuk Timnas, Ezra Walian Puji Menu Latihan Luis Milla"
Just For Kids,0,2017/03/25,http://cdn1-a.production.images.static6.com/Ju1Tcql-dmziaUEeTsQi5FGd58w=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/646432/big/garis-polisi140302c.jpg,http://news.liputan6.com/read/2898863/heboh-jenazah-bayi-bersimbah-darah-gegerkan-warga-bekasi,13,Peristiwa,Heboh Jenazah Bayi Bersimbah Darah Gegerkan Warga Bekasi
Just For Kids,0,2017/03/25,http://cdn0-a.production.images.static6.com/Bmrc-0oY5TQCQIhv_Ie4TJideKo=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1538806/original/088215100_1489654103-647414984.jpg,http://bola.liputan6.com/read/2898781/tunjuk-unzue-sebagai-pelatih-barcelona-pertahankan-filosofi,11,Liga Spanyol,"Tunjuk Unzue Sebagai Pelatih, Barcelona Pertahankan Filosofi"
Just For Kids,0,2017/03/25,http://cdn0-a.production.images.static6.com/px4q0ibPkhOpc8Ir-rCzHnyDp4A=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1544310/original/018225400_1490179075-Program_Kartu_Jakarta_Lansia_Ahok-Djarot_Bukan_Muatan_Politis.jpg,http://pilkada.liputan6.com/read/2898830/djarot-borong-kacang-dan-talas-di-pasar-inpres-serdang,10,Pilkada,Djarot Borong Kacang dan Talas di Pasar Inpres Serdang
Just For Kids,14,2017/03/25,http://cdn1-a.production.images.static6.com/nSQgNzuKj8o1bFqi-BJ3cgF49xU=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1545974/original/019646900_1490320651-Tuntut.jpg,http://regional.liputan6.com/read/2898832/kekerasan-pada-lansia-ibu-kandung-digugat-anak-rp-18-miliar,3.1k,Bandung," Kekerasan pada Lansia, Ibu Kandung Digugat Anak Rp 1,8 Miliar"
Just For Kids,0,2017/03/25,http://cdn0-a.production.images.static6.com/i0YgaYqyELOWRnwJt80sXBEy91s=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1547142/original/003500200_1490424070-20170324-macet-long-weekend-GM3.jpg,http://tv.liputan6.com/read/2898773/libur-nyepi-tol-cikampek-macet-parah-hingga-gaya-dj-berhijab,13,Liputan6 Siang,"Libur Nyepi, Tol Cikampek Macet Parah hingga Gaya DJ Berhijab"
Just For Kids,2,2017/03/25,http://cdn1-a.production.images.static6.com/G3g_O7BY8DyBS_oYnmzqhmyl7g8=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1547133/original/031805600_1490422115-20170325-Pesawat.jpg,http://global.liputan6.com/read/2898813/pesawat-jatuh-di-lingkungan-rumah-warga-1-tewas,13,Internasional,"Pesawat Jatuh di Lingkungan Rumah Warga, 1 Tewas"
Just For Kids,0,2017/03/25,http://cdn0-a.production.images.static6.com/ekUhv3h15KUDvOOAZbSouRMP6Z8=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1547139/original/084958300_1490423758-Totti.jpg,http://bola.liputan6.com/read/2898835/totti-contek-gocekan-messi,30,Liga Italia,Totti Contek Gocekan Messi
