adult_popup,comments_count,date,image,link,share_count,tag,title
Just For Kids,1,2017/03/16,http://cdn0-a.production.images.static6.com/A7TktgvDiAzTuIcr5sYLGJdnerE=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1538791/original/042116100_1489653470-Raja-Salman-ke-China1.jpg,http://photo.liputan6.com/global/kunjungi-tiongkok-raja-salman-disambut-presiden-xi-jinping-2888763,13,Global,"Kunjungi Tiongkok, Raja Salman Disambut Presiden Xi Jinping"
Just For Kids,0,2017/03/16,http://cdn1-a.production.images.static6.com/Trbswp6i7apN274Z1qlSeOfNtG4=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1518909/original/087320700_1487994913-ed_1.jpg,http://showbiz.liputan6.com/read/2887692/diminta-buka-baju-di-videoklip-baru-ed-sheeran-sempat-minder,676,Hollywood,"Diminta Buka Baju di Videoklip Baru, Ed Sheeran Sempat Minder"
Just For Kids,0,2017/03/16,http://cdn0-a.production.images.static6.com/jJng2PQpn8Dq0IMzDjBcSbpmGH8=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1538774/original/049096500_1489653004-google-02.JPG,http://tekno.liputan6.com/read/2888750/lulusan-google-launchpad-accelerator-angkatan-ke-3-berbagi-cerita,10,Startup,Lulusan Google Launchpad Accelerator Angkatan ke-3 Berbagi Cerita
Just For Kids,16,2017/03/16,http://cdn1-a.production.images.static6.com/pgFaULnFVme9BUteMIMy2wy8CCE=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1538786/original/000677100_1489653251-riziq-ngelayat.JPG,http://news.liputan6.com/read/2888754/rizieq-shihab-datang-ke-rumah-duka-hasyim-muzadi-pelayat-kaget,14.5k,Peristiwa,"Rizieq Shihab Datang ke Rumah Duka Hasyim Muzadi, Pelayat Kaget"
Just For Kids,0,2017/03/16,http://cdn0-a.production.images.static6.com/v7acZTEnJNgecKdBtNZfOBt4Cps=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1537902/original/036649600_1489578330-20170315-Djarot-Dengarkan-Keluhan-Warga-Jalan-Kemenyan-Jakarta--Yoppy-Renato-07.jpg,http://pilkada.liputan6.com/read/2888705/janji-cawagub-djarot-saat-blusukan-ke-paguyuban-pengusaha-ayam,15,Pilkada,Janji Cawagub Djarot Saat Blusukan ke Paguyuban Pengusaha Ayam
Just For Kids,0,2017/03/16,http://cdn1-a.production.images.static6.com/P-ndVeJ8rlh2m5SpyaCW4s_6wOg=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1538084/original/049574800_1489587633-sel_Mapolres.JPG,http://regional.liputan6.com/read/2887773/hanya-3-bulan-beraksi-pemalsu-e-ktp-raup-ratusan-juta-rupiah,85,Palembang,"Hanya 3 Bulan Beraksi, Pemalsu E-KTP Raup Ratusan Juta Rupiah"
Just For Kids,0,2017/03/16,http://cdn0-a.production.images.static6.com/liSM1vKqxhtlFCGA6ZE-nuUzyHo=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/860916/big/088833700_1429870864-FOTO_LIPUTAN6.jpg,http://bisnis.liputan6.com/read/2888657/incar-dana-rp-3-triliun-bank-permata-bakal-right-issue,17,Ekonomi,"Incar Dana Rp 3 Triliun, Bank Permata Bakal Right Issue "
Just For Kids,0,2017/03/16,http://cdn1-a.production.images.static6.com/BiiCzH0Cxo42FKBQ3U79Iu8dOko=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1532384/original/025242000_1489107974-AP17068715939874.jpg,http://bola.liputan6.com/read/2888584/mu-vs-rostov-peluang-terakhir-kejar-trofi,14,Prediksi,MU Vs Rostov: Peluang Terakhir Kejar Trofi
Just For Kids,0,2017/03/16,http://cdn1-a.production.images.static6.com/nMxNX1NNn68v979ySboA0cbLtoQ=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1443334/original/003317800_1482393531-flat.jpg,http://health.liputan6.com/read/2887553/selain-ada-darah-di-feses-kenali-gejala-lain-kanker-usus-besar,172,Health Info,"Selain Ada Darah di Feses, Kenali Gejala Lain Kanker Usus Besar"
Just For Kids,1,2017/03/16,http://cdn1-a.production.images.static6.com/jUI3ytntEih3WSzi_FH3qoWTeoQ=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1347576/original/004847500_1474028935-20160916--KPUD-DKI-Sebut-Ahok-Harus-Bersedia-Cuti-Sumarno-Jakarta--Gempur-M-Surya-02.jpg,http://pilkada.liputan6.com/read/2888640/dilaporkan-relawan-ahok-ke-dkpp-begini-reaksi-ketua-kpu-dki,10,Pilkada,"Dilaporkan Relawan Ahok ke DKPP, Begini Reaksi Ketua KPU DKI"
