adult_popup,comments_count,date,image,link,share_count,tag,title
Just For Kids,0,2017/03/23,http://cdn0-a.production.images.static6.com/3VkVqIu5TsadllVS4He8e2R6ziY=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1224154/original/075928900_1462360949-20160504--BPJS-Ketenagakerjaan-Jakarta--Fery-Pradolo-03.jpg,http://bisnis.liputan6.com/read/2896941/layanan-bpjs-ketenagakerjaan-diklaim-bersih-dari-calo,11,Ekonomi,Layanan BPJS Ketenagakerjaan Diklaim Bersih dari Calo 
Just For Kids,4,2017/03/23,http://cdn0-a.production.images.static6.com/UUEYzxmYeqFbFGEqcnLBC5jjkO8=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1062147/original/018490800_1448026543-8_000_Par514827.jpg,http://bola.liputan6.com/read/2896809/5-winger-terbaik-dunia-sepanjang-masa,1.6k,Corner,5 Winger Terbaik Dunia Sepanjang Masa
Just For Kids,0,2017/03/23,http://cdn0-a.production.images.static6.com/10Hz5zazBDmhR9juQtFGpFWSS2U=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1545395/original/056574400_1490260826-Senja_Cirebon.jpg,http://regional.liputan6.com/read/2896817/senja-datang-sambut-bulan-di-waduk-cirebon,68,Bandung,Senja Datang Sambut Bulan di Waduk Cirebon
Just For Kids,1,2017/03/23,http://cdn1-a.production.images.static6.com/5QIattc_ppxdBY49LAzLcAMza7Y=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1545465/original/084674700_1490262566-alhabsyi-3.jpg,http://showbiz.liputan6.com/read/2896940/selain-poligami-ini-alasan-lain-istri-cerai-ustaz-ahmad-alhabsyi,56,Selebritis,"Selain Poligami, Ini Alasan Lain Istri Cerai Ustaz Ahmad Alhabsyi"
Just For Kids,0,2017/03/23,http://cdn1-a.production.images.static6.com/nC_x3947D4ebAShXMc9q2sB9OMM=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/780711/big/fafdd8130fb604ca0d7c2ac84817bf1d-052810400_1418630549-1.JPG,http://tekno.liputan6.com/read/2896871/melihat-kiprah-melinda-gates-istri-orang-terkaya-dunia,11,Tech News,"Melihat Kiprah Melinda Gates, Istri Orang Terkaya Dunia"
Just For Kids,0,2017/03/23,http://cdn1-a.production.images.static6.com/WyMwF1jy2LkXc6UPYawSGdOXDxk=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1441016/original/023946200_1482226978-20161220--KPPU-Gandeng-KPK--Syarkawi-Rauf--Laode-M-Syarif-Jakarta--Helmi-Afandi-02.jpg,http://news.liputan6.com/read/2896953/kpk-isyaratkan-andi-narogong-jadi-tersangka-baru-kasus-e-ktp,13,Peristiwa,KPK Isyaratkan Andi Narogong Jadi Tersangka Baru Kasus E-KTP
Just For Kids,5,2017/03/23,http://cdn0-a.production.images.static6.com/_0RInql5o67TU8pG-oy5Yqnj1Bs=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1057336/original/054727900_1447729262-billy06.jpg,http://showbiz.liputan6.com/read/2896891/kata-billy-syahputra-soal-kabar-ditangkap-karena-narkoba,10.5k,Selebritis,Kata Billy Syahputra soal Kabar Ditangkap karena Narkoba
Just For Kids,0,2017/03/23,http://cdn1-a.production.images.static6.com/oWfyYojfckQ5GmZtSmfpXGc3KzM=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1296258/original/028626000_1469262512-20160723-Densus_88_Antiteror.jpg,http://news.liputan6.com/read/2896951/3-terduga-teroris-ditahan-densus-88-seorang-tewas,11,Peristiwa,"3 Terduga Teroris Ditahan Densus 88, Seorang Tewas"
Just For Kids,0,2017/03/23,http://cdn0-a.production.images.static6.com/tG_KN_uQ3D8KKf9gOZrvEXwIdKM=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1545512/original/095283300_1490264042-jok.jpg,http://news.liputan6.com/read/2896936/kemesraan-jokowi-dan-iriana-berpayung-merah-di-tengah-hujan,23k,Peristiwa,Kemesraan Jokowi dan Iriana Berpayung Merah di Tengah Hujan
Just For Kids,0,2017/03/23,http://cdn1-a.production.images.static6.com/BkfQAVMVE5oF3qV1pcxM-aUOozg=/1280x710/smart/filters:quality(75):strip_icc():format(jpeg)/liputan6-media-production/medias/1247811/original/059771800_1464432611-20160528-Tumplek-Blek-2016-Jakarta-IA4.jpg,http://otomotif.liputan6.com/read/2896946/banyak-diskon-di-otobursa-tumplek-blek-2017,16,Oto News,Banyak Diskon di Otobursa Tumplek Blek 2017
