add_wish,discount_price,original_price,product_link,product_name,header_block
1356,$1.99,$3.99,https://www.jollychic.com/p/kafucard-natural-lavender-oil-soap-anti-acne-moisturizing-facial-soap-g330746.html,Kafucard Natural Lavender Oil Soap Anti-Acne Moisturizing Facial Soap,Facial Cleansers
235,$0.99,$3.99,https://www.jollychic.com/p/kafucard-cologne-blue-waterfall-refreshing-facial-soap-g330858.html,Kafucard Cologne Blue Waterfall Refreshing Facial Soap,Facial Cleansers
4876,$3.99,,https://www.jollychic.com/p/kafucard-charcoal-blackhead-remove-soap-shrink-pores-g330914.html,Kafucard Charcoal Blackhead-Remove Soap Shrink Pores,Facial Cleansers
157,$11.99,,https://www.jollychic.com/p/kafucard-natural-puccoon-oil-controlling-fresh-facial-cleanser-soap-g331754.html,Kafucard Natural Puccoon Oil Controlling Fresh Facial Cleanser Soap,Facial Cleansers
209,$2.99,$11.99,https://www.jollychic.com/p/kafucard-nano-gold-handmade-whitening-anti-aging-facial-cleanser-soap-g331838.html,Kafucard Nano Gold Handmade Whitening Anti Aging Facial Cleanser Soap,Facial Cleansers
196,$1.99,$3.99,https://www.jollychic.com/p/oil-control-handmade-skincare-rice-facial-cleanser-soap-g347792.html,Oil Control Handmade Skincare Rice Facial Cleanser Soap,Facial Cleansers
207,$3.99,$6.99,https://www.jollychic.com/p/rose-essential-oil-moisturizing-soap-g348244.html,Rose Essential Oil Moisturizing Soap,Facial Cleansers
491,$1.99,$3.99,https://www.jollychic.com/p/whitening-natural-rose-extract-handmade-facial-cleansing-soap-g348646.html,Whitening Natural Rose Extract Handmade Facial Cleansing Soap,Facial Cleansers
614,$0.99,$4.99,https://www.jollychic.com/p/blackhead-liquid-derive-essence-men-women-g351200.html,Blackhead Liquid Derive Essence Men/Women,Facial Cleansers
6900,$3.99,$12.99,https://www.jollychic.com/p/bamboo-charcoal-anti-blackheads-suction-mask-for-nose-g352156.html,Bamboo Charcoal Anti Blackheads Suction Mask For Nose,Facial Cleansers
537,$4.99,$9.99,https://www.jollychic.com/p/blackhead-deep-clean-fresh-charcoal-soap-g356716.html,Blackhead Deep Clean Fresh Charcoal Soap,Facial Cleansers
492,$2.99,$10.99,https://www.jollychic.com/p/lavender-oil-soap-moisturizing-cleansing-soap-g369996.html,Lavender Oil Soap Moisturizing Cleansing Soap,Facial Cleansers
7508,$10.99,,https://www.jollychic.com/p/bamboo-charcoal-soap-moisturizing-cleansing-soap-g370048.html,Bamboo Charcoal Soap Moisturizing Cleansing Soap,Facial Cleansers
474,$2.99,$5.99,https://www.jollychic.com/p/soapmeet-sandalwood-moisturizing-facial-cleansing-soap-g381750.html,Soapmeet Sandalwood Moisturizing Facial Cleansing Soap,Facial Cleansers
252,$2.99,$5.99,https://www.jollychic.com/p/rose-extract-moisturizing-cleansing-soap-g381754.html,Rose Extract Moisturizing Cleansing Soap,Facial Cleansers
